"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Homepage-001","Verify homepage elements","Homepage","1","The application is launched.","N/A","1. Verify the presence of the homepage.
2. Verify the presence of the ""Impostazioni"" button.
3. Verify the presence of the ""Nuovo luogo"" button.
4. Verify the presence of the ""Luogo dettagliato"" button.
5. Verify the presence of the ""Pathfinder"" button.","All buttons are present on the homepage."
"TC-Homepage-002","Verify navigation to settings page","Homepage","1","The application is launched and the homepage is displayed.","N/A","1. Click on the ""Impostazioni"" button.
2. Verify the transition to the settings page.","The settings page is displayed."
"TC-Homepage-003","Verify navigation to location details page","Homepage","1","The application is launched and the homepage is displayed.","N/A","1. Click on a location from the list of locations.
2. Verify the transition to the location details page.","The location details page is displayed."
"TC-Homepage-004","Verify navigation to Pathfinder page","Homepage","1","The application is launched and the homepage is displayed.","N/A","1. Click on the ""Pathfinder"" button.
2. Verify the transition to the Pathfinder page.","The Pathfinder page is displayed."
"TC-Homepage-005","Verify swipe up action","Homepage","1","The application is launched and the homepage is displayed.","N/A","1. Swipe up on the homepage.
2. Verify the transition back to the homepage.","The homepage is displayed again."
"TC-Activity-001","Verify navigation to system map","Activity","2","The user is on a location details page.","N/A","1. Click on the ""Navigate"" button.
2. Verify the transition to the system map.","The system map is displayed."
"TC-Activity-002","Verify navigation to Yelp site","Activity","2","The user is on a location details page.","N/A","1. Click on the ""Navigate"" button.
2. Click on the ""Open in Browser"" option.
3. Verify the transition to the Yelp site.","The Yelp site is displayed."
"TC-Activity-003","Verify call functionality","Activity","2","The user is on a location details page.","N/A","1. Click on the ""Navigate"" button.
2. Click on the ""Call Business"" option.
3. Verify the initiation of a call to the business.","The call is initiated."
"TC-Activity-004","Verify back action","Activity","2","The user is on a location details page.","N/A","1. Click on the ""Navigate"" button.
2. Click on the ""Indietro"" button.
3. Verify the transition back to the homepage.","The homepage is displayed."
"TC-Activity-005","Verify like/dislike functionality","Activity","2","The user is on a location details page.","N/A","1. Click on the ""Like/Dislike"" button.
2. Verify the modification of preferences.","The user's preferences are modified."
"TC-Activity-006","Verify preferences modification","Activity","2","The user is on a location details page.","N/A","1. Click on the ""Like/Dislike"" button.
2. Verify the transition to the preferences modification screen.
3. Make changes to the preferences.
4. Verify the successful saving of the preferences.","The user's preferences are saved."
"TC-Activity-007","Verify Pathfinder functionality","Activity","3","The user is on the Pathfinder page.","N/A","1. Verify the initial display of the Pathfinder page.
2. Click on the ""Indietro"" button.
3. Verify the transition back to the homepage.","The homepage is displayed."
"TC-Activity-008","Verify question display","Activity","3","The user is on the Pathfinder page.","N/A","1. Do not click on the ""Indietro"" button.
2. Verify the display of a question.","A question is displayed."
"TC-Activity-009","Verify response selection","Activity","3","The user is on the Pathfinder page and a question is displayed.","N/A","1. Select a response to the question.
2. Verify the display of a suggested location (if available).","A suggested location is displayed (if available)."
"TC-Activity-010","Verify no suggestion available","Activity","3","The user is on the Pathfinder page and a question is displayed.","N/A","1. Select a response to the question.
2. Verify the absence of a suggested location.","No suggested location is displayed."
