Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Authentication-001,Authenticate a user successfully,Authentication,"1, 4",User exists in the system,"- Valid user credentials (email: user@example.com, password: Passw0rd!)","1. Main initiates CheckAuthenticated(currentuser).
2. CheckAuthenticated requests data from DataManager.
3. DataManager returns success to CheckAuthenticated.
4. CheckAuthenticated passes success to Main.","Authentication is successful, and Main receives success."
TC-Authentication-002,Authenticate a user with invalid credentials,Authentication,"1, 4",User does not exist in the system,"- Invalid user credentials (email: nonexist@example.com, password: wrongpassword)","1. Main initiates CheckAuthenticated(currentuser).
2. CheckAuthenticated requests data from DataManager.
3. DataManager returns failure to CheckAuthenticated.
4. CheckAuthenticated passes failure to Main.","Authentication fails, and Main receives failure."
TC-UserProfile-001,Create a user profile successfully,UserProfile,"1, 3",No existing user profile,"- Valid user data (id: 12345, nome: John, cognome: Doe, dataNascita: 2000-01-01, email: john.doe@example.com, password: Passw0rd!, ruolo: User)","1. Main requests GetDataFromUser.
2. Main requests CheckData(data_user).
3. Main requests AddUser(data_user).
4. Data Manager adds user and signals success to Main.
5. Main sends Done to Local User.","User profile creation is successful, and Local User receives Done."
TC-UserProfile-002,Re-enter user data due to validation errors,UserProfile,"1, 3",No existing user profile,"- Invalid user data (id: 12345, nome: John, cognome: Doe, dataNascita: 2000-01-01, email: invalid-email, password: short, ruolo: User)","1. Main requests GetDataFromUser.
2. Main requests CheckData(data_user).
3. Main requests Richiesta di reinserire i dati.
4. Main requests AddUser(data_user).
5. Data Manager adds user and signals success to Main.
6. Main sends Done to Local User.","User data is re-entered, validated, and added successfully."
TC-DataManager-001,Retrieve user data successfully,DataManager,"1, 4",User exists in the system,- Valid user ID (id: 12345),"1. Main initiates CheckAuthenticated(currentuser).
2. CheckAuthenticated requests data from DataManager.
3. DataManager returns success to CheckAuthenticated.
4. CheckAuthenticated passes success to Main.","User data retrieval is successful, and Main receives success."
TC-DataManager-002,Retrieve user data with invalid user ID,DataManager,"1, 4",User does not exist in the system,- Invalid user ID (id: 99999),"1. Main initiates CheckAuthenticated(currentuser).
2. CheckAuthenticated requests data from DataManager.
3. DataManager returns failure to CheckAuthenticated.
4. CheckAuthenticated passes failure to Main.","User data retrieval fails, and Main receives failure."
TC-ReportHandler-001,Generate a report successfully,ReportHandler,"1, 2",User exists in the system,"- Valid user ID (id: 12345), valid consumption data (tipo: electricity, quantita: 100, data: 2023-10-01)","1. ReportHandler receives consumption data from DataManager.
2. ReportHandler generates a report.
3. ReportHandler sends the report to WebServer.","Report generation is successful, and the report is displayed via WebServer."
TC-ReportHandler-002,Generate a report with invalid consumption data,ReportHandler,"1, 2",User exists in the system,"- Valid user ID (id: 12345), invalid consumption data (tipo: invalid, quantita: -100, data: 2023-10-01)","1. ReportHandler receives consumption data from DataManager.
2. ReportHandler attempts to generate a report but fails due to invalid data.",Report generation fails due to invalid consumption data.
TC-NotifySystem-001,Notify user about achievement successfully,NotifySystem,1,User exists in the system and has achieved an objective,"- Valid user ID (id: 12345), valid achievement ID (achievement_id: 1)","1. NotifySystem receives notification request for an achievement.
2. NotifySystem notifies the user about the achievement.",Notification is sent successfully to the user.
TC-NotifySystem-002,Notify user about achievement with invalid achievement ID,NotifySystem,1,User exists in the system but has no achievements,"- Valid user ID (id: 12345), invalid achievement ID (achievement_id: 99999)","1. NotifySystem receives notification request for an achievement.
2. NotifySystem fails to notify the user due to invalid achievement ID.",Notification fails due to invalid achievement ID.
