"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Login-001","User logs in successfully","Login","1","User exists in the system","username=""testuser"", password=""password123""","1. User attempts to login using valid credentials","User is logged in successfully"
"TC-Logout-001","User logs out successfully","Logout","1","User is logged in","N/A","1. User initiates logout operation","User is logged out successfully"
"TC-ViewProduct-001","User views product details","View Product","1","User is logged in, product exists","name=""Laptop""","1. User requests to view product details","Product details are displayed"
"TC-AddToCart-001","User adds product to cart","Add To Cart","1","User is logged in, product exists","name=""Laptop""","1. User selects product to add to cart","Product is added to the cart"
"TC-RemoveFromCart-001","User removes product from cart","Remove From Cart","1","User is logged in, product exists in cart","name=""Laptop""","1. User selects product to remove from cart","Product is removed from the cart"
"TC-AdminLogin-001","Admin logs in successfully","Admin Login","1","Admin exists in the system","username=""admin"", password=""adminpassword""","1. Admin attempts to login using valid credentials","Admin is logged in successfully"
"TC-AdminUpdateProduct-001","Admin updates product details","Admin Update Product","1","Admin is logged in, product exists","name=""Laptop"", newDescription=""New Description""","1. Admin selects product to update
2. Admin enters new description
3. Admin submits update request","Product details are updated successfully"
"TC-AddToCart-002","User adds non-existent product to cart","Add To Cart","3","User is logged in","name=""NonExistentProduct""","1. User attempts to add non-existent product to cart","Error message indicating product does not exist"
"TC-RemoveFromCart-002","User removes non-existent product from cart","Remove From Cart","3","User is logged in","name=""NonExistentProduct""","1. User attempts to remove non-existent product from cart","Error message indicating product does not exist in cart"
"TC-AdminUpdateProduct-002","Admin updates non-existent product details","Admin Update Product","3","Admin is logged in","name=""NonExistentProduct"", newDescription=""New Description""","1. Admin attempts to update non-existent product","Error message indicating product does not exist"
"TC-AdminUpdateProduct-003","Admin updates product with empty description","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newDescription=""""","1. Admin attempts to update product with empty description","Error message indicating description cannot be empty"
"TC-AdminUpdateProduct-004","Admin updates product with valid description","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newDescription=""Updated Description""","1. Admin updates product with valid description","Product details are updated successfully"
"TC-AdminUpdateProduct-005","Admin updates product with special characters in description","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newDescription=""!@#$%^&*()""","1. Admin updates product with special characters in description","Product details are updated successfully"
"TC-AdminUpdateProduct-006","Admin updates product with very long description","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newDescription=""A very long description that exceeds the maximum allowed length""","1. Admin updates product with very long description","Error message indicating description exceeds maximum length"
"TC-AdminUpdateProduct-007","Admin updates product with valid price","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newPrice=""999.99""","1. Admin updates product with valid price","Product details are updated successfully"
"TC-AdminUpdateProduct-008","Admin updates product with negative price","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newPrice=""-999.99""","1. Admin updates product with negative price","Error message indicating price cannot be negative"
"TC-AdminUpdateProduct-009","Admin updates product with zero price","Admin Update Product","3","Admin is logged in, product exists","name=""Laptop"", newPrice=""0""","1. Admin updates product with zero price","Error message indicating price cannot be zero"
