item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",1,TC-Login-001,0.8210812211036682,"test case id: tc-login-001 title: successful login module: user source pages: 1 preconditions: user is registered and knows their username and password. test data: - username: testuser - password: testpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: user is successfully logged in to the device."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",2,TC-Login-005,0.8025522232055664,"test case id: tc-login-005 title: device connection module: device source pages: 1 preconditions: device is available and user is logged in. test data: - device id: 12345 test steps: 1. user clicks the ""connect"" button with device id 12345. expected result: device connects successfully."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",3,TC-Login-002,0.7990914583206177,"test case id: tc-login-002 title: incorrect password module: user source pages: 1 preconditions: user is registered and knows their username. test data: - username: testuser - password: wrongpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""wrongpassword"" in the password field. 3. user clicks the login button. expected result: login fails and an error message is displayed."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",4,TC-Login-004,0.797264814376831,"test case id: tc-login-004 title: empty password module: user source pages: 1 preconditions: user is registered and knows their username. test data: - username: testuser - password: test steps: 1. user enters ""testuser"" in the username field. 2. user leaves the password field empty. 3. user clicks the login button. expected result: login fails and an error message is displayed."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",5,TC-Login-003,0.790204644203186,"test case id: tc-login-003 title: empty username module: user source pages: 1 preconditions: user is registered and knows their password. test data: - username: - password: testpassword test steps: 1. user leaves the username field empty. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: login fails and an error message is displayed."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",6,TC-SystemArchitecture-001,0.7669529318809509,"test case id: tc-systemarchitecture-001 title: system interaction flow module: system source pages: 4 preconditions: user is logged in and has access to interact with the system. test data: - no specific data required. test steps: 1. user clicks the ""add devices"" button. 2. user enters a valid device id. 3. user clicks the ""submit"" button. 4. user clicks the ""connect"" button. 5. user clicks the ""disconnect"" button. expected result: the system processes the device addition, connection, and disconnection requests successfully. <|eof|>"
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",7,TC-Login-006,0.7449889183044434,"test case id: tc-login-006 title: device disconnection module: device source pages: 1 preconditions: device is connected and user is logged in. test data: - device id: 12345 test steps: 1. user clicks the ""disconnect"" button with device id 12345. expected result: device disconnects successfully."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",8,TC-AddDevice-001,0.7384660243988037,"test case id: tc-adddevice-001 title: successful addition of device module: agliunta serra source pages: 3, 4 preconditions: user is logged in and has access to add devices. test data: - device id: 67890 test steps: 1. user clicks the ""add devices"" button. 2. user enters ""67890"" in the device id field. 3. user clicks the ""submit"" button. expected result: device is added successfully."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",9,TC-AddDevice-003,0.7198871970176697,"test case id: tc-adddevice-003 title: empty device id module: agliunta serra source pages: 3, 4 preconditions: user is logged in and has access to add devices. test data: - device id: test steps: 1. user clicks the ""add devices"" button. 2. user leaves the device id field empty. 3. user clicks the ""submit"" button. expected result: an error message is displayed indicating that the device id cannot be empty."
flow,"user -> device — type=association; label=""login""; explanation=""user logs in to device""",10,TC-AddDevice-002,0.709591805934906,"test case id: tc-adddevice-002 title: invalid device id module: agliunta serra source pages: 3, 4 preconditions: user is logged in and has access to add devices. test data: - device id: abcde test steps: 1. user clicks the ""add devices"" button. 2. user enters ""abcde"" in the device id field. 3. user clicks the ""submit"" button. expected result: an error message is displayed indicating that the device id is invalid."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",1,TC-Login-001,0.8281948566436768,"test case id: tc-login-001 title: successful login module: user source pages: 1 preconditions: user is registered and knows their username and password. test data: - username: testuser - password: testpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: user is successfully logged in to the device."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",2,TC-SystemArchitecture-001,0.8095588684082031,"test case id: tc-systemarchitecture-001 title: system interaction flow module: system source pages: 4 preconditions: user is logged in and has access to interact with the system. test data: - no specific data required. test steps: 1. user clicks the ""add devices"" button. 2. user enters a valid device id. 3. user clicks the ""submit"" button. 4. user clicks the ""connect"" button. 5. user clicks the ""disconnect"" button. expected result: the system processes the device addition, connection, and disconnection requests successfully. <|eof|>"
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",3,TC-Login-002,0.8035328388214111,"test case id: tc-login-002 title: incorrect password module: user source pages: 1 preconditions: user is registered and knows their username. test data: - username: testuser - password: wrongpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""wrongpassword"" in the password field. 3. user clicks the login button. expected result: login fails and an error message is displayed."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",4,TC-Login-004,0.8013583421707153,"test case id: tc-login-004 title: empty password module: user source pages: 1 preconditions: user is registered and knows their username. test data: - username: testuser - password: test steps: 1. user enters ""testuser"" in the username field. 2. user leaves the password field empty. 3. user clicks the login button. expected result: login fails and an error message is displayed."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",5,TC-Login-005,0.7997386455535889,"test case id: tc-login-005 title: device connection module: device source pages: 1 preconditions: device is available and user is logged in. test data: - device id: 12345 test steps: 1. user clicks the ""connect"" button with device id 12345. expected result: device connects successfully."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",6,TC-Login-003,0.7955950498580933,"test case id: tc-login-003 title: empty username module: user source pages: 1 preconditions: user is registered and knows their password. test data: - username: - password: testpassword test steps: 1. user leaves the username field empty. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: login fails and an error message is displayed."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",7,TC-Login-006,0.7423302531242371,"test case id: tc-login-006 title: device disconnection module: device source pages: 1 preconditions: device is connected and user is logged in. test data: - device id: 12345 test steps: 1. user clicks the ""disconnect"" button with device id 12345. expected result: device disconnects successfully."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",8,TC-AddDevice-001,0.7230555415153503,"test case id: tc-adddevice-001 title: successful addition of device module: agliunta serra source pages: 3, 4 preconditions: user is logged in and has access to add devices. test data: - device id: 67890 test steps: 1. user clicks the ""add devices"" button. 2. user enters ""67890"" in the device id field. 3. user clicks the ""submit"" button. expected result: device is added successfully."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",9,TC-AddDevice-003,0.7014188766479492,"test case id: tc-adddevice-003 title: empty device id module: agliunta serra source pages: 3, 4 preconditions: user is logged in and has access to add devices. test data: - device id: test steps: 1. user clicks the ""add devices"" button. 2. user leaves the device id field empty. 3. user clicks the ""submit"" button. expected result: an error message is displayed indicating that the device id cannot be empty."
flow,"flow 1: user -> device -> user — type=message; label=""login""; explanation=""user sends login message to device, device authenticates and grants access""",10,TC-AddDevice-002,0.6850885152816772,"test case id: tc-adddevice-002 title: invalid device id module: agliunta serra source pages: 3, 4 preconditions: user is logged in and has access to add devices. test data: - device id: abcde test steps: 1. user clicks the ""add devices"" button. 2. user enters ""abcde"" in the device id field. 3. user clicks the ""submit"" button. expected result: an error message is displayed indicating that the device id is invalid."
