Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-USER_CREATION-001,Verify user creation process,User Creation,1,User is not logged in,Valid user data,"1. Navigate to the home page
2. Click on the ""Create User"" button
3. Enter valid user data (e.g., name, email, password)
4. Click on the ""Create User"" button","The user is created, and the home page is displayed"
TC-USER_CREATION-002,Verify user creation failure,User Creation,1,User is not logged in,"Invalid user data (e.g., empty fields, incorrect email format)","1. Navigate to the home page
2. Click on the ""Create User"" button
3. Enter invalid user data
4. Click on the ""Create User"" button","An error message is displayed, and the user creation process is not completed"
TC-USER_CREATION-003,Verify user creation retry,User Creation,1,User is not logged in,"Invalid user data (e.g., incorrect email format)","1. Navigate to the home page
2. Click on the ""Create User"" button
3. Enter invalid user data
4. Click on the ""Create User"" button
5. Repeat steps 3 and 4 with valid user data","The user is created, and the home page is displayed"
TC-HOME_PAGE-001,Verify home page functionality,Home Page,"1, 2, 3",User is logged in,,"1. Navigate to the home page
2. Check if the ""Create User"" button is displayed
3. Click on the ""Create Commission"" button
4. Click on the ""Create Offer"" button
5. Click on the ""Profile"" link
6. Click on the ""Guide"" link","The user is redirected to the appropriate pages (Commission creation, Offer creation, Profile, or Guide)"
TC-HOME_PAGE-002,Verify home page access without login,Home Page,1,User is not logged in,,1. Navigate to the home page,The user is redirected to the login page
TC-MENU_NAVIGATION-001,Verify menu navigation,Menu Navigation,3,User is logged in,,"1. Navigate to the home page
2. Click on the menu link
3. Click on the ""Profile"" link
4. Verify that the profile information is displayed",The user's profile information is displayed
TC-MENU_NAVIGATION-002,Verify guide access,Menu Navigation,3,User is logged in,,"1. Navigate to the home page
2. Click on the menu link
3. Click on the ""Guide"" link",The guide is displayed
TC-COMMISSION_CREATION-001,Verify commission creation process,Commission Creation,2,User is logged in,,"1. Navigate to the home page
2. Click on the ""Create Commission"" button
3. Enter valid commission data
4. Click on the ""Create Commission"" button","The commission is created, and the user is redirected to the home page"
TC-COMMISSION_CREATION-002,Verify commission creation failure,Commission Creation,2,User is logged in,,"1. Navigate to the home page
2. Click on the ""Create Commission"" button
3. Enter invalid commission data (e.g., empty fields)
4. Click on the ""Create Commission"" button","An error message is displayed, and the commission creation process is not completed"
TC-OFFER_CREATION-001,Verify offer creation process,Offer Creation,2,User is logged in,,"1. Navigate to the home page
2. Click on the ""Create Offer"" button
3. Enter valid offer data
4. Click on the ""Create Offer"" button","The offer is created, and the user is redirected to the home page"
TC-OFFER_CREATION-002,Verify offer creation failure,Offer Creation,2,User is logged in,,"1. Navigate to the home page
2. Click on the ""Create Offer"" button
3. Enter invalid offer data (e.g., empty fields)
4. Click on the ""Create Offer"" button","An error message is displayed, and the offer creation process is not completed"
