Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-AddVehicle-001,Add a new vehicle manually,AddVehicle,1,Application is launched and user is logged in.,"- Vehicle details (make, model, year, etc.)","1. Launch the application.
2. Navigate to the ""Add Vehicle"" option.
3. Select ""Insert vehicle manually/doors.""
4. Enter all required vehicle details manually.
5. Click on ""Search vehicle in dataset.""
6. Confirm that the vehicle is not found in the dataset.
7. Proceed to select and add the vehicle.","- The vehicle is successfully added to the system.
- Confirmation message is displayed indicating the vehicle was added."
TC-AddVehicle-002,Search for existing vehicle in dataset,AddVehicle,1,Application is launched and user is logged in.,"- Existing vehicle details (make, model, year, etc.)","1. Launch the application.
2. Navigate to the ""Add Vehicle"" option.
3. Select ""Insert vehicle manually/doors.""
4. Enter all required vehicle details manually.
5. Click on ""Search vehicle in dataset.""
6. Confirm that the vehicle is found in the dataset.
7. Proceed to select and add the vehicle.","- The existing vehicle is selected from the dataset.
- Confirmation message is displayed indicating the vehicle was added."
TC-AddVehicle-003,Add vehicle using invalid data,AddVehicle,1,Application is launched and user is logged in.,"- Invalid vehicle details (missing fields, incorrect format, etc.)","1. Launch the application.
2. Navigate to the ""Add Vehicle"" option.
3. Select ""Insert vehicle manually/doors.""
4. Enter invalid vehicle details.
5. Click on ""Search vehicle in dataset.""
6. Confirm that the vehicle cannot be added due to invalid data.","- Error messages are displayed for each invalid field.
- The vehicle is not added to the system."
TC-UserRegistration-001,Successful user registration,UserRegistration,2,Application is launched.,"- Valid user credentials (email, password, etc.)","1. Launch the application.
2. Attempt to register a new user.
3. Provide valid user credentials.
4. Confirm that the user is registered successfully.","- User is registered successfully.
- Confirmation message is displayed indicating successful registration."
TC-UserRegistration-002,Unsuccessful user registration,UserRegistration,2,Application is launched.,"- Invalid user credentials (missing fields, incorrect format, etc.)","1. Launch the application.
2. Attempt to register a new user.
3. Provide invalid user credentials.
4. Confirm that the user registration fails.","- Error messages are displayed for each invalid field.
- User is not registered."
TC-SettingsManagement-001,Access and modify settings,SettingsManagement,3,Application is launched and user is logged in.,- List of vowels to modify,"1. Launch the application.
2. Navigate to the ""Settings"" page.
3. View current settings.
4. Modify the list of vowels.
5. Save changes.
6. Navigate to the ""Statistics"" page.","- Settings page is accessed and displayed correctly.
- Modifications to the list of vowels are saved.
- Statistics page is accessed without issues."
TC-SettingsManagement-002,Access settings with invalid modifications,SettingsManagement,3,Application is launched and user is logged in.,"- Invalid list of vowels (non-alphabetic characters, duplicates, etc.)","1. Launch the application.
2. Navigate to the ""Settings"" page.
3. View current settings.
4. Attempt to modify the list of vowels with invalid data.
5. Confirm that the modifications fail.","- Error messages are displayed for each invalid modification.
- Settings page remains unchanged.
- Statistics page is accessed without issues."
TC-SettingsManagement-003,Access settings and statistics without modifications,SettingsManagement,3,Application is launched and user is logged in.,- No modifications made,"1. Launch the application.
2. Navigate to the ""Settings"" page.
3. View current settings.
4. Do not make any modifications.
5. Navigate to the ""Statistics"" page.","- Settings page is accessed and displayed correctly.
- No modifications are applied.
- Statistics page is accessed without issues."
TC-SettingsManagement-004,Access settings and statistics with repeated actions,SettingsManagement,3,Application is launched and user is logged in.,- Valid list of vowels,"1. Launch the application.
2. Navigate to the ""Settings"" page.
3. View current settings.
4. Modify the list of vowels.
5. Save changes.
6. Repeat steps 3-5 multiple times.
7. Navigate to the ""Statistics"" page.","- Settings page is accessed and displayed correctly each time.
- Modifications to the list of vowels are saved each time.
- Statistics page is accessed without issues after each modification."
TC-SettingsManagement-005,Access settings and statistics with no action taken,SettingsManagement,3,Application is launched and user is logged in.,- No actions taken,"1. Launch the application.
2. Navigate to the ""Settings"" page.
3. View current settings.
4. Do not make any modifications.
5. Navigate to the ""Statistics"" page.","- Settings page is accessed and displayed correctly.
- No modifications are applied.
- Statistics page is accessed without issues."
