"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-U-moviment-001","User initiates registration","U-moviment","1","User is not registered","Valid email, password, and personal details","1. Navigate to the registration page
2. Enter valid email, password, and personal details
3. Click the ""Register"" button","User is successfully registered, and a confirmation message is displayed"
"TC-Register-activity-001","Registration triggers notification","Register activity","1","User has successfully registered","-","1. User registers successfully
2. Check the Notification center for a new notification","A new notification is present in the Notification center"
"TC-Notification-center-001","Notification triggers event creation","Notification center","1","A new user has been registered","-","1. Check the Notification center for a new notification
2. Click the notification that triggers event creation","A new event is created"
"TC-Create-event-001","Event creation","Create event","1","A new user has been registered and a notification to create an event has been triggered","Valid event details (title, description, date, location)","1. Click the notification that triggers event creation
2. Enter valid event details
3. Click the ""Create"" button","A new event is created with the provided details"
"TC-Join-View-event-001","User joins an event","Join/View event","1","A new user has been registered, and an event has been created","Valid event ID","1. Navigate to the event page
2. Enter the valid event ID
3. Click the ""Join"" button","User is successfully joined to the event"
"TC-Flash-activity-001","User sees flash messages","Flash activity","1","User has performed an action that triggers a flash message","-","1. Perform an action that triggers a flash message
2. Check the Flash activity for the message","The flash message is displayed"
"TC-Profile-001","User accesses their profile","Profile","1","User has registered and logged in","-","1. Navigate to the profile page
2. Check the user's personal details","User's personal details are displayed"
"TC-Login-activity-001","User initiates login","Login activity","1","User has registered","Valid email and password","1. Navigate to the login page
2. Enter valid email and password
3. Click the ""Login"" button","User is successfully logged in, and a confirmation message is displayed"
"TC-Newsletter-activity-001","User initiates newsletter activity","Newsletter activity","1","User has logged in","-","1. Navigate to the newsletter page","User is on the newsletter page"
"TC-Newsletter-management-001","Newsletter management interacts with project data","Newsletter management","1","User has initiated newsletter activity","Valid email addresses, newsletter content","1. Enter valid email addresses and newsletter content
2. Click the ""Send"" button","Newsletters are sent to the provided email addresses with the specified content"
"TC-Gestione-dati-del-progetto-001","Project data management uses PostgreSQL","Gestione dati del progetto","1","User has initiated newsletter activity","-","1. Check the PostgreSQL database for newsletter data","Newsletter data is stored in the PostgreSQL database"
