item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",1,TC-UserCamp-010,0.8152042627334595,test case id: tc-usercamp-010 title: remove user from module: source pages: preconditions: test data: test steps: expected result:
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",2,TC-UserCamp-001,0.7833495140075684,"test case id: tc-usercamp-001 title: add user to camp module: faculty source pages: 1 preconditions: faculty is logged in. test data: - user id: 123 - camp id: 456 test steps: 1. from the faculty interface, select the ""add user to camp"" option. 2. enter the user id as ""123"". 3. enter the camp id as ""456"". 4. click on the add button. expected result: the user is added to the specified camp."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",3,TC-UserCamp-005,0.7647292613983154,"test case id: tc-usercamp-005 title: add user to multiple camps module: faculty source pages: 1 preconditions: faculty is logged in. test data: - user id: 123 - camp id 1: 456 - camp id 2: 789 test steps: 1. from the faculty interface, select the ""add user to camp"" option. 2. enter the user id as ""123"". 3. enter the first camp id as ""456"". 4. click on the add button. 5. enter the second camp id as ""789"". 6. click on the add button. expected result: the user is added to both specified camps."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",4,TC-Profile-001,0.7632359266281128,"test case id: tc-profile-001 title: view user profile module: profileactivity source pages: 1, 3 preconditions: user is logged in. test data: test steps: 1. from the profileactivity, verify that the user's information is displayed correctly. expected result: user's name, email, and other details are displayed accurately."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",5,TC-UserCamp-007,0.7599892616271973,"test case id: tc-usercamp-007 title: attempt to add user to existing camp module: faculty source pages: 1 preconditions: faculty is logged in. test data: - user id: 123 - camp id: 456 test steps: 1. from the faculty interface, select the ""add user to camp"" option. 2. enter the user id as ""123"". 3. enter the camp id as ""456"". 4. click on the add button. expected result: an error message is displayed indicating that the user is already in the specified camp."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",6,TC-Profile-002,0.7566579580307007,"test case id: tc-profile-002 title: update user profile - valid data module: profileactivity source pages: 1, 3 preconditions: user is logged in. test data: - new name: john doe - new email: johndoe@example.com test steps: 1. from the profileactivity, update the user's name to ""john doe"". 2. update the user's email to ""johndoe@example.com"". 3. save the changes. expected result: user's profile is updated with the new name and email."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",7,TC-UserCamp-002,0.748419463634491,"test case id: tc-usercamp-002 title: remove user from camp module: faculty source pages: 1 preconditions: faculty is logged in. test data: - user id: 123 - camp id: 456 test steps: 1. from the faculty interface, select the ""remove user from camp"" option. 2. enter the user id as ""123"". 3. enter the camp id as ""456"". 4. click on the remove button. expected result: the user is removed from the specified camp."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",8,TC-UserCamp-003,0.7434195280075073,"test case id: tc-usercamp-003 title: attempt to add user to non-existent camp module: faculty source pages: 1 preconditions: faculty is logged in. test data: - user id: 123 - camp id: 999 test steps: 1. from the faculty interface, select the ""add user to camp"" option. 2. enter the user id as ""123"". 3. enter the camp id as ""999"". 4. click on the add button. expected result: an error message is displayed indicating that the camp does not exist."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",9,TC-Family-001,0.7431227564811707,"test case id: tc-family-001 title: create family activity module: familyactivity source pages: 3 preconditions: user is logged in. test data: - family name: doe family - gender: male - date: 2023-01-01 test steps: 1. from the homeactivity, navigate to the familyactivity. 2. fill in the family name as ""doe family"". 3. select ""male"" as the gender. 4. enter the date as ""2023-01-01"". 5. click on the create button. expected result: a new family activity is created with the provided details."
flow,"user -> faculty — type=association; label=""user is part of faculty""; explanation=""a user is assigned to a faculty""",10,TC-UserCamp-009,0.736180305480957,"test case id: tc-usercamp-009 title: add user to camp - invalid user id module: faculty source pages: 1 preconditions: faculty is logged in. test data: - user id: abc - camp id: 456 test steps: 1. from the faculty interface, select the ""add user to camp"" option. 2. enter the user id as ""abc"". 3. enter the camp id as ""456"". 4. click on the add button. expected result: an error message is displayed indicating an invalid user id."
