Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Login-001,User logs in with correct credentials,Login,"2,3",User has registered with a valid username and password.,"- Username: testuser
- Password: testpassword","1. Enter the username ""testuser"" in the login form.
2. Enter the password ""testpassword"".
3. Click the login button.",The system grants access to the user.
TC-Login-002,User logs in with incorrect credentials,Login,"2,3",User has registered with a valid username and password.,"- Username: testuser
- Password: wrongpassword","1. Enter the username ""testuser"" in the login form.
2. Enter the password ""wrongpassword"".
3. Click the login button.",The system prompts the user to re-enter their credentials.
TC-Login-003,User logs in with empty fields,Login,"2,3",User has registered with a valid username and password.,"- Username: 
- Password:","1. Leave both the username and password fields empty.
2. Click the login button.",The system prompts the user to enter valid credentials.
TC-ObjectCreation-001,Object creation with valid data,Object Creation,"4,5,6,7",User is logged in and has permissions to create objects.,"- Object name: TestObject
- Description: This is a test object.","1. Enter the object name ""TestObject"".
2. Enter the object description ""This is a test object"".
3. Click the create object button.",The object is created successfully and a success message is displayed.
TC-ObjectCreation-002,Object creation with invalid data,Object Creation,"4,5,6,7",User is logged in and has permissions to create objects.,"- Object name: 
- Description: This is a test object.","1. Leave the object name field empty.
2. Enter the object description ""This is a test object"".
3. Click the create object button.",The system displays an error message indicating that the object name is required.
TC-ServiceCreation-001,Service creation with valid data,Service Creation,"4,5,6",User is logged in and has permissions to create services.,"- Service name: TestService
- Description: This is a test service.","1. Enter the service name ""TestService"".
2. Enter the service description ""This is a test service"".
3. Click the create service button.",The service is created successfully and a success message is displayed.
TC-ServiceCreation-002,Service creation with invalid data,Service Creation,"4,5,6",User is logged in and has permissions to create services.,"- Service name: 
- Description: This is a test service.","1. Leave the service name field empty.
2. Enter the service description ""This is a test service"".
3. Click the create service button.",The system displays an error message indicating that the service name is required.
TC-AnnouncementCreation-001,Announcement creation with valid data,Announcement Creation,"4,5,7",User is logged in and has permissions to create announcements.,"- Announcement title: TestAnnouncement
- Description: This is a test announcement.","1. Enter the announcement title ""TestAnnouncement"".
2. Enter the announcement description ""This is a test announcement"".
3. Click the create announcement button.",The announcement is created successfully and a success message is displayed.
TC-AnnouncementCreation-002,Announcement creation with invalid data,Announcement Creation,"4,5,7",User is logged in and has permissions to create announcements.,"- Announcement title: 
- Description: This is a test announcement.","1. Leave the announcement title field empty.
2. Enter the announcement description ""This is a test announcement"".
3. Click the create announcement button.",The system displays an error message indicating that the announcement title is required.
TC-AnnouncementRemoval-001,Removal of an announcement with valid data,Announcement Removal,"8,9",User is logged in and has permissions to remove announcements.,- Announcement ID: 1,"1. Select the announcement with ID 1.
2. Click the remove announcement button.",The announcement is removed successfully and a success message is displayed.
TC-AnnouncementRemoval-002,Removal of an announcement with invalid data,Announcement Removal,"8,9",User is logged in and has permissions to remove announcements.,- Announcement ID:,"1. Leave the announcement ID field empty.
2. Click the remove announcement button.",The system displays an error message indicating that the announcement ID is required.
TC-ObjectRemoval-001,Removal of an object with valid data,Object Removal,"8,9",User is logged in and has permissions to remove objects.,- Object ID: 1,"1. Select the object with ID 1.
2. Click the remove object button.",The object is removed successfully and a success message is displayed.
TC-ObjectRemoval-002,Removal of an object with invalid data,Object Removal,"8,9",User is logged in and has permissions to remove objects.,- Object ID:,"1. Leave the object ID field empty.
2. Click the remove object button.",The system displays an error message indicating that the object ID is required.
