"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-UserRegistration-001","Vendor Registration with Valid Credentials","User Registration","3,8","User has an Android device with the app installed.","Valid email (e.g., seller1@example.com), strong password (e.g., P@ssw0rd!), store name (e.g., ""EcoMart""), store address (e.g., ""Via Roma 1, Venezia""), store description (e.g., ""Organic grocery store""), store category (e.g., ""Organic""), store opening hours (e.g., ""9:00-20:00""), store contact number (e.g., ""3456789012"").","1. Open the app and select ""Registrati come Venditore.""
2. Enter the email address in the ""Email"" field.
3. Enter the password in the ""Password"" field.
4. Re-enter the password in the ""Conferma Password"" field.
5. Enter the store name in the ""Nome Negozio"" field.
6. Enter the store address in the ""Indirizzo"" field.
7. Enter the store description in the ""Descrizione"" field.
8. Select the store category from the dropdown menu.
9. Enter the store opening hours in the ""Orario Apertura"" field.
10. Enter the store contact number in the ""Telefono"" field.
11. Click on the ""Registrati"" button.","The system validates the input fields, confirms registration success, and redirects the user to the vendor login screen."
"TC-UserAuthentication-002","Vendor Login with Valid Credentials","User Authentication","3,8","A vendor account is already registered in the system.","Registered vendor email (e.g., seller1@example.com), correct password (e.g., P@ssw0rd!).","1. Open the app and select ""Accedi.""
2. Select ""Accedi come Venditore.""
3. Enter the registered email in the ""Email"" field.
4. Enter the correct password in the ""Password"" field.
5. Click on the ""Accedi"" button.","The system authenticates the user and redirects them to the vendor dashboard."
"TC-UserAuthentication-003","Vendor Login with Invalid Credentials","User Authentication","3,8","A vendor account is already registered in the system.","Registered vendor email (e.g., seller1@example.com), incorrect password (e.g., wrongpass).","1. Open the app and select ""Accedi.""
2. Select ""Accedi come Venditore.""
3. Enter the registered email in the ""Email"" field.
4. Enter an incorrect password in the ""Password"" field.
5. Click on the ""Accedi"" button.","The system displays an error message ""Credenziali errate. Riprova"" and does not redirect the user."
"TC-UserProfileManagemen-004","Vendor Profile Update with Valid Information","User Profile Management","3,9","A vendor is logged into the system.","Updated store name (e.g., ""EcoMart Premium""), updated store address (e.g., ""Via Roma 2, Venezia""), updated store description (e.g., ""Premium organic grocery store""), updated store category (e.g., ""Premium Organic""), updated store opening hours (e.g., ""8:00-21:00""), updated store contact number (e.g., ""3456789013"").","1. Log in as a vendor.
2. Navigate to the ""Gestione Profilo"" section.
3. Click on ""Modifica Profilo.""
4. Update the store name in the ""Nome Negozio"" field.
5. Update the store address in the ""Indirizzo"" field.
6. Update the store description in the ""Descrizione"" field.
7. Select the updated store category from the dropdown menu.
8. Update the store opening hours in the ""Orario Apertura"" field.
9. Update the store contact number in the ""Telefono"" field.
10. Click on the ""Salva Modifiche"" button.","The system validates the updated information, confirms the changes, and updates the vendor profile."
"TC-ProductManagement-005","Publish a New Product with Valid Details","Product Management","3,10","A vendor is logged into the system.","Product name (e.g., ""Organic Apples""), product description (e.g., ""Fresh organic apples""), product category (e.g., ""Fruit""), product price (e.g., 2.50), product quantity (e.g., 50), product image (upload a valid image file), product sustainability rating (e.g., 5/5), product expiration date (e.g., 2025-06-30), product nutritional information (e.g., ""High in fiber"").","1. Log in as a vendor.
2. Navigate to the ""Pubblicazione Prodotti"" section.
3. Click on ""Aggiungi Nuovo Prodotto.""
4. Enter the product name in the ""Nome Prodotto"" field.
5. Enter the product description in the ""Descrizione"" field.
6. Select the product category from the dropdown menu.
7. Enter the product price in the ""Prezzo"" field.
8. Enter the product quantity in the ""Quantità"" field.
9. Upload a product image by clicking on ""Carica Immagine"" and selecting a valid image file.
10. Select the product sustainability rating from the dropdown menu.
11. Enter the product expiration date in the ""Data Scadenza"" field.
12. Enter the product nutritional information in the ""Informazioni Nutrizionali"" field.
13. Click on the ""Pubblica Prodotto"" button.","The system validates the product details, confirms the publication, and adds the product to the vendor's store listing."
"TC-ProductManagement-006","Update an Existing Product with Valid Details","Product Management","3,11","A vendor has already published a product in the system.","Updated product name (e.g., ""Organic Apples - Premium""), updated product description (e.g., ""Fresh organic apples, locally sourced""), updated product price (e.g., 3.00), updated product quantity (e.g., 45), updated product sustainability rating (e.g., 4/5), updated product expiration date (e.g., 2025-07-15).","1. Log in as a vendor.
2. Navigate to the ""Aggiornamento Prodotti"" section.
3. Select the product to update from the list.
4. Update the product name in the ""Nome Prodotto"" field.
5. Update the product description in the ""Descrizione"" field.
6. Update the product price in the ""Prezzo"" field.
7. Update the product quantity in the ""Quantità"" field.
8. Select the updated product sustainability rating from the dropdown menu.
9. Update the product expiration date in the ""Data Scadenza"" field.
10. Click on the ""Salva Modifiche"" button.","The system validates the updated product details, confirms the changes, and updates the product information in the vendor's store listing."
"TC-ReportManagement-007","Submit a Report for a Product","Report Management","3,12","A vendor is logged into the system and has at least one published product.","Report description (e.g., ""Product image is outdated""), product ID (e.g., 101).","1. Log in as a vendor.
2. Navigate to the ""Gestione Segnalazioni"" section.
3. Select the product to report from the list.
4. Enter the report description in the ""Descrizione Segnalazione"" field.
5. Click on the ""Invia Segnalazione"" button.","The system validates the report, confirms submission, and notifies the vendor that the report has been sent for review."
"TC-PromotionManagement-008","Add a Promotion for a Product","Promotion Management","3,13","A vendor is logged into the system and has at least one published product.","Promotion name (e.g., ""Summer Sale""), promotion description (e.g., ""20% off on all organic products""), promotion start date (e.g., 2025-06-01), promotion end date (e.g., 2025-06-30), discount percentage (e.g., 20), product ID (e.g., 101).","1. Log in as a vendor.
2. Navigate to the ""Aggiunta Promozioni/Offerte"" section.
3. Click on ""Aggiungi Nuova Promozione.""
4. Enter the promotion name in the ""Nome Promozione"" field.
5. Enter the promotion description in the ""Descrizione"" field.
6. Enter the promotion start date in the ""Data Inizio"" field.
7. Enter the promotion end date in the ""Data Fine"" field.
8. Enter the discount percentage in the ""Sconto"" field.
9. Select the product(s) to apply the promotion to from the list.
10. Click on the ""Aggiungi Promozione"" button.","The system validates the promotion details, confirms the addition, and applies the promotion to the selected product(s)."
"TC-VendorRegistration-009","Successful Vendor Registration with Valid Data","Vendor Registration","9","Application is installed on the device.
User has an active internet connection.","Email: testvendor@example.com
Password: SecurePass123!
Name: John
Surname: Doe
Personal photo: valid.jpg
Shop logo: shoplogo.png
Shop address: 123 Main St, City","1. Launch the application for the first time.
2. User is automatically redirected to the registration screen.
3. Fill in the registration form with the provided test data.
4. Upload the personal photo and shop logo.
5. Submit the registration form.","Account is successfully created in the database.
User is redirected to the vendor’s main dashboard."
"TC-VendorRegistration-010","Vendor Registration with Missing Mandatory Fields","Vendor Registration","9","Application is installed on the device.
User has an active internet connection.","Email: (left blank)
Password: SecurePass123!
Name: John
Surname: Doe
Personal photo: valid.jpg
Shop logo: (not uploaded)
Shop address: 123 Main St, City","1. Launch the application for the first time.
2. User is redirected to the registration screen.
3. Fill in the form with missing email and shop logo.
4. Attempt to submit the registration form.","System displays an error message indicating missing mandatory fields (email and shop logo).
User cannot proceed without completing all required fields."
