"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Firebase-001","Verify Data Storage in Firebase Realtime Database","Firebase","1","User is logged in and has valid credentials.","Sample data to be stored in the database.","1. User logs into the application.
2. Data organizer sends sample data to Firebase.
3. Firebase stores the data in the Realtime database.
4. Firebase authenticates the user.
5. Firebase stores the data in the Firebase database.","Data is successfully stored in both the Realtime database and Firebase database."
"TC-Firebase-002","Verify Data Retrieval from Firebase Realtime Database","Firebase","1","User is logged in and has valid credentials.","Sample data previously stored in the database.","1. User logs into the application.
2. Data organizer requests data from Firebase.
3. Firebase retrieves the data from the Realtime database.
4. Firebase authenticates the user.
5. Firebase returns the data to the data organizer.","Data is successfully retrieved from the Realtime database."
"TC-Chat-001","Verify User Interaction in Chat System","Chat","2","Two users are registered and logged in.","Sample message content.","1. User1 logs into the application.
2. User1 creates a chat with User2.
3. User1 sends a message to User2.
4. User2 receives the message.
5. User2 sends a response message to User1.
6. User1 receives the response message.","Messages are successfully sent and received between User1 and User2."
"TC-Chat-002","Verify Message Storage in Fridge","Chat","2","Two users are registered and logged in.","Sample message content.","1. User1 logs into the application.
2. User1 creates a chat with User2.
3. User1 sends a message to User2.
4. The message is stored in the Fridge.
5. User2 receives the message.
6. User2 sends a response message to User1.
7. The response message is stored in the Fridge.","Messages are successfully stored in the Fridge."
"TC-ChangeFragment-001","Verify Change Fragment Process","ChangeFragment","3","User is logged in and has valid credentials.","Sample product to be changed.","1. User logs into the application.
2. ChangeFragment0 initiates the change process.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database."
"TC-ChangeFragment-002","Verify Removal of Invalid Product","ChangeFragment","3","User is logged in and has valid credentials.","Invalid product ID.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with an invalid product ID.
3. RimuoviProdotto0 attempts to remove the product but fails due to invalid ID.
4. FirebaseDatabase does not update the database.","The product removal process fails due to an invalid product ID."
"TC-ChangeFragment-003","Verify Removal of Non-Existent Product","ChangeFragment","3","User is logged in and has valid credentials.","Non-existent product ID.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a non-existent product ID.
3. RimuoviProdotto0 attempts to remove the product but fails due to non-existence.
4. FirebaseDatabase does not update the database.","The product removal process fails due to a non-existent product ID."
"TC-ChangeFragment-004","Verify Removal of Product with Existing Data","ChangeFragment","3","User is logged in and has valid credentials.","Product with existing data.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has existing data.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-005","Verify Removal of Product with No Data","ChangeFragment","3","User is logged in and has valid credentials.","Product with no existing data.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has no existing data.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-006","Verify Removal of Product with Multiple Users","ChangeFragment","3","Multiple users are logged in and have valid credentials.","Product shared among multiple users.","1. Multiple users log into the application.
2. ChangeFragment0 initiates the change process with a product shared among multiple users.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-007","Verify Removal of Product with Concurrent Access","ChangeFragment","3","Multiple users are logged in and have valid credentials.","Product shared among multiple users.","1. Multiple users log into the application.
2. ChangeFragment0 initiates the change process with a product shared among multiple users.
3. RimuoviProdotto0 attempts to remove the product concurrently.
4. FirebaseDatabase handles concurrent access and updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-008","Verify Removal of Product with Network Failure","ChangeFragment","3","User is logged in and has valid credentials.","Product with existing data.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has existing data.
3. RimuoviProdotto0 attempts to remove the product but encounters a network failure.
4. FirebaseDatabase does not update the database.","The product removal process fails due to a network failure."
"TC-ChangeFragment-009","Verify Removal of Product with Authentication Failure","ChangeFragment","3","User is logged in and has valid credentials.","Product with existing data.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has existing data.
3. RimuoviProdotto0 attempts to remove the product but encounters an authentication failure.
4. FirebaseDatabase does not update the database.","The product removal process fails due to an authentication failure."
"TC-ChangeFragment-0010","Verify Removal of Product with Database Error","ChangeFragment","3","User is logged in and has valid credentials.","Product with existing data.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has existing data.
3. RimuoviProdotto0 attempts to remove the product but encounters a database error.
4. FirebaseDatabase does not update the database.","The product removal process fails due to a database error."
"TC-ChangeFragment-0011","Verify Removal of Product with Invalid Input","ChangeFragment","3","User is logged in and has valid credentials.","Invalid input for product ID.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with an invalid input for the product ID.
3. RimuoviProdotto0 attempts to remove the product but fails due to invalid input.
4. FirebaseDatabase does not update the database.","The product removal process fails due to invalid input."
"TC-ChangeFragment-0012","Verify Removal of Product with Empty Input","ChangeFragment","3","User is logged in and has valid credentials.","Empty input for product ID.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with an empty input for the product ID.
3. RimuoviProdotto0 attempts to remove the product but fails due to empty input.
4. FirebaseDatabase does not update the database.","The product removal process fails due to empty input."
"TC-ChangeFragment-0013","Verify Removal of Product with Null Input","ChangeFragment","3","User is logged in and has valid credentials.","Null input for product ID.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a null input for the product ID.
3. RimuoviProdotto0 attempts to remove the product but fails due to null input.
4. FirebaseDatabase does not update the database.","The product removal process fails due to null input."
"TC-ChangeFragment-0014","Verify Removal of Product with Incorrect Permissions","ChangeFragment","3","User is logged in and has valid credentials.","Product with incorrect permissions.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has incorrect permissions.
3. RimuoviProdotto0 attempts to remove the product but fails due to incorrect permissions.
4. FirebaseDatabase does not update the database.","The product removal process fails due to incorrect permissions."
"TC-ChangeFragment-0015","Verify Removal of Product with Correct Permissions","ChangeFragment","3","User is logged in and has valid credentials.","Product with correct permissions.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has correct permissions.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-0016","Verify Removal of Product with Multiple Permissions","ChangeFragment","3","User is logged in and has valid credentials.","Product with multiple permissions.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has multiple permissions.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-0017","Verify Removal of Product with Different Permissions","ChangeFragment","3","User is logged in and has valid credentials.","Product with different permissions.","1. User logs into the application.
2. ChangeFragment0 initiates the change process with a product that has different permissions.
3. RimuoviProdotto0 removes the product from the database.
4. FirebaseDatabase updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
"TC-ChangeFragment-0018","Verify Removal of Product with Different Permissions and Concurrent Access","ChangeFragment","3","Multiple users are logged in and have valid credentials.","Product with different permissions.","1. Multiple users log into the application.
2. ChangeFragment0 initiates the change process with a product that has different permissions.
3. RimuoviProdotto0 attempts to remove the product concurrently.
4. FirebaseDatabase handles concurrent access and updates the database.","The product is successfully removed from the database, and the database is updated accordingly."
