item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",1,TC-Assegnazione-001,0.8204951286315918,"test case id: tc-assegnazione-001 title: assign task to user module: assegnazione source pages: 1,6 preconditions: user is authenticated and has permission to assign tasks. test data: - task id: 1 - user id: 1 test steps: 1. select the task to assign. 2. select the user to assign the task to. 3. click ""assign task"". 4. verify that the task is assigned to the user. expected result: task is successfully assigned to the user."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",2,TC-Compito-001,0.8192418813705444,"test case id: tc-compito-001 title: create new task module: compito source pages: 1,6 preconditions: user is authenticated and has permission to create tasks. test data: - nome: new task - descrizione: description of the new task - region: region - provincia: province - città: city - utenti richiesti: user1, user2 test steps: 1. click ""inserisci compito"" button. 2. fill in the task details. 3. click ""submit"". 4. verify that the task is created and listed in the task list. expected result: task is successfully created and listed in the task list."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",3,TC-Ut,0.8164774179458618,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",4,TC-Compito-002,0.8157655000686646,"test case id: tc-compito-002 title: create new task with missing fields module: compito source pages: 1,6 preconditions: user is authenticated and has permission to create tasks. test data: - nome: - descrizione: - region: - provincia: - città: - utenti richiesti: test steps: 1. click ""inserisci compito"" button. 2. fill in all fields except required ones. 3. click ""submit"". 4. verify that the user is prompted to fill in all required fields. expected result: user is shown an error message indicating missing required fields."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",5,TC-Assegnazione-003,0.8101135492324829,"test case id: tc-assegnazione-003 title: accept assignment module: assegnazione source pages: 1,6 preconditions: user is authenticated and has accepted the assignment. test data: - assignment id: 1 test steps: 1. select the assignment to accept. 2. click ""accept assignment"". 3. verify that the assignment is marked as accepted. expected result: assignment is marked as accepted."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",6,TC-Assegnazione-002,0.7887473106384277,"test case id: tc-assegnazione-002 title: assign task to non-existent user module: assegnazione source pages: 1,6 preconditions: user is authenticated and has permission to assign tasks. test data: - task id: 1 - user id: 100 test steps: 1. select the task to assign. 2. select a non-existent user to assign the task to. 3. click ""assign task"". 4. verify that the user is prompted to select a valid user. expected result: user is shown an error message indicating a non-existent user."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",7,TC-Utente-001,0.7726482152938843,"test case id: tc-utente-001 title: register new user module: utente source pages: 2,3 preconditions: user is not registered. test data: - nome: john doe - cognome: doe - password: testpassword - cellulare: +1234567890 - email: john.doe@example.com - dob: 1990-01-01 - region: region - provincia: province - città: city - is coordinatore: 1 - is volontario: 1 test steps: 1. click ""register"" button. 2. fill in the user details. 3. click ""submit"". 4. verify that the user is registered and redirected to the login page. expected result: user is successfully registered and redirected to the login page."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",8,TC-UtenteCompito-001,0.7707115411758423,"test case id: tc-utentecompito-001 title: perform task module: utentecompito source pages: 1,6 preconditions: user is authenticated and has been assigned a task. test data: - task id: 1 - data inizio: 2023-10-01 - data fine: 2023-10-02 test steps: 1. select the task to perform. 2. click ""perform task"". 3. verify that the task is marked as performed. expected result: task is marked as performed."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",9,TC-Assegnazione-004,0.7683110237121582,"test case id: tc-assegnazione-004 title: delete assignment module: assegnazione source pages: 1,6 preconditions: user is authenticated and has permission to delete assignments. test data: - assignment id: 1 test steps: 1. select the assignment to delete. 2. click ""delete assignment"". 3. verify that the assignment is removed from the assignment list. expected result: assignment is successfully deleted from the assignment list."
flow,"compito —> assegnazione — type=association; label=""e' di""; explanation=""each assignment belongs to one task""",10,TC-Utente-002,0.7606179714202881,"test case id: tc-utente-002 title: register new user with missing fields module: utente source pages: 2,3 preconditions: user is not registered. test data: - nome: - cognome: - password: - cellulare: - email: - dob: - region: - provincia: - città: - is coordinatore: - is volontario: test steps: 1. click ""register"" button. 2. fill in all fields except required ones. 3. click ""submit"". 4. verify that the user is prompted to fill in all required fields. expected result: user is shown an error message indicating missing required fields."
