item_type,item_text,best_testcase_id,best_similarity,best_testcase_text
concept,compito,TC-Ut,0.8335358500480652,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,assegnazione,TC-Ut,0.8189866542816162,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,emergenza,TC-Ut,0.8068150281906128,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,utente,TC-Ut,0.8409013152122498,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,utentecompito,TC-Ut,0.8333247900009155,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,token,TC-Ut,0.813251256942749,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,start,TC-Ut,0.8457117080688477,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,utente autenticato?,TC-Ut,0.816779375076294,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,login,TC-Login-001,0.8151395320892334,"test case id: tc-login-001 title: successful login module: login source pages: 2,3 preconditions: user is registered and knows their credentials. test data: - email: test@example.com - password: testpassword test steps: 1. enter email and password in the login form. 2. click ""login"". 3. verify that the user is redirected to the home page. expected result: user is successfully logged in and redirected to the home page."
concept,"click ""visualizza emergenze""",TC-Ut,0.7982684969902039,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,emergenze disponibili?,TC-Ut,0.8163811564445496,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,"messaggio ""nessuna emergenza""",TC-Ut,0.7742935419082642,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,visualizza emergenze,TC-Ut,0.8163201808929443,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,- none,TC-Ut,0.8280621767044067,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,utente registrato?,TC-Ut,0.8240327835083008,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,registrazione utente,TC-Ut,0.8101257681846619,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,inserisci dati login,TC-Ut,0.8160368800163269,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,dati corretti?,TC-Ut,0.823153018951416,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,home,TC-Ut,0.8541072607040405,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,"click ""inserisci emergenza""",TC-Ut,0.768855094909668,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,coordinatore autenticato?,TC-Ut,0.8154001235961914,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,errore,TC-Ut,0.8119713068008423,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,inserisci dettagli,TC-Ut,0.8169435262680054,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,informazioni complete?,TC-Ut,0.824443519115448,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,aggiorna dettagli,TC-Ut,0.8193652629852295,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,crea emergenza,TC-Ut,0.8059852123260498,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,"click ""visualizza emergenza""",TC-Ut,0.7984527349472046,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,seleziona emergenza,TC-Ut,0.8127095103263855,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,seleziona compito,TC-Ut,0.8213580846786499,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,volontario assegnato?,TC-Ut,0.8082019090652466,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,rimuovi volontario,TC-Ut,0.8194171786308289,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,client,TC-Ut,0.8369202613830566,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,server,TC-Ut,0.834681510925293,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,database,TC-Ut,0.8451178669929504,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
concept,logger,TC-Ut,0.7943496704101562,test case id: tc-ut title: module: source pages: preconditions: test data: test steps: expected result:
