"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-UserManagement-001","Successful User Registration","User Management","3, 9","User has a valid email, password, and required personal details.","Email: testuser@example.com, Password: SecurePass123!, Name: Test User, Role: Volunteer","1. Navigate to the registration page.
2. Enter email, password, name, and select role (Volunteer).
3. Click the ""Register"" button.","User account is created successfully, and a confirmation message is displayed."
"TC-Authentication-002","Successful User Login","Authentication","3, 9","User is registered in the system.","Email: testuser@example.com, Password: SecurePass123!","1. Navigate to the login page.
2. Enter registered email and password.
3. Click the ""Login"" button.","User is logged in successfully and redirected to the dashboard."
"TC-Authentication-003","Failed User Login with Incorrect Password","Authentication","3, 9","User is registered in the system.","Email: testuser@example.com, Password: WrongPass123!","1. Navigate to the login page.
2. Enter registered email and incorrect password.
3. Click the ""Login"" button.","Error message ""Invalid email or password"" is displayed."
"TC-UserManagement-004","Successful Profile Update","User Management","3, 10","User is logged in.","Updated Name: Updated Test User, Updated Phone: +39123456789","1. Navigate to the profile page.
2. Enter new name and phone number.
3. Click the ""Save Changes"" button.","Profile is updated successfully, and a confirmation message is displayed."
"TC-EmergencyManagement-005","Filter Emergencies by Zone","Emergency Management","3, 10","User is logged in and multiple emergencies are recorded in different zones.","Zone: Venice","1. Navigate to the emergencies section.
2. Select the ""Venice"" zone from the filter dropdown.
3. View the filtered list of emergencies.","Only emergencies in the ""Venice"" zone are displayed."
"TC-Authentication-006","Successful Coordinator Login","Authentication","3, 12","Coordinator account is registered in the system.","Email: coordinator@example.com, Password: CoordPass123!","1. Navigate to the login page.
2. Enter coordinator email and password.
3. Click the ""Login"" button.","Coordinator is logged in successfully and redirected to the coordinator dashboard."
"TC-EmergencyManagement-007","Add New Emergency","Emergency Management","3, 13","Coordinator is logged in.","Emergency Name: Flood, Location: Venice, Type: Natural Disaster, Description: Heavy rain in Venice","1. Navigate to the emergencies section.
2. Click the ""Add Emergency"" button.
3. Enter emergency details (name, location, type, description).
4. Click the ""Save"" button.","Emergency is added successfully, and a confirmation message is displayed."
"TC-EmergencyManagement-008","Modify Existing Emergency","Emergency Management","3, 13","Coordinator is logged in and at least one emergency exists.","Updated Emergency Name: Flood Updated, Updated Location: Mestre","1. Navigate to the emergencies section.
2. Select an existing emergency.
3. Click the ""Modify"" button.
4. Update emergency details (name, location).
5. Click the ""Save"" button.","Emergency details are updated successfully, and a confirmation message is displayed."
"TC-TaskManagement-009","Add New Task","Task Management","3, 13","Coordinator is logged in and at least one emergency exists.","Task Name: Distribute Food, Description: Distribute food supplies to affected areas, Deadline: 2025-06-01","1. Navigate to the tasks section.
2. Click the ""Add Task"" button.
3. Enter task details (name, description, deadline).
4. Select the associated emergency.
5. Click the ""Save"" button.","Task is added successfully, and a confirmation message is displayed."
"TC-TaskManagement-010","Modify Existing Task","Task Management","3, 14","Coordinator is logged in and at least one task exists.","Updated Task Name: Distribute Food Updated, Updated Deadline: 2025-06-05","1. Navigate to the tasks section.
2. Select an existing task.
3. Click the ""Modify"" button.
4. Update task details (name, deadline).
5. Click the ""Save"" button.","Task details are updated successfully, and a confirmation message is displayed."
"TC-TaskManagement-011","Assign Volunteer to Task","Task Management","3, 15","Coordinator is logged in, at least one task and one volunteer exist.","Volunteer: testuser@example.com, Task: Distribute Food","1. Navigate to the tasks section.
2. Select an existing task.
3. Click the ""Assign Volunteer"" button.
4. Search and select a volunteer.
5. Click the ""Assign"" button.","Volunteer is assigned to the task, and a confirmation message is displayed."
"TC-Authentication-012","Successful Volunteer Login","Authentication","3, 16","Volunteer account is registered in the system.","Email: testuser@example.com, Password: SecurePass123!","1. Navigate to the login page.
2. Enter volunteer email and password.
3. Click the ""Login"" button.","Volunteer is logged in successfully and redirected to the volunteer dashboard."
"TC-UserRegistration-013","Successful User Registration","User Registration","9","Application installed on Android device with internet connection.","Valid name, surname, date of birth, email, password, phone number.","1. Open the application for the first time.
2. Fill in the registration form with valid data: name, surname, date of birth, email, password, phone number.
3. Confirm the correctness of the data.
4. Submit the registration form.","A confirmation screen appears indicating successful registration."
"TC-UserRegistration-014","Registration with Existing Email","User Registration","9","Application installed on Android device with internet connection. An existing account with the same email already exists.","Email matching an existing account, valid name, surname, date of birth, password, phone number.","1. Open the application for the first time.
2. Fill in the registration form with an email matching an existing account.
3. Submit the registration form.","Registration is denied, and the user is prompted to log in with the existing account."
"TC-UserRegistration-015","Registration with Existing Phone Number","User Registration","9","Application installed on Android device with internet connection. An existing account with the same phone number already exists.","Phone number matching an existing account, valid name, surname, date of birth, email, password.","1. Open the application for the first time.
2. Fill in the registration form with a phone number matching an existing account.
3. Submit the registration form.","Registration is denied, and the user is prompted to log in with the existing account."
"TC-UserLogin-016","Successful User Login","User Login","9-10","Application installed on Android device with internet connection. User has a registered account.","Valid email and password for the registered account.","1. Open the application.
2. Select the login option.
3. Enter valid email and password.
4. Submit the login form.","User is redirected to the main application screen."
"TC-UserLogin-017","Failed User Login with Incorrect Credentials","User Login","9-10","Application installed on Android device with internet connection. User has a registered account.","Invalid email or password.","1. Open the application.
2. Select the login option.
3. Enter incorrect email or password.
4. Submit the login form.","Login is refused, and the user is prompted to retry."
"TC-CoordinatorLogin-018","Successful Coordinator Login","Coordinator Login","12","Application installed on Android device with internet connection. Coordinator has valid credentials.","Valid coordinator code and password.","1. Open the application.
2. Select the coordinator login option.
3. Enter valid coordinator code and password.
4. Submit the login form.","Coordinator is redirected to the main application screen with coordinator-specific functionalities."
"TC-CoordinatorLogin-019","Failed Coordinator Login with Incorrect Credentials","Coordinator Login","12","Application installed on Android device with internet connection. Coordinator has valid credentials.","Invalid coordinator code or password.","1. Open the application.
2. Select the coordinator login option.
3. Enter incorrect coordinator code or password.
4. Submit the login form.","Login is refused, and the coordinator is prompted to retry."
"TC-ProfileModification-020","Successful Profile Modification","Profile Modification","10","Application installed on Android device with internet connection. User is logged in.","Valid updated name, surname, date of birth, email, phone number.","1. Navigate to the profile modification screen.
2. Update one or more fields with valid data.
3. Confirm the changes.","A confirmation screen appears, and the updated data is displayed immediately on the profile screen."
"TC-ProfileModification-021","Failed Profile Modification with Invalid Data","Profile Modification","10","Application installed on Android device with internet connection. User is logged in.","Invalid data (e.g., incorrect email format, invalid phone number).","1. Navigate to the profile modification screen.
2. Update one or more fields with invalid data.
3. Confirm the changes.","Modification is canceled, and the user is prompted to correct the invalid data."
"TC-EmergencyFiltering-022","Filter Emergencies by Region","Emergency Filtering","10-11","Application installed on Android device with internet connection. User is logged in. User is on the emergencies visualization screen.","Valid region name.","1. Click the filter button.
2. Select a valid region.
3. Confirm the selection.","Only emergencies in the selected region are displayed."
"TC-EmergencyFiltering-023","Filter Emergencies by Province","Emergency Filtering","10-11","Application installed on Android device with internet connection. User is logged in. User is on the emergencies visualization screen.","Valid region and province name.","1. Click the filter button.
2. Select a valid region and province.
3. Confirm the selection.","Only emergencies in the selected province are displayed."
"TC-EmergencyManagement-024","Delete Emergency","Emergency Management","15","Application installed on Android device with internet. Coordinator login successful. Emergency created by the same coordinator.","Emergency: Flood in Milan","1. Coordinator navigates to the list of emergencies and selects the one to delete.
2. Coordinator clicks the ""Delete"" button for the selected emergency.
3. Coordinator confirms deletion in the confirmation dialog.","Emergency and all associated tasks are permanently deleted from the system and database."
"TC-TaskManagement-025","Delete Task","Task Management","15","Application installed on Android device with internet. Coordinator login successful. Task created by the same coordinator.","Task: ""Evacuation Support""","1. Coordinator navigates to the list of tasks under the emergency and selects the one to delete.
2. Coordinator clicks the ""Delete"" button for the selected task.
3. Coordinator confirms deletion in the confirmation dialog.","Task is permanently deleted from the system and database."
"TC-VolunteerManagement-026","Assign Volunteer to Task","Volunteer Management","16","Application installed on Android device with internet. Coordinator login successful. Volunteer under coordinator’s command.","Volunteer: ""John Doe"", Task: ""Evacuation and Rescue""","1. Coordinator navigates to the task and clicks ""Assign Volunteer.""
2. Coordinator selects ""John Doe"" from the list of available volunteers.
3. Coordinator confirms the assignment.","Volunteer receives a notification about the assignment."
"TC-VolunteerManagement-027","Remove Volunteer from Task","Volunteer Management","16-17","Application installed on Android device with internet. Coordinator login successful. Volunteer previously assigned to task by the same coordinator.","Volunteer: ""John Doe"", Task: ""Evacuation and Rescue""","1. Coordinator navigates to the task and clicks ""Remove Volunteer.""
2. Coordinator selects ""John Doe"" from the list of assigned volunteers.
3. Coordinator confirms the removal.","Volunteer receives a notification about the removal. Volunteer is removed from the task list in the database."
"TC-Authentication-028","Failed Volunteer Login","Authentication","17","Application installed on Android device with internet. Volunteer has a registered account.","Code: ""VOL123"", Password: ""wrongpass""","1. Volunteer opens the application and clicks ""Login.""
2. Volunteer enters Code (VOL123) and incorrect Password (wrongpass).
3. Volunteer clicks ""Login.""","Login is rejected. Volunteer is prompted to retry."
"TC-Notification-029","Receive Task Assignment Notification","Notification","17","Application installed on Android device with internet. Volunteer login successful. Volunteer not previously assigned to a task.","Task: ""Evacuation and Rescue""","1. Coordinator assigns the volunteer to the task.
2. Volunteer checks the notification section of the application.","Volunteer receives a notification about the task assignment."
"TC-Notification-030","Accept Task Assignment","Notification","17-18","Application installed on Android device with internet. Volunteer login successful. Volunteer received a task assignment notification.","Task: ""Evacuation and Rescue""","1. Volunteer clicks on the received assignment notification.
2. Volunteer clicks ""Accept"" on the assignment details screen.","Volunteer is added to the task list in the database."
"TC-Notification-031","Receive Task Removal Notification","Notification","18","Application installed on Android device with internet. Volunteer login successful. Volunteer previously assigned to a task.","Task: ""Evacuation and Rescue""","1. Coordinator removes the volunteer from the task.
2. Volunteer checks the notification section of the application.","Volunteer receives a notification about the removal from the task. Database updates to reflect the removal."
"TC-Authentication-032","User Registration","Authentication","20","User has internet access and a device to access the application","Valid personal information (name, email, address), valid credentials (username, password)","1. User navigates to the registration page.
2. User fills in personal information fields (name, email, address).
3. User enters valid credentials (username, password).
4. User submits the registration form.","User account is created in the database, and a confirmation message is displayed."
"TC-Authentication-033","User Login","Authentication","20","User has registered and has valid credentials","Valid username and password","1. User navigates to the login page.
2. User enters valid username and password.
3. User submits the login form.","User is successfully logged in, and the application dashboard is displayed."
"TC-Authentication-034","Volunteer Login","Authentication","23","Volunteer has a valid code assigned by a coordinator","Valid volunteer code","1. Volunteer navigates to the login page.
2. Volunteer selects the option for volunteer login.
3. Volunteer enters the valid code.
4. Volunteer submits the login form.","Volunteer is successfully logged in, and the application dashboard is displayed."
"TC-Authentication-035","Coordinator Login","Authentication","22","Coordinator has a valid administrator code","Valid administrator code","1. Coordinator navigates to the login page.
2. Coordinator selects the option for coordinator login.
3. Coordinator enters the valid administrator code.
4. Coordinator submits the login form.","Coordinator is successfully logged in, and the coordinator dashboard is displayed."
"TC-ProfileManagement-036","Modify User Profile","Profile Management","21","User is logged in","Updated personal information (e.g., new address), updated credentials (e.g., new password)","1. User navigates to the profile section.
2. User selects the option to modify profile.
3. User updates personal information (e.g., address).
4. User updates credentials (e.g., password).
5. User submits the changes.","Profile is updated in the database, and a confirmation message is displayed."
"TC-EmergencyManagement-037","Visualize Current Emergencies","Emergency Management","21","User is logged in, at least one emergency is registered in the system","None","1. User navigates to the emergencies section.
2. User selects the option to view current emergencies.","List of current emergencies is displayed."
"TC-TaskManagement-038","Visualize Tasks in Emergency","Task Management","21","User is logged in, at least one emergency with tasks is registered in the system","None","1. User navigates to the emergencies section.
2. User selects an emergency with available tasks.
3. User selects the option to view tasks for the selected emergency.","List of tasks specific to the selected emergency is displayed."
"TC-TaskManagement-039","Auto-Assign or De-Assign Task","Task Management","22","User is logged in, at least one task is available","Valid task ID","1. User navigates to the tasks section.
2. User selects a task to auto-assign or de-assign.
3. User confirms the action (assign/de-assign).","Task is assigned or de-assigned to the user, and a confirmation message is displayed."
"TC-EmergencyManagement-040","Add Emergency","Emergency Management","22","Coordinator is logged in","Valid emergency details (type, location, description)","1. Coordinator navigates to the emergencies section.
2. Coordinator selects the option to add a new emergency.
3. Coordinator fills in emergency details (type, location, description).
4. Coordinator submits the form.","Emergency is added to the system, and a confirmation message is displayed."
"TC-TaskManagement-041","Add Task to Emergency","Task Management","22","Coordinator is logged in, at least one emergency is registered","Valid task details (description, priority)","1. Coordinator navigates to the emergencies section.
2. Coordinator selects an existing emergency.
3. Coordinator selects the option to add a new task.
4. Coordinator fills in task details (description, priority).
5. Coordinator submits the form.","Task is added to the selected emergency, and a confirmation message is displayed."
"TC-TaskManagement-042","Manage Task (Modify/Assign/Remove Volunteer)","Task Management","23","Coordinator is logged in, at least one task is assigned","Valid task ID, valid volunteer ID","1. Coordinator navigates to the tasks section.
2. Coordinator selects a task to manage.
3. Coordinator modifies task details (if applicable).
4. Coordinator assigns or removes a volunteer from the task.
5. Coordinator submits the changes.","Task details and volunteer assignments are updated, and a confirmation message is displayed."
"TC-TaskManagement-043","Remove Task from List","Task Management","23","Coordinator is logged in, at least one task is available","Valid task ID","1. Coordinator navigates to the tasks section.
2. Coordinator selects a task to remove.
3. Coordinator confirms the removal.","Task is removed from the list, and a confirmation message is displayed."
"TC-TaskManagement-044","View Assigned Task","Task Management","24","Volunteer is logged in, at least one task is assigned to the volunteer","None","1. Volunteer navigates to the tasks section.
2. Volunteer selects the option to view assigned tasks.","List of tasks assigned to the volunteer is displayed."
"TC-TaskManagement-045","Accept Task Assignment","Task Management","24","Volunteer is logged in, at least one task is assigned to the volunteer","Valid task ID","1. Volunteer navigates to the notifications or tasks section.
2. Volunteer selects the assigned task.
3. Volunteer accepts the task assignment.","Task assignment is accepted, and a confirmation message is displayed."
"TC-Authentication-046","Verify successful logout functionality","Authentication","25","User is logged in to the application.","Valid user credentials (already logged in)","1. Navigate to the logout option in the application.
2. Confirm the logout action if prompted.","User is logged out successfully, and the application redirects to the login screen."
"TC-Help-047","Verify availability of tutorial/guide","Help","25","None","None","1. Open the application.
2. Locate and access the tutorial/guide option (e.g., via a menu or button).","The tutorial/guide is accessible and displays content explaining how to use the application."
"TC-Compatibility-048","Verify application compatibility with Android 7.0+","Compatibility","26","None","Android device with version 7.0 or higher","1. Install the application on a device running Android 7.0 or higher.
2. Launch the application.","The application installs and runs without errors."
"TC-UIUX-049","Verify minimalist UI design and usability score","UI/UX","27","Application is installed and running.","None","1. Navigate through the application’s main screens and features.
2. Assess the UI for adherence to minimalist design principles.","The UI follows minimalist design principles and achieves at least 70/100 in usability testing."
"TC-UIUX-050","Verify user feedback for actions","UI/UX","27","User is logged in.","Any action requiring user input (e.g., button press, form submission)","1. Perform an action (e.g., click a button, submit a form).
2. Observe the system’s response.","The application provides immediate feedback (e.g., confirmation message, visual indicator) confirming the action was executed."
"TC-Performance-051","Verify application storage usage","Performance","27","Application is installed.","Device storage monitor","1. Install the application on a device.
2. Check the storage usage reported by the device.","The application occupies no more than 200 MB of storage."
"TC-Performance-052","Verify application response time","Performance","27","Application is installed and running.","Stopwatch or performance monitoring tool","1. Perform a primary action (e.g., login, navigate to a screen).
2. Measure the time taken for the action to complete.","The action completes within 3 seconds."
"TC-Database-053","Verify database query response time","Database","28","Application is connected to PostgreSQL database.","Sample query (e.g., fetch user data)","1. Execute a predefined query (e.g., fetch user profile).
2. Measure the response time.","The query returns results in less than 500 ms for at least 90% of executions."
"TC-Connectivity-054","Verify internet dependency for application functionality","Connectivity","28","Application is installed.","Device with and without internet connection","1. Launch the application with an active internet connection.
2. Perform a critical action (e.g., login, data submission).
3. Disconnect from the internet and repeat the action.","The action fails or provides an error message when no internet connection is available."
"TC-Privacy-055","Verify GDPR compliance for data usage","Privacy","28","User profile exists in the application.","User personal data (e.g., name, email)","1. Access user profile data within the application.
2. Verify data is used only for intended purposes (e.g., authentication, profile management).","Data is used exclusively for intended purposes, and no unauthorized access or processing occurs."
"TC-Privacy-056","Verify data deletion on profile cancellation","Privacy","28","User profile exists with associated data.","User credentials for profile cancellation","1. Navigate to profile settings and select ""Cancel Profile.""
2. Confirm the cancellation.","All personal data and profile information are permanently deleted from the system."
"TC-Reliability-057","Verify data removal on application uninstall","Reliability","27","Application is installed with user data.","Device storage monitor","1. Uninstall the application from the device.
2. Check the device storage for leftover application data.","All application data is removed from the device upon uninstallation."
"TC-UserRegistration-058","User Profile Creation","User Registration","31","Application is installed on the device","Valid personal data (name, email, password), valid credentials","1. Open the application.
2. Navigate to the registration screen.
3. Enter valid personal data (e.g., name, surname, email).
4. Enter valid credentials (username, password).
5. Confirm registration by clicking the ""Register"" button.","User profile is created successfully, and the user can access and navigate the application."
"TC-UserProfile-059","User Access to Profile","User Profile","31","User has registered and logged out","Valid credentials (username, password)","1. Open the application.
2. Navigate to the login screen.
3. Enter valid username and password.
4. Click the ""Login"" button.","User is logged in successfully and can navigate within the application."
"TC-UserProfile-060","Modify User Profile Data","User Profile","31","User is logged in","Updated personal data (e.g., new email, phone number)","1. Open the application and navigate to the profile section.
2. Select the ""Edit Profile"" option.
3. Modify one or more profile fields (e.g., email, phone number).
4. Save the changes.","User profile data is updated successfully in the application."
"TC-EmergencyManagement-061","View All Emergencies","Emergency Management","32","User has logged in","None","1. Open the application and navigate to the emergencies section.
2. Select the option to view all emergencies.","List of all emergencies is displayed successfully."
"TC-EmergencyManagement-062","Search Emergencies by Residence Zone","Emergency Management","32","User has logged in and entered residence zone","Valid residence zone (e.g., city, district)","1. Open the application and navigate to the search section.
2. Enter the residence zone in the search field.
3. Submit the search query.","List of emergencies in the specified residence zone is displayed."
