Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Compito-001,Test creating a new Compito,Compito,1,User is authenticated,"- id: 1
- nome: ""Test Compito""
- utentiRichiesti: ""user1, user2""
- descrizione: ""This is a test compito""
- terminato: 0
- regione: ""Lombardia""
- provincia: ""Milano""
- citta: ""Milano""
- isActive: 1","1. Navigate to the Compito creation page
2. Enter the test data
3. Click the ""Create Compito"" button",A new Compito is created with the provided data
TC-Compito-002,Test updating a Compito,Compito,1,User is authenticated and the Compito exists,"- id: 1
- nome: ""Updated Test Compito""
- utentiRichiesti: ""user1, user3""
- descrizione: ""This is an updated test compito""
- terminato: 0
- regione: ""Lombardia""
- provincia: ""Milano""
- citta: ""Milano""
- isActive: 1","1. Navigate to the Compito edit page
2. Enter the test data
3. Click the ""Update Compito"" button",The Compito is updated with the provided data
TC-Compito-003,Test terminating a Compito,Compito,1,User is authenticated and the Compito exists,- id: 1,"1. Navigate to the Compito details page
2. Click the ""Terminate Compito"" button",The Compito is marked as terminated
TC-Compito-004,Test deleting a Compito,Compito,1,User is authenticated and the Compito exists,,"1. Navigate to the Compito details page
2. Click the ""Delete Compito"" button",The Compito is deleted
TC-Assegnazione-001,Test creating a new Assegnazione,Assegnazione,1,User is authenticated and the Compito exists,"- id: 1
- accetta: 0
- utentiRichiesti: ""user1, user2""
- terminata: 0
- isActive: 1","1. Navigate to the Assegnazione creation page
2. Enter the test data
3. Select the Compito
4. Click the ""Create Assegnazione"" button",A new Assegnazione is created with the provided data and assigned to the selected Compito
TC-Assegnazione-002,Test accepting an Assegnazione,Assegnazione,1,User is authenticated and the Assegnazione exists,,"1. Navigate to the Assegnazione details page
2. Click the ""Accept Assegnazione"" button",The Assegnazione is marked as accepted
TC-Assegnazione-003,Test terminating an Assegnazione,Assegnazione,1,User is authenticated and the Assegnazione exists,,"1. Navigate to the Assegnazione details page
2. Click the ""Terminate Assegnazione"" button",The Assegnazione is marked as terminated
TC-Assegnazione-004,Test deleting an Assegnazione,Assegnazione,1,User is authenticated and the Assegnazione exists,,"1. Navigate to the Assegnazione details page
2. Click the ""Delete Assegnazione"" button",The Assegnazione is deleted
TC-Emergenza-001,Test creating a new Emergenza,Emergenza,1,User is authenticated,"- idEmergenza: 1
- nome: ""Test Emergenza""
- descrizione: ""This is a test emergenza""
- regione: ""Lombardia""
- provincia: ""Milano""
- dataInizio: ""2023-03-01""
- dataFine: ""2023-03-05""
- isActive: 1","1. Navigate to the Emergenza creation page
2. Enter the test data
3. Click the ""Create Emergenza"" button",A new Emergenza is created with the provided data
TC-Emergenza-002,Test updating a Emergenza,Emergenza,1,User is authenticated and the Emergenza exists,"- idEmergenza: 1
- nome: ""Updated Test Emergenza""
- descrizione: ""This is an updated test emergenza""
- regione: ""Lombardia""
- provincia: ""Milano""
- dataInizio: ""2023-03-01""
- dataFine: ""2023-03-05""
- isActive: 1","1. Navigate to the Emergenza edit page
2. Enter the test data
3. Click the ""Update Emergenza"" button",The Emergenza is updated with the provided data
