"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-SIGN_UP-001","Successful Sign Up","SIGN UP","1","User is not logged in","Valid email, password, and name","1. Navigate to the Sign Up page
2. Enter a valid email address
3. Enter a valid password
4. Enter a valid name
5. Click the Sign Up button","User is successfully created and logged in"
"TC-SIGN_UP-002","Invalid Email Format","SIGN UP","1","User is not logged in","Invalid email format (e.g., missing @ or .)","1. Navigate to the Sign Up page
2. Enter an invalid email address
3. Enter a valid password
4. Enter a valid name
5. Click the Sign Up button","Error message is displayed, and user is not created"
"TC-SIGN_UP-003","Empty Fields","SIGN UP","1","User is not logged in","Empty email, password, and name fields","1. Navigate to the Sign Up page
2. Leave all fields empty
3. Click the Sign Up button","Error message is displayed, and user is not created"
"TC-LOGIN-001","Successful Login","LOGIN","1","User has been created","Valid email and password","1. Navigate to the Login page
2. Enter a valid email address
3. Enter a valid password
4. Click the Login button","User is successfully logged in"
"TC-LOGIN-002","Incorrect Password","LOGIN","1","User has been created","Valid email and incorrect password","1. Navigate to the Login page
2. Enter a valid email address
3. Enter an incorrect password
4. Click the Login button","Error message is displayed, and user is not logged in"
"TC-LOGIN-003","Empty Fields","LOGIN","1","User is not logged in","Empty email and password fields","1. Navigate to the Login page
2. Leave both fields empty
3. Click the Login button","Error message is displayed, and user is not logged in"
"TC-CREAZIONE_ANNUNCIO-001","Successful Announcement Creation","CREAZIONE ANNUNCIO","1, 2","User is logged in","Valid title, description, location, and price","1. User logs in
2. User navigates to the Create Announcement page
3. User enters a valid title
4. User enters a valid description
5. User enters a valid location
6. User enters a valid price
7. User clicks the Create Announcement button","Announcement is successfully created and displayed"
"TC-CREAZIONE_ANNUNCIO-002","Invalid Title","CREAZIONE ANNUNCIO","1, 2","User is logged in","Invalid title (e.g., empty or too long)","1. User logs in
2. User navigates to the Create Announcement page
3. User enters an invalid title
4. User enters a valid description
5. User enters a valid location
6. User enters a valid price
7. User clicks the Create Announcement button","Error message is displayed, and announcement is not created"
"TC-CREAZIONE_ANNUNCIO-003","Invalid Description","CREAZIONE ANNUNCIO","1, 2","User is logged in","Invalid description (e.g., empty or too long)","1. User logs in
2. User navigates to the Create Announcement page
3. User enters a valid title
4. User enters an invalid description
5. User enters a valid location
6. User enters a valid price
7. User clicks the Create Announcement button","Error message is displayed, and announcement is not created"
"TC-CREAZIONE_ANNUNCIO-004","Invalid Location","CREAZIONE ANNUNCIO","1, 2","User is logged in","Invalid location (e.g., empty or not a valid geographical location)","1. User logs in
2. User navigates to the Create Announcement page
3. User enters a valid title
4. User enters a valid description
5. User enters an invalid location
6. User enters a valid price
7. User clicks the Create Announcement button","Error message is displayed, and announcement is not created"
