"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Registration-001","User Registration Success Path","Registration","1","None","Valid user credentials","1. Start the application
2. Register a new user with valid credentials
3. Verify that the user is redirected to the homepage","User is successfully registered and redirected to the homepage."
"TC-Registration-002","User Registration Failure Path","Registration","1","None","Invalid user credentials","1. Start the application
2. Attempt to register a new user with invalid credentials
3. Verify that the user is prompted to create a new account","User is prompted to create a new account due to invalid credentials."
"TC-MenuNavigation-001","Navigate to Homepage via Menu","Menu Navigation","2","User is logged in","None","1. Click on the sidebar menu
2. Click on 'Homepage'
3. Verify that the homepage is displayed","Homepage is displayed after clicking on 'Homepage'."
"TC-MenuNavigation-002","Navigate to My Reports via Menu","Menu Navigation","2","User is logged in","None","1. Click on the sidebar menu
2. Click on 'Le mie segnalazioni'
3. Verify that the 'My Reports' section is displayed","'My Reports' section is displayed after clicking on 'Le mie segnalazioni'."
"TC-MenuNavigation-003","Navigate to Settings via Menu","Menu Navigation","2","User is logged in","None","1. Click on the sidebar menu
2. Click on 'Impostazioni'
3. Verify that the settings page is displayed","Settings page is displayed after clicking on 'Impostazioni'."
"TC-ReportAdding-001","Add Report with Correct Fields","Report Adding","3","User is logged in","Correctly filled first four fields","1. Click 'Add Alert' in the sidebar menu
2. Click 'Add Category'
3. Verify that the first four fields are correctly filled
4. Click the green button to submit the report
5. Verify that the report is added successfully","Report is added successfully after filling the first four fields correctly."
"TC-ReportAdding-002","Add Report with Incorrect Fields","Report Adding","3","User is logged in","Incorrectly filled first four fields","1. Click 'Add Alert' in the sidebar menu
2. Click 'Add Category'
3. Verify that the first four fields are incorrectly filled
4. Click the green button to submit the report
5. Verify that the user is prompted to correct the fields
6. Correct the fields and try submitting again
7. Verify that the report is added successfully","User is prompted to correct the fields and the report is added successfully after correcting the fields."
"TC-AlertViewing-001","View All Alerts","Alert Viewing","4","User is logged in","None","1. Click 'View Alerts' in the sidebar menu
2. Verify that all alerts are displayed
3. Click on one alert
4. Verify that the detailed information of the selected alert is displayed","Detailed information of the selected alert is displayed after clicking on it."
"TC-ProfileManagement-001","Navigate to Dwellings Screen from Profile","Profile Management","5","User is logged in","None","1. Click 'Profile' in the sidebar menu
2. Click on the blue house icon
3. Verify that the dwellings screen is displayed","Dwellings screen is displayed after clicking on the blue house icon."
"TC-ProfileManagement-002","Validate Profile Fields and Save Changes","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Save changes'
8. Verify that the changes are saved successfully","Changes are saved successfully after correcting the fields."
"TC-ProfileManagement-003","Validate Profile Fields and Discard Changes","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Discard changes'
8. Verify that the changes are discarded","Changes are discarded after clicking 'Discard changes'."
"TC-ProfileManagement-004","Validate Profile Fields and Correct Data","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Save changes'
8. Verify that the changes are saved successfully
9. Verify that the fields are now complete","Changes are saved successfully and fields are now complete after correcting the fields."
"TC-ProfileManagement-005","Validate Profile Fields and Fail Validation","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Try to save changes without correcting the fields
7. Verify that the validation fails","Validation fails and user is prompted to correct the fields."
"TC-ProfileManagement-006","Validate Profile Fields and Correct Data with Loop","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Save changes'
8. Verify that the changes are saved successfully
9. Verify that the fields are now complete
10. Try to save changes again without further corrections
11. Verify that the validation fails and user is prompted to correct the fields
12. Correct the fields again
13. Click 'Save changes'
14. Verify that the changes are saved successfully","Changes are saved successfully after correcting the fields twice."
"TC-ProfileManagement-007","Validate Profile Fields and Discard Changes with Loop","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Discard changes'
8. Verify that the changes are discarded
9. Verify that the fields are still incomplete
10. Try to save changes without further corrections
11. Verify that the validation fails and user is prompted to correct the fields
12. Correct the fields again
13. Click 'Discard changes'
14. Verify that the changes are discarded
15. Verify that the fields are still incomplete","Changes are discarded successfully after discarding twice."
"TC-ProfileManagement-008","Validate Profile Fields and Correct Data with Multiple Corrections","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Save changes'
8. Verify that the changes are saved successfully
9. Verify that the fields are now complete
10. Try to save changes again without further corrections
11. Verify that the validation fails and user is prompted to correct the fields
12. Correct the fields again
13. Click 'Save changes'
14. Verify that the changes are saved successfully
15. Verify that the fields are now complete
16. Try to save changes again without further corrections
17. Verify that the validation fails and user is prompted to correct the fields
18. Correct the fields again
19. Click 'Save changes'
20. Verify that the changes are saved successfully
21. Verify that the fields are now complete","Changes are saved successfully after multiple corrections."
"TC-ProfileManagement-009","Validate Profile Fields and Discard Changes with Multiple Discards","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Discard changes'
8. Verify that the changes are discarded
9. Verify that the fields are still incomplete
10. Try to save changes without further corrections
11. Verify that the validation fails and user is prompted to correct the fields
12. Correct the fields again
13. Click 'Discard changes'
14. Verify that the changes are discarded
15. Verify that the fields are still incomplete
16. Try to save changes without further corrections
17. Verify that the validation fails and user is prompted to correct the fields
18. Correct the fields again
19. Click 'Discard changes'
20. Verify that the changes are discarded
21. Verify that the fields are still incomplete","Changes are discarded successfully after multiple discards."
"TC-ProfileManagement-010","Validate Profile Fields and Correct Data with Multiple Corrections and Discards","Profile Management","5","User is logged in","Incomplete profile fields","1. Click 'Profile' in the sidebar menu
2. Verify that the profile page is displayed
3. Click on the blue house icon
4. Verify that the dwellings screen is displayed
5. Verify that the fields are incomplete
6. Correct the fields
7. Click 'Save changes'
8. Verify that the changes are saved successfully
9. Verify that the fields are now complete
10. Try to save changes again without further corrections
11. Verify that the validation fails and user is prompted to correct the fields
12. Correct the fields again
13. Click 'Save changes'
14. Verify that the changes are saved successfully
15. Verify that the fields are now complete
16. Try to save changes again without further corrections
17. Verify that the validation fails and user is prompted to correct the fields
18. Correct the fields again
19. Click 'Discard changes'
20. Verify that the changes are discarded
21. Verify that the fields are still incomplete
22. Try to save changes without further corrections
23. Verify that the validation fails and user is prompted to correct the fields
24. Correct the fields again
25. Click 'Discard changes'
26. Verify that the changes are discarded
27. Verify that the fields are still incomplete","Changes are saved successfully after multiple corrections and discarded successfully after multiple discards."
