Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Login-001,Successful Login,Login,1,User has a valid username and password.,"- Username: testuser
- Password: testpassword","1. Enter ""testuser"" as the username.
2. Enter ""testpassword"" as the password.
3. Click on the ""Authenticate"" button.",The user is successfully authenticated and redirected to the dashboard.
TC-Login-002,Incorrect Password,Login,1,User has a valid username but an incorrect password.,"- Username: testuser
- Password: wrongpassword","1. Enter ""testuser"" as the username.
2. Enter ""wrongpassword"" as the password.
3. Click on the ""Authenticate"" button.",The system returns an error message indicating that the password is incorrect.
TC-Login-003,Empty Username,Login,1,User leaves the username field empty.,"- Username: (empty)
- Password: testpassword","1. Leave the username field empty.
2. Enter ""testpassword"" as the password.
3. Click on the ""Authenticate"" button.",The system returns an error message indicating that the username cannot be empty.
TC-Login-004,Empty Password,Login,1,User leaves the password field empty.,"- Username: testuser
- Password: (empty)","1. Enter ""testuser"" as the username.
2. Leave the password field empty.
3. Click on the ""Authenticate"" button.",The system returns an error message indicating that the password cannot be empty.
TC-Signup-001,Successful Signup,Signup,1,User has a valid email and password.,"- Email: test@example.com
- Password: testpassword","1. Enter ""test@example.com"" as the email.
2. Enter ""testpassword"" as the password.
3. Click on the ""Register"" button.",The user is successfully registered and redirected to the login page.
TC-Signup-002,Duplicate Email,Signup,1,User attempts to register with an email already in use.,"- Email: test@example.com
- Password: testpassword","1. Enter ""test@example.com"" as the email.
2. Enter ""testpassword"" as the password.
3. Click on the ""Register"" button.",The system returns an error message indicating that the email is already registered.
TC-Signup-003,Empty Email,Signup,1,User leaves the email field empty.,"- Email: (empty)
- Password: testpassword","1. Leave the email field empty.
2. Enter ""testpassword"" as the password.
3. Click on the ""Register"" button.",The system returns an error message indicating that the email cannot be empty.
TC-Signup-004,Empty Password,Signup,1,User leaves the password field empty.,"- Email: test@example.com
- Password: (empty)","1. Enter ""test@example.com"" as the email.
2. Leave the password field empty.
3. Click on the ""Register"" button.",The system returns an error message indicating that the password cannot be empty.
TC-Profile-001,Successful Profile Update,Profile,1,User is logged in and has valid profile data.,"- Username: testuser
- ProfileData: {""name"": ""John Doe"", ""age"": 30}","1. Navigate to the profile page.
2. Enter ""John Doe"" as the name.
3. Enter ""30"" as the age.
4. Click on the ""UpdateProfile"" button.",The user's profile is successfully updated and saved.
TC-Profile-002,Invalid Profile Data,Profile,1,User is logged in and attempts to enter invalid profile data.,"- Username: testuser
- ProfileData: {""name"": ""John Doe"", ""age"": ""thirty""}","1. Navigate to the profile page.
2. Enter ""John Doe"" as the name.
3. Enter ""thirty"" as the age.
4. Click on the ""UpdateProfile"" button.",The system returns an error message indicating that the age must be a number.
