Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-User-001,User Registration Success,User,"1, 2",App is launched and user is not logged in.,"- Email: testuser@example.com
- Password: P@ssw0rd
- Username: TestUser","1. Launch the application.
2. Navigate to the registration page.
3. Enter the email, password, and username.
4. Submit the registration form.",User is registered successfully and redirected to the login page.
TC-User-002,User Registration Failure - Invalid Email,User,"1, 2",App is launched and user is not logged in.,"- Email: invalid-email
- Password: P@ssw0rd
- Username: TestUser","1. Launch the application.
2. Navigate to the registration page.
3. Enter the invalid email, password, and username.
4. Submit the registration form.","Registration fails due to invalid email format, and an error message is displayed."
TC-User-003,User Login Success,User,"1, 2",User is registered and not logged in.,"- Email: testuser@example.com
- Password: P@ssw0rd","1. Launch the application.
2. Navigate to the login page.
3. Enter the email and password.
4. Submit the login form.",User logs in successfully and is redirected to the homepage.
TC-User-004,User Login Failure - Incorrect Password,User,"1, 2",User is registered and not logged in.,"- Email: testuser@example.com
- Password: incorrectpassword","1. Launch the application.
2. Navigate to the login page.
3. Enter the email and incorrect password.
4. Submit the login form.","Login fails due to incorrect password, and an error message is displayed."
TC-Event-001,Create Event - Valid Inputs,Event,"1, 3",User is logged in.,"- Event Name: Test Event
- Date: 2023-10-10
- Type: Social Gathering
- Creator: TestUser
- City: Rome
- Description: A fun social gathering.","1. Log in as a user.
2. Navigate to the city search screen.
3. Search for and select a city.
4. Click on the option to add an event.
5. Fill in all required fields with valid data.
6. Submit the form.",Event is created successfully and displayed on the city view screen.
TC-Event-002,Create Event - Missing Required Fields,Event,"1, 3",User is logged in.,"- Event Name: Test Event
- Date: 2023-10-10
- Type: Social Gathering
- Creator: TestUser
- City: Rome
- Description: (empty)","1. Log in as a user.
2. Navigate to the city search screen.
3. Search for and select a city.
4. Click on the option to add an event.
5. Fill in some required fields but leave others empty.
6. Attempt to submit the form.","Form validation fails, and an error message is displayed indicating missing required fields."
TC-Event-003,Modify Event - Valid Inputs,Event,"1, 4",User is logged in and has created an event.,"- New Event Name: Modified Event
- New Date: 2023-10-15
- New Type: Conference
- New Description: An updated conference event.","1. Log in as a user.
2. Navigate to the city view screen where the event is listed.
3. Scroll down and click on the pencil icon to modify the event.
4. Fill in the modified details.
5. Submit the form.","Event is modified successfully, and the updated details are reflected on the city view screen."
TC-Event-004,Delete Event - Successful Deletion,Event,"1, 4",User is logged in and has created an event.,- Event Name: Test Event,"1. Log in as a user.
2. Navigate to the city view screen where the event is listed.
3. Scroll down and click on the delete button.
4. Confirm the deletion.","Event is deleted successfully, and it is no longer visible on the city view screen."
TC-City-001,Search City - Valid Input,City,"1, 3",User is logged in.,- City Name: Rome,"1. Log in as a user.
2. Navigate to the city search screen.
3. Enter the city name and search.
4. Select the city from the results.","City is found and selected successfully, and the user is navigated to the city view screen."
TC-City-002,Search City - Nonexistent City,City,"1, 3",User is logged in.,- City Name: NonexistentCity,"1. Log in as a user.
2. Navigate to the city search screen.
3. Enter the nonexistent city name and search.
4. Check if any results are returned.","No cities are found, and an appropriate message is displayed indicating no results."
TC-Poi-001,Add Point of Interest - Valid Inputs,Poi,"1, 3",User is logged in.,"- POI Name: Test POI
- Province: Rome
- Type: Historical Site
- Description: A historical site in Rome.","1. Log in as a user.
2. Navigate to the city view screen.
3. Click on the option to add a point of interest.
4. Fill in all required fields with valid data.
5. Submit the form.",Point of interest is added successfully and displayed on the city view screen.
TC-Poi-002,Modify Point of Interest - Valid Inputs,Poi,"1, 4",User is logged in and has added a point of interest.,"- New POI Name: Modified POI
- New Province: Rome
- New Type: Museum
- New Description: A museum in Rome.","1. Log in as a user.
2. Navigate to the city view screen where the point of interest is listed.
3. Scroll down and click on the pencil icon to modify the point of interest.
4. Fill in the modified details.
5. Submit the form.","Point of interest is modified successfully, and the updated details are reflected on the city view screen."
TC-Poi-003,Delete Point of Interest - Successful Deletion,Poi,"1, 4",User is logged in and has added a point of interest.,- POI Name: Test POI,"1. Log in as a user.
2. Navigate to the city view screen where the point of interest is listed.
3. Scroll down and click on the delete button.
4. Confirm the deletion.","Point of interest is deleted successfully, and it is no longer visible on the city view screen."
TC-LoginFlow-001,Full Login Flow - Success,LoginFlow,"2, 3",App is launched and user is not logged in.,"- Email: testuser@example.com
- Password: P@ssw0rd","1. Launch the application.
2. Navigate to the registration page and register a new user.
3. Navigate to the login page and enter the email and password.
4. Submit the login form.
5. Verify that the user is redirected to the homepage.","User registration and login are successful, and the user is redirected to the homepage."
TC-LoginFlow-002,Full Login Flow - Registration Failure,LoginFlow,"2, 3",App is launched and user is not logged in.,"- Email: invalid-email
- Password: P@ssw0rd","1. Launch the application.
2. Navigate to the registration page and attempt to register with an invalid email.
3. Verify that registration fails and an error message is displayed.","Registration fails due to invalid email format, and an error message is displayed."
TC-LoginFlow-003,Full Login Flow - Login Failure,LoginFlow,"2, 3",User is registered and not logged in.,"- Email: testuser@example.com
- Incorrect Password: incorrectpassword","1. Launch the application.
2. Navigate to the login page and enter the email and incorrect password.
3. Submit the login form.
4. Verify that login fails and an error message is displayed.","Login fails due to incorrect password, and an error message is displayed."
