item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",1,TC-Event-001,0.8071193695068359,"test case id: tc-event-001 title: create new event module: event source pages: 2, 3 preconditions: user is logged in. test data: - titolo: new event - data: 2023-10-10 - tipologia: concert - creatore: testuser - città: rome - descrizione: this is a new event. test steps: 1. navigate to the city view screen. 2. scroll down and click on the ""+"" button to add a new event. 3. fill in the form with the provided data. 4. validate the fields. 5. submit the form. expected result: the event should be created successfully and displayed on the city view screen."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",2,TC-Event-002,0.7963442802429199,"test case id: tc-event-002 title: create new event with invalid data module: event source pages: 2, 3 preconditions: user is logged in. test data: - titolo: - data: 2023-10-10 - tipologia: - creatore: testuser - città: rome - descrizione: this is a new event. test steps: 1. navigate to the city view screen. 2. scroll down and click on the ""+"" button to add a new event. 3. fill in the form with the provided data. 4. validate the fields. 5. submit the form. expected result: the form validation should fail, and an error message should be displayed."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",3,TC-Login-Registration-010,0.7941009998321533,test case id: tc-login-registration-010 title: user registration and module: source pages: preconditions: test data: test steps: expected result:
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",4,TC-Event-004,0.7914990186691284,"test case id: tc-event-004 title: modify event module: event source pages: 3, 4 preconditions: user is logged in and has an event created. test data: - event title: new event - new data: 2023-10-11 - new tipologia: festival test steps: 1. navigate to the city view screen. 2. scroll down and find the event titled ""new event"". 3. click on the ""penna"" (pen) icon to edit the event. 4. modify the event data as provided. 5. validate the fields. 6. submit the form. expected result: the event should be modified successfully, and the updated event details should be displayed on the city view screen."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",5,TC-Event-003,0.756134569644928,"test case id: tc-event-003 title: delete event module: event source pages: 3, 4 preconditions: user is logged in and has an event created. test data: - event title: new event test steps: 1. navigate to the city view screen. 2. scroll down and find the event titled ""new event"". 3. click on the ""-"" button to delete the event. 4. confirm the deletion. expected result: the event should be deleted successfully, and the event list should no longer display the deleted event."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",6,TC-User-002,0.7452813386917114,test case id: tc-user-002 title: user login module: user source pages: 1 preconditions: user is registered. test data: - email: user@example.com - password: password123 test steps: 1. open the application. 2. click on the login button. 3. enter the provided email and password. 4. submit the form. expected result: the user should be logged in successfully and redirected to the home page.
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",7,TC-User-001,0.7438042163848877,"test case id: tc-user-001 title: user registration module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. open the application. 2. click on the registration button. 3. enter the provided email, password, and username. 4. submit the form. expected result: the user should be registered successfully and redirected to the login page."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",8,TC-City-001,0.7376254200935364,"test case id: tc-city-001 title: search for a city module: city source pages: 3, 4 preconditions: user is logged in. test data: - city name: rome test steps: 1. navigate to the city search screen. 2. enter the provided city name. 3. submit the search query. expected result: the city view screen for rome should be displayed."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",9,TC-Login-Registration-001,0.7111363410949707,"test case id: tc-login-registration-001 title: user registration and login module: user source pages: 1 preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. open the application. 2. click on the registration button. 3. enter the provided email, password, and username. 4. submit the form. 5. click on the login button. 6. enter the provided email and password. 7. submit the form. expected result: the user should be registered and logged in successfully, and redirected to the home page."
flow,"utente -> eventi — type=association; label=""""; explanation=""association between user and event""",10,TC-User-003,0.7111083269119263,"test case id: tc-user-003 title: invalid user login module: user source pages: 1 preconditions: user is registered. test data: - email: invalid@example.com - password: password123 test steps: 1. open the application. 2. click on the login button. 3. enter the provided email and password. 4. submit the form. expected result: the login should fail, and an error message should be displayed."
