"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Login-001","Successful Login","Login","1","User has registered an account.","Valid username and password.","1. Enter the valid username.
2. Enter the valid password.
3. Click the ""Login"" button.","User is successfully logged in."
"TC-Login-002","Unsuccessful Login (Invalid Username)","Login","1","User has registered an account.","Invalid username and valid password.","1. Enter the invalid username.
2. Enter the valid password.
3. Click the ""Login"" button.","An error message is displayed, and the user is unable to log in."
"TC-Login-003","Unsuccessful Login (Invalid Password)","Login","1","User has registered an account.","Valid username and invalid password.","1. Enter the valid username.
2. Enter the invalid password.
3. Click the ""Login"" button.","An error message is displayed, and the user is unable to log in."
"TC-User-001","Successful User Registration","User","2","None.","Valid username, email, password, name, surname, and location.","1. Navigate to the registration page.
2. Enter the valid username.
3. Enter the valid email.
4. Enter the valid password.
5. Enter the valid name.
6. Enter the valid surname.
7. Enter the valid location.
8. Click the ""Register"" button.","The user is successfully registered, and they can log in."
"TC-User-002","Unsuccessful User Registration (Invalid Username)","User","2","None.","Invalid username, valid email, password, name, surname, and location.","1. Navigate to the registration page.
2. Enter the invalid username.
3. Enter the valid email.
4. Enter the valid password.
5. Enter the valid name.
6. Enter the valid surname.
7. Enter the valid location.
8. Click the ""Register"" button.","An error message is displayed, and the user is unable to register."
"TC-User-003","Unsuccessful User Registration (Invalid Email)","User","2","None.","Valid username, invalid email, password, name, surname, and location.","1. Navigate to the registration page.
2. Enter the valid username.
3. Enter the invalid email.
4. Enter the valid password.
5. Enter the valid name.
6. Enter the valid surname.
7. Enter the valid location.
8. Click the ""Register"" button.","An error message is displayed, and the user is unable to register."
"TC-User-004","Unsuccessful User Registration (Invalid Password)","User","2","None.","Valid username, valid email, invalid password, name, surname, and location.","1. Navigate to the registration page.
2. Enter the valid username.
3. Enter the valid email.
4. Enter the invalid password.
5. Enter the valid name.
6. Enter the valid surname.
7. Enter the valid location.
8. Click the ""Register"" button.","An error message is displayed, and the user is unable to register."
"TC-User-005","Unsuccessful User Registration (Invalid Name)","User","2","None.","Valid username, valid email, password, invalid name, surname, and location.","1. Navigate to the registration page.
2. Enter the valid username.
3. Enter the valid email.
4. Enter the valid password.
5. Enter the invalid name.
6. Enter the valid surname.
7. Enter the valid location.
8. Click the ""Register"" button.","An error message is displayed, and the user is unable to register."
"TC-User-006","Unsuccessful User Registration (Invalid Surname)","User","2","None.","Valid username, valid email, password, name, invalid surname, and location.","1. Navigate to the registration page.
2. Enter the valid username.
3. Enter the valid email.
4. Enter the valid password.
5. Enter the valid name.
6. Enter the invalid surname.
7. Enter the valid location.
8. Click the ""Register"" button.","An error message is displayed, and the user is unable to register."
"TC-User-007","Unsuccessful User Registration (Invalid Location)","User","2","None.","Valid username, valid email, password, name, surname, invalid location.","1. Navigate to the registration page.
2. Enter the valid username.
3. Enter the valid email.
4. Enter the valid password.
5. Enter the valid name.
6. Enter the valid surname.
7. Enter the invalid location.
8. Click the ""Register"" button.","An error message is displayed, and the user is unable to register."
