"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-FlashActivity-001","User initiates Flash activity","FlashActivity","1","System is up and running","None","1. User triggers Flash activity","Flash activity is initiated and control passes to U-environment"
"TC-UEnvironment-002","User registers in the system","UEnvironment","1","Flash activity has been triggered","Valid user details","1. User navigates to register activity
2. User fills in registration form with valid details
3. User submits registration form","Registration is successful, and control returns to U-environment"
"TC-RegisterActivity-003","User registration fails with invalid data","RegisterActivity","1","User navigates to register activity","Invalid user details (empty fields, incorrect email format)","1. User attempts to register with invalid details","Registration fails, and an error message is displayed"
"TC-UEnvironment-004","User logs into the system","UEnvironment","1","Registration is successful","Valid login credentials","1. User navigates to login activity
2. User enters valid login credentials
3. User submits login form","Login is successful, and control returns to U-environment"
"TC-LoginActivity-005","User login fails with invalid credentials","LoginActivity","1","User navigates to login activity","Invalid login credentials (wrong password, non-existent user)","1. User attempts to log in with invalid credentials","Login fails, and an error message is displayed"
"TC-UEnvironment-006","User subscribes to newsletter","UEnvironment","1","User is logged in","None","1. User navigates to newsletter activity
2. User subscribes to the newsletter","Subscription is successful, and control returns to U-environment"
"TC-NewsletterActivity-007","User unsubscribes from newsletter","NewsletterActivity","1","User is subscribed to the newsletter","None","1. User navigates to newsletter activity
2. User unsubscribes from the newsletter","Unsubscription is successful, and control returns to U-environment"
"TC-UEnvironment-008","User creates an event","UEnvironment","1","User is logged in","Event details (title, date, location)","1. User navigates to create event activity
2. User fills in event details
3. User submits event creation form","Event is created successfully, and control returns to U-environment"
"TC-CreateEvent-009","User creates an event with invalid details","CreateEvent","1","User navigates to create event activity","Invalid event details (empty fields, future dates)","1. User attempts to create an event with invalid details","Event creation fails, and an error message is displayed"
"TC-UEnvironment-010","User joins or views an event","UEnvironment","1","Event is created","Event ID","1. User navigates to join/view event activity
2. User selects an event to join or view","User can join or view the selected event, and control returns to U-environment"
"TC-JoinViewEvent-011","User cannot join a full event","JoinViewEvent","1","Event is at maximum capacity","Full event ID","1. User attempts to join a full event","User receives a message indicating the event is full"
"TC-UEnvironment-012","User accesses their profile","UEnvironment","1","User is logged in","None","1. User navigates to profile activity","User's profile information is displayed"
"TC-Profile-013","User updates their profile information","Profile","1","User navigates to profile activity","Updated profile details","1. User updates their profile information","Profile information is updated successfully"
"TC-UEnvironment-014","User exits the system","UEnvironment","1","User is logged in","None","1. User navigates to exit activity
2. User confirms exit","User is logged out, and control returns to U-environment"
"TC-Postgresol-015","Database interaction during event creation","Postgresol","1","Event is created","Event details","1. Event creation triggers database interaction","Event details are stored in the database"
"TC-UEnvironment-016","Notification center sends event creation confirmation","UEnvironment","1","Event is created","Event details","1. Event creation triggers notification center","User receives a confirmation notification"
"TC-NotificationCenter-017","Notification center sends event update","NotificationCenter","1","Event details are updated","Updated event details","1. Event update triggers notification center","User receives an update notification"
"TC-UEnvironment-018","Notification center sends subscription confirmation","UEnvironment","1","User subscribes to the newsletter","None","1. Subscription triggers notification center","User receives a subscription confirmation notification"
"TC-NotificationCenter-019","Notification center sends unsubscription confirmation","NotificationCenter","1","User unsubscribes from the newsletter","None","1. Unsubscription triggers notification center","User receives an unsubscription confirmation notification"
"TC-UEnvironment-020","Notification center sends event cancellation notification","UEnvironment","1","Event is cancelled","Event details","1. Event cancellation triggers notification center","User receives a cancellation notification"
