"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Login-001","User logs in successfully","LoginActivity","1, 3","User account exists","Valid email and password","1. Navigate to LoginActivity
2. Enter valid email and password
3. Click on sign-in button","User is redirected to JoinFamilyActivity"
"TC-Login-002","User logs in with invalid credentials","LoginActivity","1, 3","User account exists","Invalid email and password","1. Navigate to LoginActivity
2. Enter invalid email and password
3. Click on sign-in button","Error message displayed indicating incorrect credentials"
"TC-FamilyCreation-001","User creates a new family successfully","JoinFamilyActivity","1, 3","User logged in","Valid family details (name, code, etc.)","1. Navigate to JoinFamilyActivity
2. Fill in all required fields with valid data
3. Submit form","Family created and user redirected to FamilyActivity"
"TC-FamilyCreation-002","User fails to create a family due to missing mandatory fields","JoinFamilyActivity","1, 3","User logged in","Missing mandatory field(s)","1. Navigate to JoinFamilyActivity
2. Leave one or more mandatory fields empty
3. Attempt to submit form","Form validation error message displayed"
"TC-FamilyManagement-001","User manages an existing family","FamilyActivity","1, 3","User logged in and family created","Existing family details","1. Navigate to FamilyActivity
2. Perform any management action (e.g., edit family details)
3. Save changes","Family details updated successfully"
"TC-FamilyManagement-002","User attempts to manage a non-existent family","FamilyActivity","1, 3","User logged in but no family created","Non-existent family details","1. Navigate to FamilyActivity
2. Attempt to perform management action","Error message displayed indicating no family exists"
"TC-HomeNavigation-001","User navigates to HomeActivity","HomeActivity","1, 3","User logged in and family created","N/A","1. Navigate to HomeActivity
2. Verify presence of HomeFragment, MonitorFragment, and NoteFragment","HomeActivity displays correctly with all fragments visible"
"TC-HomeNavigation-002","User navigates from HomeActivity to NoteFragment","HomeActivity","1, 3","User logged in and family created","N/A","1. Navigate to HomeActivity
2. Click on NoteFragment","User redirected to NoteFragment"
"TC-NoteNavigation-001","User navigates from NoteFragment to EditNoteFragment","NoteFragment","1, 3","User logged in and family created","N/A","1. Navigate to NoteFragment
2. Click on EditNoteFragment","User redirected to EditNoteFragment"
"TC-NoteNavigation-002","User navigates from NoteFragment to MenuNoteFragment","NoteFragment","1, 3","User logged in and family created","N/A","1. Navigate to NoteFragment
2. Click on MenuNoteFragment","User redirected to MenuNoteFragment"
"TC-MonitorNavigation-001","User navigates from HomeActivity to MonitorFragment","HomeActivity","1, 3","User logged in and family created","N/A","1. Navigate to HomeActivity
2. Click on MonitorFragment","User redirected to MonitorFragment"
"TC-MonitorNavigation-002","User navigates from MonitorFragment to NoteFragment","MonitorFragment","1, 3","User logged in and family created","N/A","1. Navigate to MonitorFragment
2. Click on NoteFragment","User redirected to NoteFragment"
"TC-ProfileNavigation-001","User navigates to ProfileActivity","ProfiloActivity","1, 3","User logged in and family created","N/A","1. Navigate to ProfiloActivity
2. Verify presence of GraphSonnoFragment, GraphAlimentazioneFragment, and GraphCrescitaFragment","ProfiloActivity displays correctly with all fragments visible"
"TC-ProfileNavigation-002","User navigates from ProfileActivity to GraphSonnoFragment","ProfiloActivity","1, 3","User logged in and family created","N/A","1. Navigate to ProfiloActivity
2. Click on GraphSonnoFragment","User redirected to GraphSonnoFragment"
