Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-User-001,Verify User Registration,User,1,None,"- Valid Username: testUser
- Valid Password: testPassword
- Valid Name: Test Name
- Valid Email: test@example.com","1. Navigate to the registration page
2. Enter the test data
3. Click the ""Register"" button
Test Steps:",The user is successfully registered and redirected to the login page.
TC-User-002,Verify Invalid User Registration,User,1,None,"- Invalid Username: less than 3 characters
- Valid Password: testPassword
- Valid Name: Test Name
- Valid Email: test@example.com","1. Navigate to the registration page
2. Enter the test data
3. Click the ""Register"" button
Test Steps:","An error message is displayed, and the user is not registered."
TC-User-003,Verify User Login,User,2,User is registered,"- Valid Email: testUser@example.com
- Valid Password: testPassword","1. Navigate to the login page
2. Enter the test data
3. Click the ""Login"" button
Test Steps:",The user is successfully logged in and redirected to the dashboard.
TC-User-004,Verify Invalid User Login,User,2,User is not registered,"- Invalid Email: invalidEmail
- Valid Password: testPassword","1. Navigate to the login page
2. Enter the test data
3. Click the ""Login"" button
Test Steps:","An error message is displayed, and the user is not logged in."
TC-Trip-001,Create a New Trip,Trip,1,User is logged in,"- City: New York
- Country: USA
- BegginigDate: 2023-01-01
- FinishDate: 2023-01-10","1. Navigate to the ""Create Trip"" page
2. Enter the test data
3. Click the ""Create"" button
Test Steps:",A new trip is created and displayed in the user's list of trips.
TC-Trip-002,Edit an Existing Trip,Trip,4,User is logged in and has a trip created,"- New City: Los Angeles
- New Country: USA
- New BegginigDate: 2023-01-15
- New FinishDate: 2023-01-25","1. Navigate to the user's list of trips
2. Select the trip to edit
3. Click the ""Edit"" button
4. Enter the new test data
5. Click the ""Save"" button
Test Steps:","The selected trip is updated with the new data, and the updated trip is displayed in the user's list of trips."
TC-Trip-003,Delete an Existing Trip,Trip,4,User is logged in and has a trip created,,"1. Navigate to the user's list of trips
2. Select the trip to delete
3. Click the ""Delete"" button
Test Steps:",The selected trip is deleted from the user's list of trips.
TC-PlaceToVisit-001,Add a Place to Visit,PlaceToVisit,1,User is logged in and has a trip created,"- Name: Statue of Liberty
- Category: Landmark
- Weather: Sunny","1. Navigate to the user's list of trips
2. Select the trip to add a place to visit
3. Click the ""Add Place"" button
4. Enter the test data
5. Click the ""Save"" button
Test Steps:","A new place to visit is added to the selected trip, and the updated trip is displayed in the user's list of trips."
TC-PlaceToVisit-002,Edit an Existing Place to Visit,PlaceToVisit,4,User is logged in and has a trip created with a place to visit,"- New Name: Empire State Building
- New Category: Skyscraper
- New Weather: Cloudy","1. Navigate to the user's list of trips
2. Select the trip with the place to visit to edit
3. Click the ""Edit"" button for the place to visit
4. Enter the new test data
5. Click the ""Save"" button
Test Steps:","The selected place to visit is updated with the new data, and the updated trip is displayed in the user's list of trips."
TC-PlaceToVisit-003,Delete an Existing Place to Visit,PlaceToVisit,4,User is logged in and has a trip created with a place to visit,,"1. Navigate to the user's list of trips
2. Select the trip with the place to visit to delete
3. Click the ""Delete"" button for the place to visit
Test Steps:","The selected place to visit is deleted from the selected trip, and the updated trip is displayed in the user's list of trips."
TC-Category-001,Add a New Category,Category,1,User is logged in,"- Name: Museums
- Icon: 🏛️","1. Navigate to the ""Add Category"" page
2. Enter the test data
3. Click the ""Save"" button
Test Steps:",A new category is created and displayed in the list of categories.
