Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-MainProgram-001,Execute Main Program Flow,Main Program,1,System is initialized and ready to execute.,N/A,"1. Initiate the Main Program.
2. Verify that Routine 1 is executed.
3. Verify that Routine 1.1 is executed after Routine 1.
4. Verify that Routine 1.2 is executed after Routine 1.1.
5. Return to Main Program after Routine 1.2.
6. Verify that Routine 2 is executed.
7. Verify that Routine 3 is executed after Routine 2.
8. Verify that Routine 3.1 is executed after Routine 3.
9. Verify that Routine 3.2 is executed after Routine 3.1.
10. Return to Main Program after Routine 3.2.",All routines and their subroutines are executed in the specified order and return control to the Main Program.
TC-Routine1-002,Execute Routine 1 and Subroutines,Routine 1,1,Main Program has initiated Routine 1.,N/A,"1. Initiate Routine 1.
2. Verify that Routine 1.1 is executed.
3. Verify that Routine 1.2 is executed after Routine 1.1.
4. Return to Main Program after Routine 1.2.",Routine 1.1 and Routine 1.2 are executed in sequence and control returns to the Main Program.
TC-Routine2-003,Execute Routine 2 and Subroutine,Routine 2,1,Main Program has initiated Routine 2.,N/A,"1. Initiate Routine 2.
2. Verify that Routine 3 is executed.
3. Verify that Routine 3.1 is executed after Routine 3.
4. Verify that Routine 3.2 is executed after Routine 3.1.
5. Return to Main Program after Routine 3.2.",Routine 3 and its subroutines are executed in sequence and control returns to the Main Program.
TC-Routine3-004,Execute Routine 3 and Subroutines,Routine 3,1,Routine 2 has initiated Routine 3.,N/A,"1. Initiate Routine 3.
2. Verify that Routine 3.1 is executed.
3. Verify that Routine 3.2 is executed after Routine 3.1.
4. Return to Routine 2 after Routine 3.2.",Routine 3.1 and Routine 3.2 are executed in sequence and control returns to Routine 2.
TC-Utenti-005,User Registration and Modification,Utenti,2,System is initialized and ready to accept user registration.,"- Valid user details: id=1, username=testuser, mail=test@example.com, password=securepassword, name=John, cognome=Doe, posizione=Developer
- Invalid user details: id=1, username=testuser, mail=invalidmail, password=, name=, cognome=, posizione=","1. Attempt to register a user with valid details.
2. Verify that the user is registered successfully.
3. Attempt to modify the user's details.
4. Verify that the modification is successful.
5. Attempt to register a user with invalid details.
6. Verify that the registration fails and an appropriate error message is displayed.","Valid user registration and modification succeed, while invalid user registration fails with an error message."
TC-Oggetti-006,Object Creation and Deletion,Oggetti,2,System is initialized and ready to handle object creation and deletion.,"- Valid object details: id=1, name=TestObject, description=[""Description""], idU=1, tipo=1, inUse=True
- Invalid object details: id=1, name=, description=[], idU=, tipo=, inUse=False","1. Attempt to create an object with valid details.
2. Verify that the object is created successfully.
3. Attempt to delete the object.
4. Verify that the object is deleted successfully.
5. Attempt to create an object with invalid details.
6. Verify that the creation fails and an appropriate error message is displayed.","Valid object creation and deletion succeed, while invalid object creation fails with an error message."
TC-Servizi-007,Service Creation and Deletion,Servizi,2,System is initialized and ready to handle service creation and deletion.,"- Valid service details: id=1, name=TestService, idU=1, descrizione=[""Description""], tipo=1, inUse=True
- Invalid service details: id=1, name=, idU=, descrizione=[], tipo=, inUse=False","1. Attempt to create a service with valid details.
2. Verify that the service is created successfully.
3. Attempt to delete the service.
4. Verify that the service is deleted successfully.
5. Attempt to create a service with invalid details.
6. Verify that the creation fails and an appropriate error message is displayed.","Valid service creation and deletion succeed, while invalid service creation fails with an error message."
TC-Annunci-008,Announcement Creation and Deletion,Annunci,2,System is initialized and ready to handle announcement creation and deletion.,"- Valid announcement details: id=1, idU=1, idOggetti=1, titolo=TestAnnouncement
- Invalid announcement details: id=1, idU=, idOggetti=, titolo=","1. Attempt to create an announcement with valid details.
2. Verify that the announcement is created successfully.
3. Attempt to delete the announcement.
4. Verify that the announcement is deleted successfully.
5. Attempt to create an announcement with invalid details.
6. Verify that the creation fails and an appropriate error message is displayed.","Valid announcement creation and deletion succeed, while invalid announcement creation fails with an error message."
TC-Login-009,Successful and Failed Login Attempts,Login,3,System is initialized and ready to handle login attempts.,"- Valid login credentials: username=admin, password=admin
- Invalid login credentials: username=admin, password=wrongpassword","1. Attempt to log in with valid credentials.
2. Verify that the login is successful and access is granted.
3. Attempt to log in with invalid credentials.
4. Verify that the login fails and an error message is displayed.","Valid login succeeds and grants access, while invalid login fails with an error message."
TC-QueryProcess-010,Query Process Success and Failure Handling,Query Process,4,System is initialized and ready to handle query processes.,"- Valid query input: ""SELECT * FROM table WHERE column='value'""
- Invalid query input: ""SELECT * FROM table WHERE""","1. Provide valid query input.
2. Verify that the query is composed successfully.
3. Verify that the query is executed successfully.
4. Provide invalid query input.
5. Verify that the query composition fails.
6. Verify that an error message is displayed.
7. Verify that the process loops back to request new input.","Valid query input results in successful query execution, while invalid query input results in failure and an error message, followed by a loop back to request new input."
