item_type,item_text,best_testcase_id,best_similarity,best_testcase_text
flow,"dashboardactivity -> mainactivity — type=flow; label=""avvio""; explanation=""starts the application""",TC-DashboardActivity-001,0.8539254069328308,"test case id: tc-dashboardactivity-001 title: user navigates from dashboard to mainactivity module: dashboardactivity source pages: 1 preconditions: application is running, user is logged in. test data: test steps: 1. open dashboardactivity. 2. tap on ""dashboard"" flow. expected result: mainactivity should be launched."
flow,"mainactivity -> signupactivity — type=flow; label=""registrazione""; explanation=""user registration flow""",TC-SignUpActivity-001,0.8670153021812439,"test case id: tc-signupactivity-001 title: user registers and returns to mainactivity module: signupactivity source pages: 1 preconditions: application is running, user is not logged in. test data: valid email, password, and name. test steps: 1. open mainactivity. 2. tap on ""registrazione"" flow. 3. enter valid email, password, and name. 4. tap on ""register"" button. 5. tap on ""ritorna"" flow. expected result: mainactivity should be launched with the user logged in."
flow,"mainactivity -> dashboardactivity — type=flow; label=""dashboard""; explanation=""navigates to the dashboard""",TC-DashboardActivity-001,0.876052737236023,"test case id: tc-dashboardactivity-001 title: user navigates from dashboard to mainactivity module: dashboardactivity source pages: 1 preconditions: application is running, user is logged in. test data: test steps: 1. open dashboardactivity. 2. tap on ""dashboard"" flow. expected result: mainactivity should be launched."
flow,"signupactivity -> appcompatactivity — type=flow; label=""ritorna""; explanation=""returns to the app""",TC-SignUpActivity-001,0.8210547566413879,"test case id: tc-signupactivity-001 title: user registers and returns to mainactivity module: signupactivity source pages: 1 preconditions: application is running, user is not logged in. test data: valid email, password, and name. test steps: 1. open mainactivity. 2. tap on ""registrazione"" flow. 3. enter valid email, password, and name. 4. tap on ""register"" button. 5. tap on ""ritorna"" flow. expected result: mainactivity should be launched with the user logged in."
flow,"userlistactivity -> appcompatactivity — type=flow; label=""elenco utenti""; explanation=""navigates to the user list""",TC-UserList-NonEmpty-001,0.8684526085853577,"test case id: tc-userlist-nonempty-001 title: user navigates to a non-empty userlistactivity module: userlistactivity source pages: 1 preconditions: application is running, user is logged in, and there are users in the system. test data: test steps: 1. open mainactivity. 2. tap on ""elenco utenti"" flow. expected result: userlistactivity should display a list of users."
flow,flow 1: avvio -> registrazione -> dashboard -> ritorna,TC-SignUpActivity-001,0.7657908201217651,"test case id: tc-signupactivity-001 title: user registers and returns to mainactivity module: signupactivity source pages: 1 preconditions: application is running, user is not logged in. test data: valid email, password, and name. test steps: 1. open mainactivity. 2. tap on ""registrazione"" flow. 3. enter valid email, password, and name. 4. tap on ""register"" button. 5. tap on ""ritorna"" flow. expected result: mainactivity should be launched with the user logged in."
flow,flow 2: avvio -> elenco utenti -> ritorna,TC-UserListActivity-001,0.7683289051055908,"test case id: tc-userlistactivity-001 title: user navigates to userlistactivity and returns to mainactivity module: userlistactivity source pages: 1 preconditions: application is running, user is logged in. test data: test steps: 1. open mainactivity. 2. tap on ""elenco utenti"" flow. expected result: userlistactivity should be launched, and then it should return to mainactivity upon tapping ""ritorna""."
flow,"the diagram models a basic application flow with user registration, dashboard navigation, and user list access.",TC-DashboardActivity-001,0.7759873867034912,"test case id: tc-dashboardactivity-001 title: user navigates from dashboard to mainactivity module: dashboardactivity source pages: 1 preconditions: application is running, user is logged in. test data: test steps: 1. open dashboardactivity. 2. tap on ""dashboard"" flow. expected result: mainactivity should be launched."
flow,"the application starts with an ""avvio"" flow.",TC-Trekking-001,0.7346962094306946,"test case id: tc-trekking-001 title: user selects a trekking route module: trekking source pages: 3 preconditions: application is running, user is logged in. test data: valid province and path names. test steps: 1. open application. 2. tap on ""trekking"". 3. select a province from the list. 4. select a path from the list. expected result: the selected path details should be displayed."
flow,"the user can either register (""registrazione"") and return to the app, or navigate to the ""elenco utenti"" and return.",TC-SignUpActivity-001,0.8262737393379211,"test case id: tc-signupactivity-001 title: user registers and returns to mainactivity module: signupactivity source pages: 1 preconditions: application is running, user is not logged in. test data: valid email, password, and name. test steps: 1. open mainactivity. 2. tap on ""registrazione"" flow. 3. enter valid email, password, and name. 4. tap on ""register"" button. 5. tap on ""ritorna"" flow. expected result: mainactivity should be launched with the user logged in."
flow,"the ""registrazione"" flow includes a decision point to check if the user is registered successfully.",TC-SignUpActivity-001,0.8003398776054382,"test case id: tc-signupactivity-001 title: user registers and returns to mainactivity module: signupactivity source pages: 1 preconditions: application is running, user is not logged in. test data: valid email, password, and name. test steps: 1. open mainactivity. 2. tap on ""registrazione"" flow. 3. enter valid email, password, and name. 4. tap on ""register"" button. 5. tap on ""ritorna"" flow. expected result: mainactivity should be launched with the user logged in."
flow,"home -> click su ""weather"" — type=transition; label=""click su \""weather\""""; explanation=""user clicks on the 'weather' button.""",TC-Weather-001,0.8209075927734375,"test case id: tc-weather-001 title: user retrieves weather data module: weather source pages: 4 preconditions: application is running, user is logged in. test data: test steps: 1. open application. 2. tap on ""weather"". expected result: current weather information should be displayed."
