"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-UserInterface-001","Verify the main dashboard displays carbon footprint data","User Interface","5","User is logged in","None","1. Launch the application
2. Navigate to the main dashboard
3. Verify that the carbon footprint data for various digital activities (email, cloud services, streaming, web navigation, battery consumption) is displayed","The carbon footprint data for various digital activities is correctly displayed"
"TC-EducationandSensibil-002","Verify educational notifications are displayed","Education and Sensibilization","5","User is logged in","None","1. Launch the application
2. Navigate to the main dashboard
3. Verify that educational notifications about reducing digital carbon footprint are displayed","Educational notifications about reducing digital carbon footprint are correctly displayed"
"TC-Gamification-003","Verify gamification features are working correctly","Gamification","5","User is logged in","None","1. Launch the application
2. Navigate to the main dashboard
3. Verify that gamification features (badges, virtual rewards) are working correctly and encouraging users to reduce their digital carbon footprint","Gamification features are correctly working and encouraging users to reduce their digital carbon footprint"
"TC-APIIntegration-004","Verify API integration with other software","API Integration","5","User is logged in","None","1. Launch the application
2. Verify that the API is correctly integrated with other software (Google Drive, Discord, Whatsapp)","The API is correctly integrated with other software"
"TC-BackgroundProcessing-005","Verify background processing is working correctly","Background Processing","5","User is logged in","None","1. Launch the application
2. Verify that background processing is correctly working and updating carbon footprint data in the background","Background processing is correctly working and updating carbon footprint data in the background"
"TC-FirebaseDatabase-006","Verify Firebase database integration","Firebase Database","5","User is logged in","None","1. Launch the application
2. Verify that Firebase database is correctly integrated and storing carbon footprint data","Firebase database is correctly integrated and storing carbon footprint data"
"TC-AndroidCompatibility-007","Verify compatibility with Android devices","Android Compatibility","5","User is using an Android device","None","1. Launch the application on an Android device
2. Verify that the application is correctly installed and running","The application is correctly installed and running on the Android device"
"TC-AWSCompatibility-008","Verify compatibility with AWS services","AWS Compatibility","5","Application is using AWS services","None","1. Launch the application
2. Verify that the application is correctly using AWS services","The application is correctly using AWS services"
"TC-VersionControl-009","Verify Git integration for version control","Version Control","5","Application is using Git for version control","None","1. Launch the application
2. Verify that Git is correctly integrated for version control","Git is correctly integrated for version control"
"TC-UserRegistration-010","User Registration","User Registration","10","The app is installed on the user's device.","Username, Email, Password","1. Open the application.
2. Navigate to the registration screen.
3. Enter the required details (username, email, password).
4. Click on the ""Register"" button.","The user is registered and can access the application's features."
"TC-UserLogin-011","User Login","User Login","11","The user has registered.","Email, Password","1. Open the application.
2. Navigate to the login screen.
3. Enter the email and password.
4. Click on the ""Login"" button.","The user is logged in and can access the home screen."
"TC-UserInterface-012","Visualizza Consigli Green","User Interface","13","User is logged in","None","1. Tap on the notification or the button in the toolbar.
2. Verify that a pop-up appears displaying a green tip.","Green tip is displayed."
"TC-UserInterface-013","Ricevi Notifica Educativa","User Interface","14","User is logged in","None","1. Verify that the application sends a notification when a new green tip is available.
2. Tap on the notification.
3. Verify that the user is redirected to the application where the new green tip is displayed.","User is redirected to the application and the new green tip is displayed."
"TC-UserInterface-014","Ricevi Notifica Traguardo Superato","User Interface","15","User has reached a goal","None","1. Verify that the application sends a notification when a user has reached a goal.
2. Tap on the notification.
3. Verify that the user is redirected to the application's goals page.","User is redirected to the application's goals page."
"TC-UserInterface-015","Visualizza Consumi Batteria","User Interface","16","User is logged in","None","1. Access the battery consumption page from the toolbar or the main screen.
2. Verify that the page displays information about the battery, such as its capacity and health.
3. Verify that the page also displays a summary of the device's energy consumption and an estimate of its environmental impact.","Information about the battery and energy consumption is displayed."
"TC-UserInterface-016","Visualizza Consumi Rete","User Interface","17","Device is connected to a network","None","1. Access the network consumption page from the toolbar or the main screen.
2. Verify that the page displays the consumption of each application, both upload and download data, separated by mobile network or WiFi.
3. Verify that the page also shows the trend of the consumption compared to the last few days, in red if consumption is increased or in green otherwise.","Network consumption is displayed, including the trend of consumption."
"TC-UserInterface-017","Visualizza Sfide ed Obiettivi","User Interface","18","User is logged in","None","1. Access the challenges and objectives page from the toolbar.
2. Verify that the page displays a series of daily and weekly challenges that reward the user with points to unlock unique badges.","Challenges and objectives are displayed."
"TC-UserProfile-018","View User Profile","User Profile","19","User is logged in","None","1. Navigate to the user profile page from the toolbar.
2. Verify that the user's profile information, such as username, email, and unlocked badges, is displayed.","User's profile information is correctly displayed."
"TC-CollaborationModel-019","Collaboration Model","Collaboration Model","21","None","None","1. Verify that the collaboration model for uTrace includes user registration and online profile storage for maintaining user statistics and progress over time, even when changing devices or reinstalling uTrace.
2. Verify that a ranking system is in place for creating challenges and periodic milestones based on optimizing digital consumption, with virtual points awarded for participation.","Collaboration model is correctly implemented."
"TC-Requirements-020","Permanent Requirements","Requirements","22","None","None","1. Verify that the application requires a data connection for monitoring digital resource usage and receiving real-time updates and notifications.
2. Verify that each user must have a profile to access personalized monitoring features and accumulate credits.","Permanent requirements are correctly implemented."
"TC-Requirements-021","Volatile Requirements","Requirements","22","None","None","1. Verify that temporary ecological challenges can be updated periodically to adapt to usage trends or new global objectives.
2. Verify that educational suggestions and notifications can be enriched with new sustainability information or digital practices.","Volatile requirements are correctly implemented."
"TC-FunctionalRequiremen-022","Functional Requirements","Functional Requirements","23","User is logged in","None","1. Verify that the application provides a feature for monitoring the environmental impact of digital activities and displaying digital resource consumption and CO2 emissions.
2. Verify that the application sends periodic educational notifications with suggestions for reducing digital impact.
3. Verify that users can participate in weekly challenges to optimize their online activities.
4. Verify that the application generates weekly and monthly reports showing progress towards sustainability goals.
5. Verify that users can accumulate credits and badges based on achieved milestones and convert them into donations.","Functional requirements are correctly implemented."
"TC-NonFunctionalRequire-023","Non-Functional Requirements","Non-Functional Requirements","23","None","None","1. Verify that the application operates efficiently without causing significant slowdowns on the device.
2. Verify that the user interface is simple and intuitive for easy access to data and monitoring features.
3. Verify that the application can support a large number of users without compromising performance.
4. Verify that the application ensures user data security and privacy in compliance with privacy regulations.","Non-functional requirements are correctly implemented."
"TC-StakeholderAnalysis-024","Stakeholder Analysis","Stakeholder Analysis","24","None","None","1. Verify that the main stakeholders for the uTrace project include end users, developers, partner companies, university professors, and regulatory bodies.
2. Verify that stakeholder involvement is carried out through interviews, questionnaires, collaborative workshops, iterative revisions, analysis of regulations, and user testing.","Stakeholder analysis is correctly implemented."
"TC-UserProfileUpdate-025","Update User Profile","User Profile Update","26","User has already registered","Email, Password","1. Open the application
2. Log in with the registered email and password
3. Click on the ""Profile"" option
4. Click on the ""Edit Profile"" button
5. Enter new Email and Password in the respective fields
6. Click on the ""Update"" button","User profile is updated successfully"
