"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-User-001","User Registration","User","1, 2","None","username: ""testuser"", password: ""password123""","1. User navigates to the registration page.
2. User enters the username and password.
3. User clicks the ""Register"" button.
4. System validates the input fields.
5. System sends the registration request to the server.
6. Server generates an OTP and sends it to the user's email.
7. User receives the OTP and enters it into the system.
8. System verifies the OTP and saves the user details in the database.
9. System sends a confirmation email to the user.","User is registered successfully and receives a confirmation email."
"TC-User-002","User Login","User","1, 2, 4","User is registered","username: ""testuser"", password: ""password123""","1. User navigates to the login page.
2. User enters the username and password.
3. User clicks the ""Login"" button.
4. System validates the input fields.
5. System sends the login request to the server.
6. Server checks the user credentials against the database.
7. Server generates an authentication token and saves it in the database.
8. System redirects the user to the home page.","User is logged in successfully and redirected to the home page."
"TC-User-003","Password Recovery","User","1, 2, 5","User is registered","email: ""testuser@example.com""","1. User navigates to the password recovery page.
2. User enters the email address.
3. User clicks the ""Recover Password"" button.
4. System sends a password recovery request to the server.
5. Server checks the email in the database.
6. Server sends a password recovery link to the user's email.
7. User clicks the link and sets a new password.
8. System verifies the new password and saves it in the database.
9. System confirms the password change to the user.","User receives a password recovery link and successfully changes the password."
"TC-Order-001","Create Order","Order","1, 2","User is logged in","product name: ""Product1"", quantity: 2","1. User navigates to the product page.
2. User selects the product and adds it to the cart.
3. User proceeds to checkout.
4. User enters the required details and clicks ""Create Order"".
5. System validates the order details.
6. System sends the order creation request to the server.
7. Server creates the order and saves it in the database.
8. System confirms the order creation to the user.","Order is created successfully and confirmed to the user."
"TC-Order-002","Update Order","Order","1, 2","Order exists","order id: 1, new quantity: 3","1. User navigates to the order page.
2. User selects the order and clicks ""Update"".
3. User enters the new quantity and clicks ""Save"".
4. System validates the update details.
5. System sends the update request to the server.
6. Server updates the order in the database.
7. System confirms the order update to the user.","Order is updated successfully and confirmed to the user."
"TC-Order-003","Delete Order","Order","1, 2","Order exists","order id: 1","1. User navigates to the order page.
2. User selects the order and clicks ""Delete"".
3. System validates the deletion request.
4. System sends the deletion request to the server.
5. Server deletes the order from the database.
6. System confirms the order deletion to the user.","Order is deleted successfully and confirmed to the user."
"TC-Product-001","Create Product","Product","1, 2","User is logged in","name: ""Product1"", price: 10.99, description: ""Description1""","1. User navigates to the product creation page.
2. User enters the product details.
3. User clicks the ""Create"" button.
4. System validates the product details.
5. System sends the product creation request to the server.
6. Server creates the product and saves it in the database.
7. System confirms the product creation to the user.","Product is created successfully and confirmed to the user."
"TC-Product-002","Update Product","Product","1, 2","Product exists","product id: 1, new price: 12.99, new description: ""Updated Description""","1. User navigates to the product page.
2. User selects the product and clicks ""Edit"".
3. User enters the updated details and clicks ""Save"".
4. System validates the update details.
5. System sends the update request to the server.
6. Server updates the product in the database.
7. System confirms the product update to the user.","Product is updated successfully and confirmed to the user."
"TC-Product-003","Delete Product","Product","1, 2","Product exists","product id: 1","1. User navigates to the product page.
2. User selects the product and clicks ""Delete"".
3. System validates the deletion request.
4. System sends the deletion request to the server.
5. Server deletes the product from the database.
6. System confirms the product deletion to the user.","Product is deleted successfully and confirmed to the user."
"TC-Category-001","Create Category","Category","1, 2","User is logged in","name: ""Category1""","1. User navigates to the category creation page.
2. User enters the category name.
3. User clicks the ""Create"" button.
4. System validates the category name.
5. System sends the category creation request to the server.
6. Server creates the category and saves it in the database.
7. System confirms the category creation to the user.","Category is created successfully and confirmed to the user."
"TC-Category-002","Update Category","Category","1, 2","Category exists","category id: 1, new name: ""Updated Category""","1. User navigates to the category page.
2. User selects the category and clicks ""Edit"".
3. User enters the updated name and clicks ""Save"".
4. System validates the update details.
5. System sends the update request to the server.
6. Server updates the category in the database.
7. System confirms the category update to the user.","Category is updated successfully and confirmed to the user."
"TC-Category-003","Delete Category","Category","1, 2","Category exists","category id: 1","1. User navigates to the category page.
2. User selects the category and clicks ""Delete"".
3. System validates the deletion request.
4. System sends the deletion request to the server.
5. Server deletes the category from the database.
6. System confirms the category deletion to the user.","Category is deleted successfully and confirmed to the user."
"TC-ProductCategory-001","Create Product Category","ProductCategory","1, 2","Product and category exist","product id: 1, category id: 1","1. User navigates to the product category creation page.
2. User selects the product and category.
3. User clicks the ""Create"" button.
4. System validates the product and category selection.
5. System sends the product category creation request to the server.
6. Server creates the product category and saves it in the database.
7. System confirms the product category creation to the user.","Product category is created successfully and confirmed to the user."
"TC-ProductCategory-002","Update Product Category","ProductCategory","1, 2","Product category exists","product category id: 1, new product id: 2, new category id: 2","1. User navigates to the product category page.
2. User selects the product category and clicks ""Edit"".
3. User enters the updated product and category IDs and clicks ""Save"".
4. System validates the update details.
5. System sends the update request to the server.
6. Server updates the product category in the database.
7. System confirms the product category update to the user.","Product category is updated successfully and confirmed to the user."
"TC-ProductCategory-003","Delete Product Category","ProductCategory","1, 2","Product category exists","product category id: 1","1. User navigates to the product category page.
2. User selects the product category and clicks ""Delete"".
3. System validates the deletion request.
4. System sends the deletion request to the server.
5. Server deletes the product category from the database.
6. System confirms the product category deletion to the user.","Product category is deleted successfully and confirmed to the user."
