"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-StateMachine-001","User Creation Process - User Already Created","State Machine","1","User is already created in the system.","N/A","1. Start the process.
2. System checks if the user is created.
3. System transitions to the Home state.","The system should transition to the Home state without initiating any user creation process."
"TC-StateMachine-002","User Creation Process - User Not Created","State Machine","1","User is not created in the system.","N/A","1. Start the process.
2. System checks if the user is created.
3. System initiates the user creation process.
4. System checks if the user creation is correct.
5. System transitions to the Home state based on the result of the user creation check.","The system should either transition to the Home state after a successful user creation or remain in the Home state after a failed user creation attempt."
"TC-StateMachine-003","User Creation Process - Edge Case - User Creation Failure","State Machine","1","User is not created in the system.","N/A","1. Start the process.
2. System checks if the user is created.
3. System initiates the user creation process.
4. System checks if the user creation is correct.
5. System detects a failure in the user creation process.
6. System transitions to the Home state.","The system should transition to the Home state after detecting a failure in the user creation process."
"TC-Activity-001","Decision Process - Access to Creation Possible","Activity","2","User has access to creation.","N/A","1. User accesses the Home activity.
2. System checks if access to creation is possible.
3. System transitions to the Accesso alla creazione decision node.
4. System determines that access to creation is possible.
5. System transitions to the Creazione commissione decision node.
6. System checks if the creation is a commission.
7. System transitions to the Creazione corretta decision node.
8. System checks if the creation is correct.
9. System forks to the success path if the creation is correct.","The system should fork to the success path if the creation is correct."
"TC-Activity-002","Decision Process - Access to Creation Not Possible","Activity","2","User does not have access to creation.","N/A","1. User accesses the Home activity.
2. System checks if access to creation is possible.
3. System transitions to the Accesso alla creazione decision node.
4. System determines that access to creation is not possible.
5. System transitions to the Creazione offerta decision node.
6. System checks if the creation is an offer.
7. System transitions to the Creazione corretta decision node.
8. System checks if the creation is correct.
9. System forks to the failure path if the creation is not correct.","The system should fork to the failure path if the creation is not correct."
"TC-Activity-003","Decision Process - Commission Creation Correct","Activity","2","User has access to creation and is creating a commission.","N/A","1. User accesses the Home activity.
2. System checks if access to creation is possible.
3. System transitions to the Accesso alla creazione decision node.
4. System determines that access to creation is possible.
5. System transitions to the Creazione commissione decision node.
6. System checks if the creation is a commission.
7. System transitions to the Creazione corretta decision node.
8. System checks if the creation is correct.
9. System forks to the success path if the creation is correct.","The system should fork to the success path if the creation is correct."
"TC-Activity-004","Decision Process - Offer Creation Incorrect","Activity","2","User has access to creation and is creating an offer.","N/A","1. User accesses the Home activity.
2. System checks if access to creation is possible.
3. System transitions to the Accesso alla creazione decision node.
4. System determines that access to creation is possible.
5. System transitions to the Creazione offerta decision node.
6. System checks if the creation is an offer.
7. System transitions to the Creazione corretta decision node.
8. System checks if the creation is correct.
9. System forks to the failure path if the creation is not correct.","The system should fork to the failure path if the creation is not correct."
"TC-Navigation-001","Navigation Flow - Access Menu and Profile Information","Navigation","3","User is at the Home activity.","N/A","1. User accesses the Home activity.
2. System transitions to the Menu activity.
3. System checks if the user wants to access the menu.
4. System transitions to the Informazioni profilo activity if the user wants to access the menu.
5. System ends the process at the Informazioni profilo final node.","The system should transition to the Informazioni profilo activity and end the process there."
"TC-Navigation-002","Navigation Flow - Access Menu and Guide","Navigation","3","User is at the Home activity.","N/A","1. User accesses the Home activity.
2. System transitions to the Menu activity.
3. System checks if the user wants to access the menu.
4. System transitions to the Guida activity if the user does not want to access the menu.
5. System ends the process at the Guida final node.","The system should transition to the Guida activity and end the process there."
"TC-Navigation-003","Navigation Flow - No Menu Access and Profile Information","Navigation","3","User is at the Home activity.","N/A","1. User accesses the Home activity.
2. System transitions to the Menu activity.
3. System checks if the user wants to access the menu.
4. System checks if the user wants to access the profile.
5. System transitions to the Informazioni profilo activity if the user wants to access the profile.
6. System ends the process at the Informazioni profilo final node.","The system should transition to the Informazioni profilo activity and end the process there."
