item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",1,TC-AddDocument-001,0.8462086915969849,"test case id: tc-adddocument-001 title: user navigates to add document module: aggiungi documento source pages: 1,3 preconditions: user is logged in and in arriva raccolta. test data: no specific data required. test steps: 1. navigate to the arriva raccolta. 2. navigate to aggiungi documento. expected result: user is able to navigate to aggiungi documento."
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",2,TC-Allattamento-001,0.7907254099845886,"test case id: tc-allattamento-001 title: user navigates to allattamento module: allattamento source pages: 1,3 preconditions: user is logged in and in aggiungi campo. test data: no specific data required. test steps: 1. navigate to the aggiungi campo. 2. navigate to allattamento. expected result: user is able to navigate to allattamento."
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",3,TC-AddField-001,0.7725754976272583,"test case id: tc-addfield-001 title: user navigates to add field module: aggiungi campo source pages: 1,3 preconditions: user is logged in and in aggiungi documento. test data: no specific data required. test steps: 1. navigate to the aggiungi documento. 2. navigate to aggiungi campo. expected result: user is able to navigate to aggiungi campo."
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",4,TC-Monitoring-001,0.7460756897926331,test case id: tc-monitoring-001 title: user navigates through the monitoring section module: sezione di monitoraggio source pages: 2 preconditions: user is logged in. test data: no specific data required. test steps: 1. access the footer menu. 2. navigate to the monitoring section. 3. take notes. 4. return to the home page. expected result: user returns to the home page after taking notes.
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",5,TC-HomeReturn-001,0.7349026203155518,test case id: tc-homereturn-001 title: user returns to home from any fragment module: homeactivity source pages: 3 preconditions: user is in any fragment of homeactivity. test data: no specific data required. test steps: 1. navigate to any fragment in homeactivity. 2. return to the home page. expected result: user is redirected to the home page.
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",6,TC-NutritionGraph-001,0.7318583130836487,test case id: tc-nutritiongraph-001 title: user views the nutrition graph module: graphalimentazionefragment source pages: 3 preconditions: user is logged in and in profileactivity. test data: no specific data required. test steps: 1. access the profile screen. 2. navigate to the nutrition graph. expected result: user is able to view the nutrition graph.
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",7,TC-Note-001,0.720315158367157,test case id: tc-note-001 title: user takes a note and returns to the home page module: notefragment source pages: 2 preconditions: user is logged in and in notefragment. test data: no specific data required. test steps: 1. navigate to the notefragment. 2. take a note. 3. return to the home page. expected result: user returns to the home page after taking a note.
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",8,TC-Login-001,0.7169214487075806,"test case id: tc-login-001 title: user successfully logs in module: loginactivity source pages: 1,3 preconditions: user is not logged in. test data: valid email and password. test steps: 1. enter valid email and password in the login form. 2. click on the login button. expected result: user is redirected to the homeactivity."
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",9,TC-HomeScreen-001,0.7147946357727051,test case id: tc-homescreen-001 title: user navigates to different fragments in homeactivity module: homeactivity source pages: 3 preconditions: user is logged in and in homeactivity. test data: no specific data required. test steps: 1. navigate to the homefragment. 2. navigate to the monitorfragment. 3. navigate to the notefragment. expected result: user is able to navigate between different fragments in homeactivity.
flow,"user -> arriva raccolta — type=association; label=""""; explanation=""user navigates to arriva raccolta""",10,TC-FamilyCreation-001,0.7132145166397095,"test case id: tc-familycreation-001 title: user successfully creates a family module: joinfamilyactivity source pages: 1,3 preconditions: user is logged in. test data: valid family details (email, familycode, nome, pictureurl). test steps: 1. navigate to the joinfamilyactivity. 2. enter valid family details. 3. click on the create family button. expected result: family is created successfully and user is redirected to the familyactivity."
