Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Utente-001,Create a new user account,Utente,1,None,"- Valid email: test@example.com
- Valid password: Passw0rd!
- Valid name: John Doe
- Valid boolean: true","1. Call creaUtente(""John Doe"", ""test@example.com"", true) method.
2. Verify that the method returns a successful response.",A new user account is created with the provided details.
TC-Utente-002,Check user password,Utente,1,User account exists,"- Existing user email: test@example.com
- Correct password: Passw0rd!
- Incorrect password: wrongPass
- Valid boolean: true","1. Call checkPassword(""test@example.com"", ""Passw0rd!"", true).
2. Call checkPassword(""test@example.com"", ""wrongPass"", true).
3. Verify that the first call returns true and the second call returns false.","The correct password check returns true, while the incorrect password check returns false."
TC-Utente-003,Reset user password,Utente,1,User account exists,"- Existing user email: test@example.com
- New password: NewPassw0rd!
- Valid boolean: true","1. Call resetPassword(""test@example.com"", true).
2. Verify that the method returns a successful response.",The user's password is reset to the new password.
TC-Utente-004,Get user information,Utente,1,User account exists,- Existing user email: test@example.com,"1. Call getUtenteInfo().
2. Verify that the method returns a list containing the user's id, name, and email.",The user's information is returned as expected.
TC-Devices-001,Get device information,Devices,1,Device exists,"- Valid device id: dev001
- Valid device title: Greenhouse 1","1. Call getDeviceInfo().
2. Verify that the method returns a list containing the device's id and title.",The device's information is returned as expected.
TC-Devices-002,Configure device,Devices,1,"Device exists, configuration exists","- Valid device id: dev001
- Valid configuration parameters: isConnected=true, light=true, water=false, max_temp=30.0, min_temp=15.0, max_soil_hum=80.0, min_soil_hum=40.0, max_air_hum=60.0, min_air_hum=30.0, max_lum=100.0, min_lum=50.0, max_jum=70.0, min_jum=30.0","1. Call configura() method with the provided configuration parameters.
2. Verify that the method returns a successful response.",The device is configured with the provided parameters.
TC-Devices-003,Signal device event,Devices,1,"Device exists, alert exists","- Valid device id: dev001
- Valid alert message: ""Temperature exceeded threshold""","1. Call segnala() method with the provided alert message.
2. Verify that the method returns a successful response.",The device signals the event to the alert system.
TC-Alert-001,Get alert message,Alert,1,Alert exists,"- Valid alert message: ""Temperature exceeded threshold""","1. Call getMessage().
2. Verify that the method returns the provided alert message.",The alert message is returned as expected.
TC-Alert-002,Update alert message,Alert,1,Alert exists,"- Valid alert message: ""Temperature exceeded threshold""
- Updated alert message: ""Humidity exceeded threshold""","1. Call updateMessage(""Temperature exceeded threshold"").
2. Call updateMessage(""Humidity exceeded threshold"").
3. Verify that the updated message is stored.",The alert message is updated to the new message.
TC-History-001,Get history record,History,1,History record exists,- Valid data: 2023-10-01,"1. Call getHistory().
2. Verify that the method returns a list containing the history record.",The history record is returned as expected.
TC-History-002,Update history record,History,1,History record exists,"- Valid data: 2023-10-01
- Valid temperature: 25.0
- Valid soil humidity: 60.0
- Valid air humidity: 45.0","1. Call updateHistory(""2023-10-01"", 25.0, 60.0, 45.0).
2. Verify that the method returns a successful response.",The history record is updated with the provided values.
TC-Serre-001,Access Serre feature,Serre,2,User is logged in,- User email: test@example.com,"1. User clicks 'Serre'.
2. System checks if there are any associated serres.
3. If at least one serre is associated, display the list of serres.
4. If no serres are associated, display a default message.",The system displays the list of serres or a default message based on the association status.
