"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-System-001","Verify system architecture","System Architecture","1","None","N/A","1. Observe the components in the system architecture diagram.
2. Verify that the DataManager is a central hub, connecting most of the other components.
3. Verify that the WebServer acts as an intermediary between the DataManager and the Database.
4. Verify that the ReportHandler receives data directly from the DataManager.
5. Verify that the AuthenticationSystem, UserProfile, NotifySystem, and Achievements all interact with the DataManager.","All components are correctly connected as described in the UML diagram."
"TC-Report-001","Verify Report class attributes and operations","Report Class","2","None","N/A","1. Observe the attributes of the Report class.
2. Verify that the attributes are correctly defined: id, utenteId, periodo, commento.
3. Observe the operations of the Report class.
4. Verify that the operations are correctly defined: getReport(), getConsumi(), getSuggerimenti().","The Report class attributes and operations are correctly defined as described in the UML diagram."
"TC-User-001","Verify User class attributes and operations","User Class","2","None","N/A","1. Observe the attributes of the User class.
2. Verify that the attributes are correctly defined: id, Nome, Cognome, DataDiNascita, Email, Password, Sesso, greenPoints, consumi.
3. Observe the operations of the User class.
4. Verify that the operations are correctly defined: getUtenti(), setUsername(), setBirthDate(), setEmail(), setSex(), getTotaleConsumo().","The User class attributes and operations are correctly defined as described in the UML diagram."
"TC-Consumo-001","Verify Consumo class attributes and operations","Consumo Class","2","None","N/A","1. Observe the attributes of the Consumo class.
2. Verify that the attributes are correctly defined: id, utenteId, quantita, data.
3. Observe the operations of the Consumo class.
4. Verify that the operations are correctly defined: getConsumoGiornaliera(), getConsumoMensile().","The Consumo class attributes and operations are correctly defined as described in the UML diagram."
"TC-Main-001","Verify Main component interactions","Main Component","3, 5, 6, 9","None","N/A","1. Observe the interactions of the Main component with the Local User and Data Manager.
2. Verify that the Main component initiates authentication checks and data requests.
3. Verify that the Main component receives data from the Local User and Data Manager.
4. Verify that the Main component does not handle user data or data storage.","The Main component interacts correctly with the Local User and Data Manager as described in the UML diagrams."
"TC-LocalUser-001","Verify Local User component interactions","Local User Component","3, 5, 6, 9","None","N/A","1. Observe the interactions of the Local User component with the Main component, Data Manager, and user.
2. Verify that the Local User component requests data from the user and the Data Manager.
3. Verify that the Local User component does not handle data storage or authentication.
4. Verify that the Local User component returns data to the Main component.","The Local User component interacts correctly with the Main component, Data Manager, and user as described in the UML diagrams."
"TC-DataManager-001","Verify Data Manager component interactions","Data Manager Component","1, 2, 3, 5, 6, 9","None","N/A","1. Observe the interactions of the Data Manager component with the Main component, Local User, and various data entities.
2. Verify that the Data Manager component stores and retrieves data.
3. Verify that the Data Manager component does not handle user authentication or user interface.
4. Verify that the Data Manager component communicates with the WebServer.","The Data Manager component interacts correctly with the Main component, Local User, and various data entities as described in the UML diagrams."
"TC-WebServer-001","Verify WebServer component interactions","WebServer Component","1","None","N/A","1. Observe the interactions of the WebServer component with the Data Manager.
2. Verify that the WebServer component acts as an intermediary between the Data Manager and the Database.
3. Verify that the WebServer component does not handle user authentication, user data, or data storage.","The WebServer component interacts correctly with the Data Manager as described in the UML diagram."
"TC-Database-001","Verify Database component interactions","Database Component","1","None","N/A","1. Observe the interactions of the Database component with the WebServer.
2. Verify that the Database component stores and retrieves data.
3. Verify that the Database component does not handle user authentication, user data, or data management.","The Database component interacts correctly with the WebServer as described in the UML diagram."
"TC-ReportHandler-001","Verify ReportHandler component interactions","ReportHandler Component","1","None","N/A","1. Observe the interactions of the ReportHandler component with the Data Manager.
2. Verify that the ReportHandler component generates reports based on data provided by the Data Manager.
3. Verify that the ReportHandler component does not handle user authentication, user data, or data storage.","The ReportHandler component interacts correctly with the Data Manager as described in the UML diagram."
"TC-AuthenticationSystem-001","Verify AuthenticationSystem component interactions","AuthenticationSystem Component","1","None","N/A","1. Observe the interactions of the AuthenticationSystem component with the DataManager.
2. Verify that the AuthenticationSystem component authenticates users.
3. Verify that the AuthenticationSystem component does not handle user data, data storage, or report generation.","The AuthenticationSystem component interacts correctly with the DataManager as described in the UML diagram."
"TC-UserProfile-001","Verify UserProfile component interactions","UserProfile Component","1","None","N/A","1. Observe the interactions of the UserProfile component with the DataManager.
2. Verify that the UserProfile component manages user profiles.
3. Verify that the UserProfile component does not handle user authentication, user data, or report generation.","The UserProfile component interacts correctly with the DataManager as described in the UML diagram."
"TC-NotifySystem-001","Verify NotifySystem component interactions","NotifySystem Component","1","None","N/A","1. Observe the interactions of the NotifySystem component with the DataManager.
2. Verify that the NotifySystem component sends notifications based on user data and events.
3. Verify that the NotifySystem component does not handle user authentication, user data, or report generation.","The NotifySystem component interacts correctly with the DataManager as described in the UML diagram."
"TC-Achievements-001","Verify Achievements component interactions","Achievements Component","1","None","N/A","1. Observe the interactions of the Achievements component with the DataManager.
2. Verify that the Achievements component tracks user achievements.
3. Verify that the Achievements component does not handle user authentication, user data, or report generation.","The Achievements component interacts correctly with the DataManager as described in the UML diagram."
"TC-Gioco-001","Verify Gioco component interactions","Gioco Component","2","None","N/A","1. Observe the interactions of the Gioco component with the Utenti.
2. Verify that the Gioco component manages user green points.
3. Verify that the Gioco component does not handle user authentication, user data, or report generation.","The Gioco component interacts correctly with the Utenti as described in the UML diagram."
"TC-Obiettivi-001","Verify Obiettivi component interactions","Obiettivi Component","2","None","N/A","1. Observe the interactions of the Obiettivi component with the Utenti.
2. Verify that the Obiettivi component manages user objectives.
3. Verify that the Obiettivi component does not handle user authentication, user data, or report generation.","The Obiettivi component interacts correctly with the Utenti as described in the UML diagram."
