Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-MainProgram-001,Execute Main Program Routines,Main Program,1,Main program is initialized and ready to execute.,N/A,"1. Start the main program.
2. Observe the execution of Routine 1.
3. Observe the execution of Routine 1.1 within Routine 1.
4. Observe the execution of Routine 1.2 within Routine 1.
5. Observe the execution of Routine 2.
6. Observe the execution of Routine 3.1 within Routine 2.
7. Observe the execution of Routine 3.2 within Routine 2.
8. Observe the execution of Routine 3.
9. Observe the execution of Routine 3.1 within Routine 3.
10. Observe the execution of Routine 3.2 within Routine 3.",All routines and sub-routines execute in the specified order without errors.
TC-MainProgram-002,Execute Main Program Routines in Reverse Order,Main Program,1,Main program is initialized and ready to execute.,N/A,"1. Start the main program.
2. Observe the execution of Routine 3.
3. Observe the execution of Routine 3.1 within Routine 3.
4. Observe the execution of Routine 3.2 within Routine 3.
5. Observe the execution of Routine 2.
6. Observe the execution of Routine 3.1 within Routine 2.
7. Observe the execution of Routine 3.2 within Routine 2.
8. Observe the execution of Routine 1.
9. Observe the execution of Routine 1.1 within Routine 1.
10. Observe the execution of Routine 1.2 within Routine 1.",All routines and sub-routines execute in reverse order without errors.
TC-Users-001,Create User,Users,2,Database is empty.,"- idu: 1
- username: testuser
- mail: test@example.com
- password: testpassword
- nome: John
- cognome: Doe
- posizione: Developer","1. Call getUser() method.
2. Assert that the user does not exist.
3. Call modifyUser() method to create the user.
4. Call getUser() method again.
5. Assert that the user exists with the correct details.",User is created successfully and can be retrieved using getUser().
TC-Users-002,Modify User Details,Users,2,User with idu=1 exists.,"- idu: 1
- username: testuser
- mail: newtest@example.com
- password: newpassword
- nome: Jane
- cognome: Smith
- posizione: Manager","1. Call modifyUser() method to update user details.
2. Call getUser() method.
3. Assert that the user's details have been updated.",User details are modified successfully and can be verified using getUser().
TC-Objects-001,Add Object,Objects,2,User with idu=1 exists.,"- ido: 1
- nome: Hammer
- idu: 1
- descrizione: [""Heavy hammer""]
- tipo: 1
- inUse: false","1. Call addOggetto() method.
2. Call getOggettoById() method with ido=1.
3. Assert that the object exists with the correct details.",Object is added successfully and can be retrieved using getOggettoById().
TC-Objects-002,Delete Object,Objects,2,Object with ido=1 exists.,- ido: 1,"1. Call deleteOggetto() method.
2. Call getOggettoById() method with ido=1.
3. Assert that the object does not exist.",Object is deleted successfully and cannot be retrieved using getOggettoById().
TC-Services-001,Add Service,Services,2,User with idu=1 exists.,"- ids: 1
- nome: Plumbing
- idu: 1
- descrizione: [""Fixing pipes""]
- tipo: 2
- inUse: false","1. Call addServizio() method.
2. Call getServizioById() method with ids=1.
3. Assert that the service exists with the correct details.",Service is added successfully and can be retrieved using getServizioById().
TC-Services-002,Delete Service,Services,2,Service with ids=1 exists.,- ids: 1,"1. Call deleteServizio() method.
2. Call getServizioById() method with ids=1.
3. Assert that the service does not exist.",Service is deleted successfully and cannot be retrieved using getServizioById().
TC-Login-001,Successful Login,Login,3,User with valid credentials exists.,"- username: testuser
- password: testpassword","1. Perform login action.
2. Verify that the information is correct.
3. Assert that access is granted.",User logs in successfully and access is granted.
TC-Login-002,Failed Login Attempt,Login,3,User with invalid credentials exists.,"- username: testuser
- password: wrongpassword","1. Perform login action.
2. Verify that the information is incorrect.
3. Assert that an error message is displayed.
4. Retry login action.",User receives an error message and can retry the login process.
