"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Activity-001","Verify start of the process","Activity","1","None","None","1. Launch the application","The process starts"
"TC-Activity-004","Verify manual vehicle insertion","Activity","1","Application is running; User is registered; Vehicle not found","Manually inserted vehicle data","1. Launch the application
2. Register a user
3. Attempt to add a vehicle that does not exist
4. Enter the manually inserted vehicle data","The system adds the new vehicle to the list."
"TC-Activity-005","Verify no other vehicles","Activity","1","Application is running; User is registered; Only one vehicle exists","None","1. Launch the application
2. Register a user
3. Add a vehicle to the list
4. Attempt to add another vehicle","The system does not allow the user to add another vehicle since there is only one in the list."
"TC-Activity-008","Verify user registration check (negative)","Activity","1","Application is running","Invalid user data","1. Launch the application
2. Attempt to register with invalid user data","The system does not allow the user to register."
"TC-Activity-009","Verify vehicle search (negative)","Activity","1","Application is running; User is registered","Invalid vehicle data","1. Launch the application
2. Register a user
3. Attempt to add a vehicle with invalid data","The system does not find the vehicle and allows the user to manually insert it."
"TC-Activity-010","Verify manual vehicle insertion (negative)","Activity","1","Application is running; User is registered; Vehicle not found","Invalid vehicle data","1. Launch the application
2. Register a user
3. Attempt to add a vehicle that does not exist
4. Enter invalid vehicle data","The system does not add the new vehicle to the list."
"TC-Activity-014","Verify user registration check (edge case)","Activity","1","Application is running","Empty user data","1. Launch the application
2. Attempt to register with empty user data","The system does not allow the user to register."
"TC-Activity-015","Verify vehicle search (edge case)","Activity","1","Application is running; User is registered","Empty vehicle data","1. Launch the application
2. Register a user
3. Attempt to add a vehicle with empty data","The system does not find the vehicle and allows the user to manually insert it."
"TC-Activity-016","Verify manual vehicle insertion (edge case)","Activity","1","Application is running; User is registered; Vehicle not found","Empty vehicle data","1. Launch the application
2. Register a user
3. Attempt to add a vehicle that does not exist
4. Enter empty vehicle data","The system does not add the new vehicle to the list."
"TC-Activity-020","Verify user registration check (edge case)","Activity","1","Application is running","User data with only whitespace","1. Launch the application
2. Attempt to register with user data containing only whitespace","The system does not allow the user to register."
"TC-Activity-021","Verify vehicle search (edge case)","Activity","1","Application is running; User is registered","Vehicle data with only whitespace","1. Launch the application
2. Register a user
3. Attempt to add a vehicle with vehicle data containing only whitespace","The system does not find the vehicle and allows the user to manually insert it."
"TC-Activity-022","Verify manual vehicle insertion (edge case)","Activity","1","Application is running; User is registered; Vehicle not found","Vehicle data with only whitespace","1. Launch the application
2. Register a user
3. Attempt to add a vehicle that does not exist
4. Enter vehicle data containing only whitespace","The system does not add the new vehicle to the list."
"TC-Activity-026","Verify user registration check (edge case)","Activity","1","Application is running","User data with special characters","1. Launch the application
2. Attempt to register with user data containing special characters","The system does not allow the user to register."
"TC-Activity-027","Verify vehicle search (edge case)","Activity","1","Application is running; User is registered","Vehicle data with special characters","1. Launch the application
2. Register a user
3. Attempt to add a vehicle with vehicle data containing special characters","The system does not find the vehicle and allows the user to manually insert it."
"TC-Activity-028","Verify manual vehicle insertion (edge case)","Activity","1","Application is running; User is registered; Vehicle not found","Vehicle data with special characters","1. Launch the application
2. Register a user
3. Attempt to add a vehicle that does not exist
4. Enter vehicle data containing special characters","The system does not add the new vehicle to the list."
