Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Utente-001,Create a new user,Utente,1,None,"- nome: John Doe
- cognome: Smith
- email: john.smith@example.com
- password: StrongPassword123!
- isVenditore: false
- immagine: default.jpg","1. Navigate to the user creation page.
2. Fill in the required fields with the provided data.
3. Submit the form.","- A new user is created with the provided details.
- The user is redirected to a confirmation page."
TC-Utente-002,Update user information,Utente,1,User account exists,"- nome: Jane Doe
- cognome: Smith
- email: jane.smith@example.com
- password: NewStrongPassword123!
- isVenditore: true
- immagine: jane.jpg","1. Log in as the existing user.
2. Navigate to the profile update page.
3. Update the fields with the provided data.
4. Submit the form.","- The user's information is updated with the new details.
- Confirmation message is displayed."
TC-Utente-003,Invalid user creation,Utente,1,None,"- nome: John Doe
- cognome: Smith
- email: invalid-email
- password: Weak
- isVenditore: false
- immagine: default.jpg","1. Navigate to the user creation page.
2. Fill in the required fields with the provided data.
3. Submit the form.","- Error messages appear for invalid email and weak password.
- Form submission fails."
TC-Utente-004,User login with incorrect credentials,Utente,1,User account exists,"- email: john.smith@example.com
- password: IncorrectPassword","1. Navigate to the login page.
2. Enter the email and incorrect password.
3. Attempt to log in.",- Login fails with an error message.
TC-Cliente-001,Create a client,Cliente,1,User account exists,- notifica: Email,"1. Log in as the user.
2. Navigate to the client creation page.
3. Set the notification type to 'Email'.
4. Submit the form.","- A new client is created with the specified notification type.
- Confirmation message is displayed."
TC-Segnalazione-001,Create a report,Segnalazione,1,User and vendor accounts exist,"- titolo: Issue with Product X
- descrizione: Product X has quality issues.
- cliente: John Doe
- venditore: Vendor Y","1. Log in as the user.
2. Navigate to the report creation page.
3. Fill in the required fields with the provided data.
4. Submit the form.","- A new report is created with the provided details.
- Confirmation message is displayed."
TC-Segnalazione-002,Invalid report creation,Segnalazione,1,User and vendor accounts exist,"- titolo: 
- descrizione: 
- cliente: John Doe
- venditore: Vendor Y","1. Log in as the user.
2. Navigate to the report creation page.
3. Leave the title and description fields empty.
4. Submit the form.","- Error messages appear for missing title and description.
- Form submission fails."
TC-Recensione-001,Create a review,Recensione,1,User and vendor accounts exist,"- titolo: Excellent Service
- descrizione: Great experience with Vendor Z.
- voto: 5
- cliente: Jane Doe
- venditore: Vendor Z","1. Log in as the user.
2. Navigate to the review creation page.
3. Fill in the required fields with the provided data.
4. Submit the form.","- A new review is created with the provided details.
- Confirmation message is displayed."
TC-Recensione-002,Invalid review creation,Recensione,1,User and vendor accounts exist,"- titolo: 
- descrizione: 
- voto: 0
- cliente: Jane Doe
- venditore: Vendor Z","1. Log in as the user.
2. Navigate to the review creation page.
3. Leave the title and description fields empty and set the vote to 0.
4. Submit the form.","- Error messages appear for missing title and description, and invalid vote.
- Form submission fails."
TC-Prodotto-001,Create a product,Prodotto,"1, 4",Vendor account exists,"- nome: Product A
- categoria: Electronics
- prezzo: 99.99
- descrizione: High-quality electronics.
- scadenza: 2023-12-31","1. Log in as the vendor.
2. Navigate to the product creation page.
3. Fill in the required fields with the provided data.
4. Submit the form.","- A new product is created with the provided details.
- Confirmation message is displayed."
