"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-SignUp-001","Verify successful sign-up process","SIGN UP","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","None","Valid user credentials (username, password, email)","1. Navigate to the sign-up page.
2. Enter valid username, password, and email.
3. Click on the sign-up button.
4. System creates a new user account.
5. System redirects to the main menu.","A new user account is created, and the user is redirected to the main menu."
"TC-SignUp-002","Verify sign-up with invalid email","SIGN UP","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","None","Valid username, password, invalid email (e.g., missing @ symbol)","1. Navigate to the sign-up page.
2. Enter valid username and password.
3. Enter an invalid email (e.g., missing @ symbol).
4. Click on the sign-up button.
5. System displays an error message indicating invalid email format.","An error message is displayed, and the user is not redirected to the main menu."
"TC-Login-001","Verify successful login process","LOGIN","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","User account already created","Valid username and password","1. Navigate to the login page.
2. Enter valid username and password.
3. Click on the login button.
4. System verifies the credentials.
5. System redirects to the main menu.","The user is successfully logged in and redirected to the main menu."
"TC-Login-002","Verify login with invalid credentials","LOGIN","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","User account already created","Invalid username or password","1. Navigate to the login page.
2. Enter an invalid username or password.
3. Click on the login button.
4. System displays an error message indicating incorrect credentials.","An error message is displayed, and the user is not redirected to the main menu."
"TC-GeoLocalization-001","Verify geolocation functionality during login","GEOLOCALIZZAZIONE","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","User account already created","Valid location coordinates","1. Navigate to the login page.
2. Enter valid username and password.
3. Enable geolocation and provide valid location coordinates.
4. Click on the login button.
5. System verifies the credentials and geolocation.
6. System redirects to the main menu.","The user is successfully logged in, geolocation is verified, and the user is redirected to the main menu."
"TC-CreateAnnouncement-001","Verify successful creation of an announcement","CREAZIONE ANNUUNCIO","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","User account already created and logged in","Valid announcement details (title, description, location, price)","1. Navigate to the main menu.
2. Click on the ""Create Announcement"" option.
3. Enter valid announcement details.
4. Click on the submit button.
5. System creates the announcement.
6. System redirects to the announcement details page.","The announcement is successfully created, and the user is redirected to the announcement details page."
"TC-FilterAnnouncement-001","Verify filtering of announcements based on location","FILTRAGGIO ANNUUNCIO","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","Multiple announcements with different locations","Location criteria (e.g., city name)","1. Navigate to the main menu.
2. Click on the ""Filter Announcements"" option.
3. Enter the location criteria.
4. Click on the filter button.
5. System filters the announcements based on the provided location.
6. System displays the filtered list of announcements.","The system filters the announcements based on the provided location, and the user sees the relevant announcements."
"TC-AcceptAnnouncement-001","Verify acceptance of an announcement","ACCETTAZIONE ANNUUNCIO","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","Announcement available for acceptance","Valid acceptance criteria (e.g., user ID, announcement ID)","1. Navigate to the main menu.
2. Click on the ""Accept Announcement"" option.
3. Enter the acceptance criteria.
4. Click on the accept button.
5. System verifies the acceptance criteria.
6. System marks the announcement as accepted.
7. System redirects to the announcement details page.","The announcement is marked as accepted, and the user is redirected to the announcement details page."
"TC-ModifyAnnouncement-001","Verify modification of an announcement","MODIFICA ANNUUNCIO","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","Announcement exists and user has permission to modify","Updated announcement details (e.g., new title, description, price)","1. Navigate to the main menu.
2. Click on the ""Modify Announcement"" option.
3. Select the announcement to modify.
4. Enter updated announcement details.
5. Click on the save button.
6. System updates the announcement.
7. System redirects to the announcement details page.","The announcement is updated, and the user is redirected to the announcement details page."
"TC-DeleteAnnouncement-001","Verify deletion of an announcement","ELIMINAZIONE ANNUUNCIO","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","Announcement exists and user has permission to delete","Announcement ID","1. Navigate to the main menu.
2. Click on the ""Delete Announcement"" option.
3. Select the announcement to delete.
4. Confirm the deletion.
5. System deletes the announcement.
6. System redirects to the announcement list page.","The announcement is deleted, and the user is redirected to the announcement list page."
"TC-ViewUserProfile-001","Verify viewing of another user's profile","VISUALIZZAZIONE PROFILO ALTRI","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","Another user's profile exists","Another user's profile ID","1. Navigate to the main menu.
2. Click on the ""View Profile"" option.
3. Enter the profile ID of another user.
4. Click on the view button.
5. System displays the profile details of the other user.","The profile details of the other user are displayed."
"TC-ModifyAccount-001","Verify modification of user account details","MODIFICA ACCOUNT","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","User account exists","Updated account details (e.g., new email, password)","1. Navigate to the main menu.
2. Click on the ""Modify Account"" option.
3. Enter updated account details.
4. Click on the save button.
5. System updates the account details.
6. System redirects to the main menu.","The user account details are updated, and the user is redirected to the main menu."
