"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Register-001","User Registration Success","Register activity","1","User is not registered in the system.","Valid username, email, password","1. User navigates to the register page.
2. User enters valid username, email, and password.
3. User clicks on the submit button.","User is successfully registered and redirected to the login page."
"TC-Register-002","User Registration Failure - Duplicate Username","Register activity","1","User with the same username already exists.","Existing username, valid email, password","1. User navigates to the register page.
2. User enters existing username, valid email, and password.
3. User clicks on the submit button.","Error message indicating that the username is already taken is displayed."
"TC-Login-001","User Login Success","Login activity","1","User is registered in the system.","Registered username, correct password","1. User navigates to the login page.
2. User enters registered username and correct password.
3. User clicks on the submit button.","User is successfully logged in and redirected to the dashboard."
"TC-Login-002","User Login Failure - Incorrect Password","Login activity","1","User is registered in the system.","Registered username, incorrect password","1. User navigates to the login page.
2. User enters registered username and incorrect password.
3. User clicks on the submit button.","Error message indicating incorrect password is displayed."
"TC-Newsletter-001","Subscribe to Newsletter Success","Newsletter activity","1","User is logged in.","Valid email address","1. User navigates to the newsletter subscription page.
2. User enters a valid email address.
3. User clicks on the subscribe button.","Confirmation message indicating successful subscription is displayed."
"TC-Newsletter-002","Unsubscribe from Newsletter Success","Newsletter activity","1","User is subscribed to the newsletter.","Valid email address","1. User navigates to the newsletter subscription page.
2. User enters a valid email address.
3. User clicks on the unsubscribe button.","Confirmation message indicating successful unsubscription is displayed."
"TC-CreateEvent-001","Event Creation Success","Create event","1","User is logged in.","Valid event details (name, date, location)","1. User navigates to the event creation page.
2. User fills in all required fields with valid event details.
3. User clicks on the create event button.","Event is successfully created and added to the list of events."
"TC-CreateEvent-002","Event Creation Failure - Missing Required Fields","Create event","1","User is logged in.","Incomplete event details (missing name, date, location)","1. User navigates to the event creation page.
2. User leaves one or more required fields empty.
3. User clicks on the create event button.","Error message indicating missing required fields is displayed."
"TC-JoinViewEvent-001","Join Event Success","Join/View event","1","User is logged in, event exists.","Valid event ID","1. User navigates to the event list page.
2. User selects an event to join.
3. User clicks on the join event button.","User is successfully joined to the selected event."
"TC-JoinViewEvent-002","View Event Details Success","Join/View event","1","User is logged in, event exists.","Valid event ID","1. User navigates to the event list page.
2. User selects an event to view.
3. User clicks on the view event button.","Detailed information about the selected event is displayed."
