"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Compito-001","Test creating a new task","Compito","1","User is authenticated","id: ""task1"", name: ""Test Task"", description: ""Test description"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the creaCompito(args) operation with the provided test data
2. Verify that the Compito object is created with the provided data","The Compito object is created with the provided data"
"TC-Compito-002","Test modifying an existing task","Compito","1","User is authenticated and a task exists","id: ""task1"", name: ""Modified Test Task"", description: ""Modified test description"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the modificaCompito(args) operation with the provided test data and the task id
2. Verify that the Compito object is updated with the provided data","The Compito object is updated with the provided data"
"TC-Compito-003","Test deleting a task","Compito","1","User is authenticated and a task exists","id: ""task1""","1. Call the eliminaCompito(args) operation with the task id
2. Verify that the Compito object is deleted","The Compito object is deleted"
"TC-Compito-004","Test getting a task","Compito","1","User is authenticated and a task exists","id: ""task1""","1. Call the getCompito(args) operation with the task id
2. Verify that the Compito object is returned","The Compito object is returned"
"TC-Compito-005","Test terminating a task","Compito","1","User is authenticated and a task exists","id: ""task1""","1. Call the terminaCompito(args) operation with the task id
2. Verify that the task is terminated","The task is terminated"
"TC-Utente-001","Test creating a new user","Utente","1","None","id: ""user1"", nome: ""John"", cognome: ""Doe"", password: ""password123"", email: ""john.doe@example.com"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the creaUtente(args) operation with the provided test data
2. Verify that the Utente object is created with the provided data","The Utente object is created with the provided data"
"TC-Utente-002","Test modifying an existing user","Utente","1","A user exists","id: ""user1"", nome: ""Modified John"", cognome: ""Doe"", password: ""newPassword123"", email: ""modified.john.doe@example.com"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the modificaUtente(args) operation with the provided test data and the user id
2. Verify that the Utente object is updated with the provided data","The Utente object is updated with the provided data"
"TC-Utente-003","Test deleting a user","Utente","1","A user exists","id: ""user1""","1. Call the eliminaUtente(args) operation with the user id
2. Verify that the Utente object is deleted","The Utente object is deleted"
"TC-Utente-004","Test getting a user","Utente","1","A user exists","id: ""user1""","1. Call the getUtente(args) operation with the user id
2. Verify that the Utente object is returned","The Utente object is returned"
"TC-Utente-005","Test terminating a user","Utente","1","A user exists","id: ""user1""","1. Call the terminaUtente(args) operation with the user id
2. Verify that the user is terminated","The user is terminated"
"TC-Assegnazione-001","Test creating a new assignment","Assegnazione","1","User is authenticated and a task exists","id: ""assignment1"", data_inizio: ""2023-03-01"", data_fine: ""2023-03-05"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the creaAssegnazione(args) operation with the provided test data and the task id
2. Verify that the Assegnazione object is created with the provided data","The Assegnazione object is created with the provided data"
"TC-Assegnazione-002","Test modifying an existing assignment","Assegnazione","1","User is authenticated and an assignment exists","id: ""assignment1"", data_inizio: ""2023-03-03"", data_fine: ""2023-03-07"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the modificaAssegnazione(args) operation with the provided test data and the assignment id
2. Verify that the Assegnazione object is updated with the provided data","The Assegnazione object is updated with the provided data"
"TC-Assegnazione-003","Test deleting an assignment","Assegnazione","1","User is authenticated and an assignment exists","id: ""assignment1""","1. Call the eliminaAssegnazione(args) operation with the assignment id
2. Verify that the Assegnazione object is deleted","The Assegnazione object is deleted"
"TC-Assegnazione-004","Test getting an assignment","Assegnazione","1","User is authenticated and an assignment exists","id: ""assignment1""","1. Call the getAssegnazione(args) operation with the assignment id
2. Verify that the Assegnazione object is returned","The Assegnazione object is returned"
"TC-Assegnazione-005","Test terminating an assignment","Assegnazione","1","User is authenticated and an assignment exists","id: ""assignment1""","1. Call the terminaAssegnazione(args) operation with the assignment id
2. Verify that the assignment is terminated","The assignment is terminated"
"TC-Coordinata-001","Test getting a coordinate","Coordinata","1","None","None","1. Call the getCoordinata(args) operation
2. Verify that the Coordinata object is returned","The Coordinata object is returned"
"TC-Emergenza-001","Test creating a new emergency","Emergenza","1","User is authenticated","id: ""emergency1"", descrizione: ""Test emergency"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the creaEmergenza(args) operation with the provided test data
2. Verify that the Emergenza object is created with the provided data","The Emergenza object is created with the provided data"
"TC-Emergenza-002","Test modifying an existing emergency","Emergenza","1","User is authenticated and an emergency exists","id: ""emergency1"", descrizione: ""Modified test emergency"", regione: ""Lombardia"", provincia: ""Milano""","1. Call the modificaEmergenza(args) operation with the provided test data and the emergency id
2. Verify that the Emergenza object is updated with the provided data","The Emergenza object is updated with the provided data"
"TC-Emergenza-003","Test deleting an emergency","Emergenza","1","User is authenticated and an emergency exists","id: ""emergency1""","1. Call the eliminaEmergenza(args) operation with the emergency id
2. Verify that the Emergenza object is deleted","The Emergenza object is deleted"
"TC-Emergenza-004","Test getting an emergency","Emergenza","1","User is authenticated and an emergency exists","id: ""emergency1""","1. Call the getEmergenza(args) operation with the emergency id
2. Verify that the Emergenza object is returned","The Emergenza object is returned"
"TC-Emergenza-005","Test terminating an emergency","Emergenza","1","User is authenticated and an emergency exists","id: ""emergency1""","1. Call the terminaEmergenza(args) operation with the emergency id
2. Verify that the emergency is terminated","The emergency is terminated"
"TC-Token-003","Test revoking a token","Token","1","A token exists","id: ""token1""","1. Call the rivolaToken(args) operation with the token id
2. Verify that the token is revoked","The token is revoked"
"TC-Token-004","Test getting a token","Token","1","A token exists","id: ""token1""","1. Call the getToken(args) operation with the token id
2. Verify that the Token object is returned","The Token object is returned"
