Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-User-Registration-001,User Registration with Valid Inputs,User Registration,1,User is not registered.,"- Valid email
- Valid password
- Valid name
- Valid surname","1. Navigate to the user registration page.
2. Enter a valid email.
3. Enter a valid password.
4. Enter a valid name.
5. Enter a valid surname.
6. Click the ""Register"" button.",The user is registered successfully.
TC-User-Registration-002,User Registration with Invalid Email,User Registration,1,User is not registered.,"- Invalid email (e.g., missing @ or .)
- Valid password
- Valid name
- Valid surname","1. Navigate to the user registration page.
2. Enter an invalid email.
3. Enter a valid password.
4. Enter a valid name.
5. Enter a valid surname.
6. Click the ""Register"" button.","An error message is displayed, and the user is not registered."
TC-User-Registration-003,User Registration with Empty Fields,User Registration,1,User is not registered.,"- Empty email
- Empty password
- Empty name
- Empty surname","1. Navigate to the user registration page.
2. Leave all fields empty.
3. Click the ""Register"" button.","An error message is displayed, and the user is not registered."
TC-User-Homepage-001,User Navigates to Homepage,User Homepage,2,User is registered.,,"1. Log in to the application.
2. Click the ""Homepage"" link in the menu.",The user is redirected to the homepage.
TC-User-My-Signals-001,User Navigates to My Signals,User My Signals,2,User is registered.,,"1. Log in to the application.
2. Click the ""My Signals"" link in the menu.",The user is redirected to the my signals page.
TC-User-Settings-001,User Navigates to Settings,User Settings,2,User is registered.,,"1. Log in to the application.
2. Click the ""Settings"" link in the menu.",The user is redirected to the settings page.
TC-Add-Alert-001,Add Alert with Valid Inputs,Add Alert,3,User is logged in.,"- Valid title
- Valid description
- Valid category
- Valid priority","1. Navigate to the add alert page.
2. Enter a valid title.
3. Enter a valid description.
4. Select a valid category.
5. Select a valid priority.
6. Click the ""Add Alert"" button.",The alert is added successfully.
TC-Add-Alert-002,Add Alert with Invalid Title,Add Alert,3,User is logged in.,"- Invalid title (e.g., empty or too long)
- Valid description
- Valid category
- Valid priority","1. Navigate to the add alert page.
2. Enter an invalid title.
3. Enter a valid description.
4. Select a valid category.
5. Select a valid priority.
6. Click the ""Add Alert"" button.","An error message is displayed, and the alert is not added."
TC-Add-Alert-003,Add Alert with Empty Fields,Add Alert,3,User is logged in.,"- Empty title
- Empty description
- Empty category
- Empty priority","1. Navigate to the add alert page.
2. Leave all fields empty.
3. Click the ""Add Alert"" button.","An error message is displayed, and the alert is not added."
TC-View-Alerts-001,View All Alerts,View Alerts,4,User is logged in.,,"1. Navigate to the view alerts page.
2. Verify that all alerts are displayed.",All alerts are displayed.
TC-View-Alerts-002,View One Alert,View Alerts,4,User is logged in.,,"1. Navigate to the view alerts page.
2. Select one alert.
3. Verify that the selected alert is displayed.",The selected alert is displayed.
TC-Profile-001,Create a New Profile,Profile,5,User is logged in.,"- Valid email
- Valid password
- Valid name
- Valid surname","1. Navigate to the profile page.
2. Click the ""Profile"" link in the menu.
3. Click the ""Create a New Profile"" button.
4. Enter a valid email.
5. Enter a valid password.
6. Enter a valid name.
7. Enter a valid surname.
8. Click the ""Save"" button.",The new profile is created successfully.
TC-Profile-002,Edit an Existing Profile,Profile,5,User is logged in and has an existing profile.,"- Valid email
- Valid password
- Valid name
- Valid surname","1. Navigate to the profile page.
2. Click the ""Edit"" button next to the existing profile.
3. Enter a valid email.
4. Enter a valid password.
5. Enter a valid name.
6. Enter a valid surname.
7. Click the ""Save"" button.",The existing profile is updated successfully.
TC-Profile-003,Cancel Editing an Existing Profile,Profile,5,User is logged in and has an existing profile.,,"1. Navigate to the profile page.
2. Click the ""Edit"" button next to the existing profile.
3. Click the ""Cancel"" button.","The editing is cancelled, and the existing profile remains unchanged."
TC-Profile-004,Delete an Existing Profile,Profile,5,User is logged in and has an existing profile.,,"1. Navigate to the profile page.
2. Click the ""Delete"" button next to the existing profile.
3. Confirm the deletion.",The existing profile is deleted successfully.
TC-Profile-005,Cancel Deleting an Existing Profile,Profile,5,User is logged in and has an existing profile.,,"1. Navigate to the profile page.
2. Click the ""Delete"" button next to the existing profile.
3. Click the ""Cancel"" button.","The deletion is cancelled, and the existing profile remains unchanged."
