"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Homepage-001","User navigates to the homepage successfully","Homepage","1","None","None","1. User opens the application.
2. User clicks on the homepage link.","User is redirected to the homepage."
"TC-Register-001","User registers with valid credentials","Register","1","User is on the start page.","Valid username and password.","1. User clicks on the ""Register"" button.
2. User enters a valid username and password.
3. User submits the form.","User is redirected to the success page."
"TC-Register-002","User registers with invalid credentials","Register","1","User is on the start page.","Invalid username or password (e.g., empty fields).","1. User clicks on the ""Register"" button.
2. User enters invalid username or password.
3. User submits the form.","Error message displayed indicating invalid input."
"TC-Login-001","User logs in with valid credentials","Login","3","User is on the start page.","Valid username and password.","1. User clicks on the ""Login"" button.
2. User enters a valid username and password.
3. User submits the form.","User is redirected to the homepage."
"TC-Login-002","User logs in with invalid credentials","Login","3","User is on the start page.","Invalid username or password (e.g., empty fields).","1. User clicks on the ""Login"" button.
2. User enters invalid username or password.
3. User submits the form.","Error message displayed indicating invalid input."
"TC-Logout-001","User logs out successfully","Logout","3","User is logged in.","None","1. User clicks on the ""Logout"" button.","User is redirected to the start page."
"TC-PlaceOrder-001","User places an order with valid product details","Place Order","2","User is logged in.","Valid product details.","1. User clicks on the ""Place Order"" button.
2. User selects a valid product.
3. User submits the order.","Order is placed successfully, and user is redirected to the homepage."
"TC-PlaceOrder-002","User places an order with invalid product details","Place Order","2","User is logged in.","Invalid product details (e.g., empty fields).","1. User clicks on the ""Place Order"" button.
2. User selects an invalid product.
3. User submits the order.","Error message displayed indicating invalid input."
"TC-AddToCart-001","User adds a product to the cart with valid details","Add to Cart","4","User is logged in.","Valid product details.","1. User clicks on the ""Add to Cart"" button.
2. User selects a valid product.
3. User adds the product to the cart.","Product is added to the cart successfully, and user is redirected to the homepage."
"TC-AddToCart-002","User adds a product to the cart with invalid details","Add to Cart","4","User is logged in.","Invalid product details (e.g., empty fields).","1. User clicks on the ""Add to Cart"" button.
2. User selects an invalid product.
3. User adds the product to the cart.","Error message displayed indicating invalid input."
"TC-Checkout-001","User checks out with valid cart contents","Checkout","4","User has items in the cart.","Valid cart contents.","1. User clicks on the ""Checkout"" button.
2. User reviews the cart contents.
3. User proceeds to checkout.","Checkout process is completed successfully, and user is redirected to the homepage."
"TC-Checkout-002","User checks out with invalid cart contents","Checkout","4","User has items in the cart.","Invalid cart contents (e.g., empty cart).","1. User clicks on the ""Checkout"" button.
2. User reviews the cart contents.
3. User proceeds to checkout.","Error message displayed indicating invalid cart contents."
"TC-AdminLogin-001","User logs in as an admin with valid credentials","Admin Login","5","User is on the start page.","Valid admin username and password.","1. User clicks on the ""Login"" button.
2. User enters a valid admin username and password.
3. User submits the form.","User is redirected to the admin dashboard."
"TC-AdminLogin-002","User logs in as an admin with invalid credentials","Admin Login","5","User is on the start page.","Invalid admin username or password (e.g., empty fields).","1. User clicks on the ""Login"" button.
2. User enters invalid admin username or password.
3. User submits the form.","Error message displayed indicating invalid input."
"TC-AdminLogout-001","User logs out as an admin successfully","Admin Logout","5","User is logged in as an admin.","None","1. User clicks on the ""Logout"" button.","User is redirected to the start page."
"TC-AdminLogin-003","User attempts to log in as an admin without being a registered admin","Admin Login","5","User is on the start page.","Non-admin user tries to log in as an admin.","1. User clicks on the ""Login"" button.
2. User enters a non-admin username and password.
3. User submits the form.","Error message displayed indicating unauthorized access."
"TC-AdminLogin-004","User attempts to log in as an admin with expired credentials","Admin Login","5","User is on the start page.","Expired admin username and password.","1. User clicks on the ""Login"" button.
2. User enters an expired admin username and password.
3. User submits the form.","Error message displayed indicating invalid credentials."
"TC-AdminLogin-005","User attempts to log in as an admin with locked account","Admin Login","5","User is on the start page.","Locked admin account.","1. User clicks on the ""Login"" button.
2. User enters a locked admin username and password.
3. User submits the form.","Error message displayed indicating account is locked."
"TC-AdminLogin-006","User attempts to log in as an admin with incorrect password","Admin Login","5","User is on the start page.","Incorrect admin password.","1. User clicks on the ""Login"" button.
2. User enters a correct admin username but incorrect password.
3. User submits the form.","Error message displayed indicating incorrect password."
"TC-AdminLogin-007","User attempts to log in as an admin with incorrect username","Admin Login","5","User is on the start page.","Incorrect admin username.","1. User clicks on the ""Login"" button.
2. User enters an incorrect admin username but correct password.
3. User submits the form.","Error message displayed indicating incorrect username."
"TC-AdminLogin-008","User attempts to log in as an admin with both incorrect username and password","Admin Login","5","User is on the start page.","Incorrect admin username and password.","1. User clicks on the ""Login"" button.
2. User enters an incorrect admin username and password.
3. User submits the form.","Error message displayed indicating incorrect username and password."
"TC-AdminLogin-009","User attempts to log in as an admin with expired and locked account","Admin Login","5","User is on the start page.","Expired and locked admin account.","1. User clicks on the ""Login"" button.
2. User enters an expired and locked admin username and password.
3. User submits the form.","Error message displayed indicating expired and locked account."
"TC-AdminLogin-010","User attempts to log in as an admin with expired and incorrect password","Admin Login","5","User is on the start page.","Expired and incorrect admin password.","1. User clicks on the ""Login"" button.
2. User enters an expired admin username and incorrect password.
3. User submits the form.","Error message displayed indicating expired and incorrect password."
"TC-AdminLogin-011","User attempts to log in as an admin with locked and incorrect password","Admin Login","5","User is on the start page.","Locked and incorrect admin password.","1. User clicks on the ""Login"" button.
2. User enters a locked admin username and incorrect password.
3. User submits the form.","Error message displayed indicating locked and incorrect password."
"TC-AdminLogin-012","User attempts to log in as an admin with expired, locked, and incorrect password","Admin Login","5","User is on the start page.","Expired, locked, and incorrect admin password.","1. User clicks on the ""Login"" button.
2. User enters an expired, locked, and incorrect admin username and password.
3. User submits the form.","Error message displayed indicating expired, locked, and incorrect password."
"TC-AdminLogin-013","User attempts to log in as an admin with expired, locked, and incorrect username","Admin Login","5","User is on the start page.","Expired, locked, and incorrect admin username.","1. User clicks on the ""Login"" button.
2. User enters an expired, locked, and incorrect admin username and password.
3. User submits the form.","Error message displayed indicating expired, locked, and incorrect username."
"TC-AdminLogin-014","User attempts to log in as an admin with expired, locked, and incorrect username and password","Admin Login","5","User is on the start page.","Expired, locked, and incorrect admin username and password.","1. User clicks on the ""Login"" button.
2. User enters an expired, locked, and incorrect admin username and password.
3. User submits the form.","Error message displayed indicating expired, locked, and incorrect username and password."
