Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Puntina della Mappa-001,Test Puntina della Mappa class attributes and methods,Puntina della Mappa,1,A new instance of Puntina della Mappa is created,"- Longitudine: 10.0
  - Latitudine: 20.0
  - Qualità Aria: 50
  - Temperatura: 30
  - Stato Meteo: ""Pioggia""
  - Umidità: 80
  - Vento: 10.0
  - Pressione: 1013
  - Categoria: ""Moderata""","1. Create a new instance of Puntina della Mappa
  2. Set the Longitudine attribute to 10.0
  3. Set the Latitudine attribute to 20.0
  4. Set the Qualità Aria attribute to 50
  5. Set the Temperatura attribute to 30
  6. Set the Stato Meteo attribute to ""Pioggia""
  7. Set the Umidità attribute to 80
  8. Set the Vento attribute to 10.0
  9. Set the Pressione attribute to 1013
  10. Set the Categoria attribute to ""Moderata""
  11. Verify that the Longitudine attribute is 10.0
  12. Verify that the Latitudine attribute is 20.0
  13. Verify that the Qualità Aria attribute is 50
  14. Verify that the Temperatura attribute is 30
  15. Verify that the Stato Meteo attribute is ""Pioggia""
  16. Verify that the Umidità attribute is 80
  17. Verify that the Vento attribute is 10.0
  18. Verify that the Pressione attribute is 1013
  19. Verify that the Categoria attribute is ""Moderata""",All attributes are set correctly and can be retrieved using the corresponding get methods
TC-Puntina della Mappa-002,Test Puntina della Mappa association with Suggerimento,Puntina della Mappa,1,A new instance of Puntina della Mappa and Suggerimento is created,"- Suggerimento titolo: ""Suggerimento 1""
  - Suggerimento testo: ""Testo del suggerimento 1""","1. Create a new instance of Puntina della Mappa
  2. Create a new instance of Suggerimento with titolo ""Suggerimento 1"" and testo ""Testo del suggerimento 1""
  3. Associate the Puntina della Mappa instance with the Suggerimento instance
  4. Verify that the Puntina della Mappa instance has an associated Suggerimento instance
  5. Verify that the Suggerimento instance is associated with the Puntina della Mappa instance","The Puntina della Mappa instance has an associated Suggerimento instance, and the Suggerimento instance is associated with the Puntina della Mappa instance"
TC-Suggerimento-001,Test Suggerimento class attributes and methods,Suggerimento,1,A new instance of Suggerimento is created,"- Titolo: ""Suggerimento 1""
  - Testo: ""Testo del suggerimento 1""
  - Immagine: ""immagine1.jpg""
  - Categoria: ""Moderata""","1. Create a new instance of Suggerimento
  2. Set the Titolo attribute to ""Suggerimento 1""
  3. Set the Testo attribute to ""Testo del suggerimento 1""
  4. Set the Immagine attribute to ""immagine1.jpg""
  5. Set the Categoria attribute to ""Moderata""
  6. Verify that the Titolo attribute is ""Suggerimento 1""
  7. Verify that the Testo attribute is ""Testo del suggerimento 1""
  8. Verify that the Immagine attribute is ""immagine1.jpg""
  9. Verify that the Categoria attribute is ""Moderata""",All attributes are set correctly and can be retrieved using the corresponding get methods
TC-Suggerimento-002,Test Suggerimento association with Puntina della Mappa,Suggerimento,1,A new instance of Suggerimento and Puntina della Mappa is created,"- Puntina della Mappa Longitudine: 10.0
  - Puntina della Mappa Latitudine: 20.0","1. Create a new instance of Suggerimento with titolo ""Suggerimento 1"", testo ""Testo del suggerimento 1"", immagine ""immagine1.jpg"", and categoria ""Moderata""
  2. Create a new instance of Puntina della Mappa with longitudine 10.0 and latitudine 20.0
  3. Associate the Puntina della Mappa instance with the Suggerimento instance
  4. Verify that the Puntina della Mappa instance has an associated Suggerimento instance
  5. Verify that the Suggerimento instance is associated with the Puntina della Mappa instance","The Puntina della Mappa instance has an associated Suggerimento instance, and the Suggerimento instance is associated with the Puntina della Mappa instance"
TC-Activity-001,"Test initial screen and selection of state, region, and city",Activity,2,The application is launched,"- Selected state: ""Italia""
  - Selected region: ""Lombardia""
  - Selected city: ""Milano""","1. Launch the application
  2. Select ""Italia"" as the state
  3. Select ""Lombardia"" as the region
  4. Select ""Milano"" as the city
  5. Verify that the selected state, region, and city are displayed","The selected state, region, and city are displayed correctly"
TC-Activity-002,Test selection of current position,Activity,2,The application is launched,,"1. Launch the application
  2. Select ""Posizione attuale"" as the option
  3. Verify that the application requests location permissions
  4. Grant location permissions
  5. Verify that the application retrieves the current position
  6. Verify that the selected state, region, and city are updated based on the retrieved position","The selected state, region, and city are updated based on the retrieved current position"
TC-Activity-003,Test server request and data presentation,Activity,2,"The application has selected a state, region, and city or the current position",,"1. Launch the application
  2. Select a state, region, and city or the current position
  3. Verify that a server request is sent
  4. Verify that the data is retrieved from the server
  5. Verify that the data is presented correctly",The data is retrieved from the server and presented correctly
TC-Map-001,Test map initialization,Map,3,"The application has selected a state, region, and city or the current position",,"1. Launch the application
  2. Select a state, region, and city or the current position
  3. Verify that the map is initialized correctly",The map is initialized correctly
TC-Map-002,Test data loading process,Map,3,The map is initialized,,"1. Launch the application
  2. Select a state, region, and city or the current position
  3. Verify that the data loading process is initiated
  4. Verify that the data is loaded correctly",The data is loaded correctly
TC-Map-003,Test server response and updated map state,Map,3,The data loading process is initiated,,"1. Launch the application
  2. Select a state, region, and city or the current position
  3. Verify that a server request is sent
  4. Verify that the server responds with new data
  5. Verify that the map is updated with the new data",The map is updated with the new data
TC-Map-004,Test button press for suggestions,Map,4,The map is initialized,,"1. Launch the application
  2. Select a state, region, and city or the current position
  3. Press the button for suggestions
  4. Verify that the suggestions screen is displayed",The suggestions screen is displayed
TC-AirQualityActivity-001,"Test loading countries, states, regions, and cities",AirQualityActivity,5,The AirQualityActivity is launched,,"1. Launch the AirQualityActivity
  2. Verify that the countries are loaded
  3. Verify that the states are loaded for the selected country
  4. Verify that the regions are loaded for the selected state
  5. Verify that the cities are loaded for the selected region","The countries, states, regions, and cities are loaded correctly"
TC-AirQualityActivity-002,Test server request and data handling,AirQualityActivity,5,"The AirQualityActivity has selected a country, state, region, and city or the current position",,"1. Launch the AirQualityActivity
  2. Select a country, state, region, and city or the current position
  3. Verify that a server request is sent
  4. Verify that the data is retrieved from the server
  5. Verify that the data is handled correctly",The data is retrieved from the server and handled correctly
TC-MainActivity-001,Test intent from AirQualityActivity to MainActivity,MainActivity,5,"The AirQualityActivity is launched and has selected a country, state, region, and city or the current position",,"1. Launch the AirQualityActivity
  2. Select a country, state, region, and city or the current position
  3. Verify that an intent is initiated from AirQualityActivity to MainActivity",An intent is initiated from AirQualityActivity to MainActivity
TC-MainActivity-002,Test data presentation in MainActivity,MainActivity,5,The MainActivity is launched with data from AirQualityActivity,,"1. Launch the MainActivity with data from AirQualityActivity
  2. Verify that the data is presented correctly",The data is presented correctly
TC-WidgetProvider-001,Test widget updates and data retrieval,WidgetProvider,6,The widget is enabled,,"1. Enable the widget
  2. Verify that the widget updates itself periodically
  3. Verify that the data is retrieved correctly",The widget updates itself periodically and retrieves data correctly
TC-WidgetProvider-002,Test widget data update request to AirVisual API,WidgetProvider,6,The widget is enabled,,"1. Enable the widget
  2. Verify that a data update request is sent to AirVisual API",A data update request is sent to AirVisual API
TC-MapActivity-,,,,,,,
