Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Entities-001,Verify Entity Creation,Entities,1,None,Valid entity data,"1. Create a new entity with valid data.
2. Verify that the entity is saved in the system.",The entity is saved successfully.
TC-Entities-002,Verify Entity Update,Entities,1,An existing entity,Updated entity data,"1. Retrieve an existing entity.
2. Update the entity with new data.
3. Verify that the entity is updated in the system.",The entity is updated successfully.
TC-Users-001,Verify User Registration,Users,"2, 3",None,Valid user registration data,"1. Navigate to the registration page.
2. Enter valid registration data.
3. Submit the registration form.
4. Verify that the user is registered successfully.","The user is registered successfully, and a confirmation message is displayed."
TC-Users-002,Verify User Login,Users,"1, 2",A registered user,Valid login credentials,"1. Navigate to the login page.
2. Enter valid login credentials.
3. Submit the login form.
4. Verify that the user is logged in successfully.","The user is logged in successfully, and a success message is displayed."
TC-Notifications-001,Verify Notification Delivery,Notifications,1,A user with notifications,Valid notification data,"1. Create a new notification for a user.
2. Verify that the notification is delivered to the user.",The notification is delivered successfully.
TC-Reports-001,Verify Report Submission,Reports,4,A logged-in user,Valid report data and an image,"1. Navigate to the report submission page.
2. Enter valid report data and upload an image.
3. Submit the report.
4. Verify that the report is saved successfully.","The report is saved successfully, and a confirmation message is displayed."
TC-Reports-002,Verify Report Assignment to Authority,Reports,4,A saved report,,"1. Retrieve a saved report.
2. Verify that the report is assigned to the appropriate authority.",The report is assigned to the appropriate authority.
TC-Areas-001,Verify Area Association with Reports,Areas,1,Reports associated with areas,,"1. Retrieve reports associated with areas.
2. Verify that the reports are correctly associated with the areas.",The reports are correctly associated with the areas.
TC-Categories-001,Verify Category Association with Reports,Categories,1,Reports associated with categories,,"1. Retrieve reports associated with categories.
2. Verify that the reports are correctly associated with the categories.",The reports are correctly associated with the categories.
TC-Flow-001,Verify Main Flow,Main Flow,"1, 2, 3, 4",A user,,"1. Register a new user.
2. Log in the user.
3. Submit a report.
4. Verify that the report is saved, assigned to the appropriate authority, and associated with the correct area and category.","The report is saved, assigned to the appropriate authority, and associated with the correct area and category."
TC-Validation-001,Verify Data Validation,Validation,"2, 3, 4",User input data,,"1. Enter invalid data.
2. Verify that the system returns an error message.
3. Correct the data and resubmit.
4. Verify that the system accepts the valid data.",The system accepts valid data and returns an error message for invalid data.
TC-Image-001,Verify Image Upload,Image Upload,4,A user with a report,,"1. Upload an invalid image format.
2. Verify that the system returns an error message.
3. Upload a valid image format.
4. Verify that the image is uploaded successfully.",The system accepts valid image formats and returns an error message for invalid image formats.
TC-Firebase-001,Verify Firebase Authentication and Storage Interaction,Firebase Authentication and Storage,"2, 3",A user,,"1. Register a new user.
2. Log in the user.
3. Verify that the user's data is correctly saved in Firebase Authentication and Storage.",The user's data is correctly saved in Firebase Authentication and Storage.
TC-Firebase-002,Verify Firebase Storage Image Retrieval,Firebase Storage,4,A saved report with an image,,"1. Retrieve a saved report with an image.
2. Verify that the image is correctly retrieved from Firebase Storage.",The image is correctly retrieved from Firebase Storage.
