Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Authentication-001,User Registration Process,Authentication,"1, 3",None,"- Username: testuser
- Password: password123
- Email: test@example.com
- Date of Birth: 01/01/1990","1. Main requests user data from Local User.
2. Local User confirms data retrieval.
3. Local User sends data to Data Manager for validation.
4. Data Manager requests data re-entry if invalid.
5. Local User sends data to Data Manager for addition.
6. Data Manager confirms user addition.",User data is successfully added to the system.
TC-DataManager-002,Data Validation During User Registration,DataManager,"1, 3",User registration process initiated,"- Invalid email format: test@example
- Valid email format: test@example.com","1. Main requests user data from Local User.
2. Local User confirms data retrieval.
3. Local User sends data to Data Manager for validation.
4. Data Manager requests data re-entry if invalid.
5. Local User sends data to Data Manager for addition.
6. Data Manager confirms user addition.",Data Manager requests re-entry for invalid email format and confirms addition for valid email format.
TC-UserProfile-003,User Profile Creation,UserProfile,"1, 2",User registered in the system,"- Username: testuser
- Password: password123
- Email: test@example.com
- Date of Birth: 01/01/1990
- Green Points: 100","1. User logs in using AuthenticationSystem.
2. UserProfile interacts with DataManager to retrieve user details.
3. UserProfile updates user profile with new data.
4. DataManager stores updated user profile.",User profile is successfully created and stored in the system.
TC-NotifySystem-004,Notification System Interaction,NotifySystem,"1, 2",User registered in the system,"- Notification message: ""Welcome to our platform!""","1. UserProfile triggers a notification event.
2. NotifySystem interacts with DataManager to fetch user details.
3. NotifySystem sends a welcome notification to the user.",User receives a welcome notification.
TC-Achievements-005,Achievement Tracking,Achievements,"1, 2",User registered in the system,- User achieves a milestone: 100 green points,"1. User earns green points through gameplay.
2. Achievements interacts with DataManager to track user progress.
3. Achievements sets an achievement for reaching 100 green points.",User is awarded an achievement for reaching 100 green points.
TC-ReportHandler-006,Report Generation,ReportHandler,"1, 2, 7, 8",User registered in the system,"- Report ID: 1
- User ID: 1
- Period: January 2023
- Comment: ""Great month!""","1. Main checks user consumption.
2. Main requests report data from Local User.
3. Local User requests data from Data Manager.
4. Data Manager provides report data.
5. ReportHandler generates a report based on the data.",Report is successfully generated and stored in the system.
TC-WebServer-007,Web Server Communication,WebServer,1,User registered in the system,"- User ID: 1
- Report ID: 1","1. DataManager communicates with WebServer.
2. WebServer communicates with Database.
3. WebServer retrieves user-specific data from Database.
4. WebServer returns data to DataManager.",WebServer successfully retrieves and returns user-specific data.
TC-Database-008,Database Interaction,Database,1,User registered in the system,"- User ID: 1
- Report ID: 1","1. WebServer communicates with Database.
2. Database retrieves user-specific data.
3. Database returns data to WebServer.",Database successfully retrieves and returns user-specific data.
TC-Consumption-009,Consumption Reporting,Consumo,"2, 6",User registered in the system,"- User ID: 1
- Consumption ID: 1
- Quantity: 10.5
- Date: 01/01/2023","1. Main requests consumption data from Local User.
2. Local User requests data from Data Manager.
3. Data Manager provides consumption data.
4. ReportHandler generates a report based on the consumption data.",Consumption data is successfully reported.
TC-Obiettivi-010,Objective Setting,Obiettivi,2,User registered in the system,"- User ID: 1
- Claim: True","1. User sets an objective.
2. Obiettivi interacts with DataManager to track user objectives.
3. Obiettivi sets an achievement for the user.",User's objective is successfully tracked and an achievement is set.
TC-Gioco-011,Game Interaction,Gioco,2,User registered in the system,"- User ID: 1
- Green Points: 100","1. User plays a game.
2. Gioco interacts with DataManager to update user green points.
3. Gioco increments or decrements green points based on game performance.",User's green points are successfully updated based on game performance.
TC-ReportModification-012,Report Modification,Report,"5, 8",User registered in the system,"- Report ID: 1
- New Data: Updated consumption data","1. Main requests data from Local User.
2. Local User requests data from Data Manager.
3. Data Manager updates report data.
4. Main confirms successful update.",Report data is successfully modified and confirmed.
TC-ReportDeletion-013,Report Deletion,Report,9,User registered in the system,- Report ID: 1,"1. Main checks user consumption.
2. Main requests report data from Local User.
3. Local User requests data from Data Manager.
4. Data Manager confirms success.
5. Local User deletes the report.
6. Main confirms deletion.",Report is successfully deleted and confirmed.
TC-DataValidation-014,Data Validation During Report Deletion,Data Manager,9,User registered in the system,- Invalid report ID: -1,"1. Main checks user consumption.
2. Main requests report data from Local User.
3. Local User requests data from Data Manager.
4. Data Manager confirms success.
5. Local User attempts to delete the report.
6. Main confirms deletion.",Data Manager prevents deletion of invalid report ID and confirms failure.
TC-UserInteraction-015,User Interaction During Report Deletion,Local User,9,User registered in the system,- Report ID: 1,"1. Main checks user consumption.
2. Main requests report data from Local User.
3. Local User requests data from Data Manager.
4. Data Manager confirms success.
5. Local User deletes the report.
6. Main confirms deletion.",Local User successfully deletes the report and confirms deletion.
TC-ReportCreation-016,Report Creation,Report,"7, 9",User registered in the system,"- Report ID: 1
- User ID: 1
- Period: January 2023
- Comment: ""Great month!""","1. Main checks user consumption.
2. Main requests report data from Local User.
3. Local User requests data from Data Manager.
4. Data Manager provides report data.
5. ReportHandler generates a report based on the data.",Report is successfully created and stored in the system.
TC-ReportUpdate-017,Report Update,Report,8,User registered in the system,"- Report ID: 1
- New Data: Updated consumption data","1. Main requests data from Local User.
2. Local User requests data from Data Manager.
3. Data Manager updates report data.
4. Main confirms successful update.",Report data is successfully updated and confirmed.
TC-ReportRetrieval-018,Report Retrieval,Report,7,User registered in the system,- Report ID: 1,"1. Main checks user consumption.
2. Main requests report data from Local User.
3. Local User requests data from Data Manager.
4. Data Manager provides report data.
5. ReportHandler retrieves the report.",Report is successfully retrieved and provided to the user.
TC-UserConsumption-019,User Consumption Tracking,Consumo,"2, 6",User registered in the system,"- User ID: 1
- Consumption ID: 1
- Quantity: 10.5
- Date: 01/01/2023","1. Main requests consumption data from Local User.
2. Local User requests data from Data Manager.
3. Data Manager provides consumption data.
4. ReportHandler generates a report based on the consumption data.",User consumption data is successfully tracked and reported.
