item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
concept,user,1,TC-System-016,0.7356390953063965,"test case id: tc-system-016 title: user generates a report with data compression issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that cannot be compressed. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that cannot be compressed. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters compression issues. 6. webserver displays an error message. expected result: the system displays an error message indicating compression issues."
concept,user,2,TC-System-013,0.7230020761489868,"test case id: tc-system-013 title: user generates a report with data validation errors module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data with validation errors. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data with validation errors. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters validation errors. 6. webserver displays an error message. expected result: the system displays an error message indicating validation errors."
concept,user,3,TC-System-001,0.7075514197349548,"test case id: tc-system-001 title: user generates a report successfully module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs valid report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs valid report parameters. 4. reportmanager processes the request. 5. datamanager fetches the required data. 6. webserver displays the generated report. expected result: the system generates and displays the report correctly."
concept,user,4,TC-System-005,0.7066066265106201,"test case id: tc-system-005 title: user generates a report with large data set module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs a large data set for the report. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs a large data set for the report. 4. reportmanager processes the request. 5. datamanager fetches the required data. 6. webserver displays the generated report. expected result: the system generates and displays the report correctly, handling the large data set efficiently."
concept,user,5,TC-System-004,0.7057778239250183,"test case id: tc-system-004 title: user generates a report with partial valid parameters module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs partially valid report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs partially valid report parameters. 4. reportmanager processes the request. 5. datamanager fetches the available data. 6. webserver displays the generated report with the available data. expected result: the system generates and displays the report with the available data."
concept,user,6,TC-System-012,0.7029404640197754,"test case id: tc-system-012 title: user generates a report with data exceeding storage limits module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that exceeds storage limits. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that exceeds storage limits. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters storage limits. 6. webserver displays an error message. expected result: the system displays an error message indicating storage limits exceeded."
concept,user,7,TC-System-011,0.6980813145637512,"test case id: tc-system-011 title: user generates a report with unexpected data format module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data in an unexpected format. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data in an unexpected format. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters an unexpected format. 6. webserver displays an error message. expected result: the system displays an error message indicating an unexpected data format."
concept,user,8,TC-System-018,0.6930952072143555,"test case id: tc-system-018 title: user generates a report with data integrity issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data with integrity issues. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data with integrity issues. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters integrity issues. 6. webserver displays an error message. expected result: the system displays an error message indicating data integrity issues."
concept,user,9,TC-System-014,0.6919847726821899,"test case id: tc-system-014 title: user generates a report with data encryption issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that cannot be encrypted. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that cannot be encrypted. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters encryption issues. 6. webserver displays an error message. expected result: the system displays an error message indicating encryption issues."
concept,user,10,TC-System-019,0.6901054382324219,"test case id: tc-system-019 title: user generates a report with data corruption issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that is corrupted. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs corrupted data. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters corruption issues. 6. webserver displays an error message. expected result: the system displays an error message indicating data corruption issues."
concept,user,11,TC-System-015,0.6873067617416382,"test case id: tc-system-015 title: user generates a report with data decryption issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that cannot be decrypted. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that cannot be decrypted. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters decryption issues. 6. webserver displays an error message. expected result: the system displays an error message indicating decryption issues."
concept,user,12,TC-System-006,0.682694673538208,"test case id: tc-system-006 title: user generates a report with no data available module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs report parameters for which no data is available. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs report parameters for which no data is available. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but finds none. 6. webserver displays an error message. expected result: the system displays an error message indicating no data available."
concept,user,13,TC-System-003,0.6809060573577881,"test case id: tc-system-003 title: user generates a report with empty parameters module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs empty report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs empty report parameters. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but fails. 6. webserver displays an error message. expected result: the system displays an error message indicating empty input."
concept,user,14,TC-System-017,0.6792018413543701,"test case id: tc-system-017 title: user generates a report with data decompression issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that cannot be decompressed. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that cannot be decompressed. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters decompression issues. 6. webserver displays an error message. expected result: the system displays an error message indicating decompression issues."
concept,user,15,TC-System-002,0.6736993789672852,"test case id: tc-system-002 title: user fails to generate a report due to invalid input module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs invalid report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs invalid report parameters. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but fails. 6. webserver displays an error message. expected result: the system displays an error message indicating invalid input."
concept,user,16,TC-System-008,0.6684858798980713,"test case id: tc-system-008 title: user generates a report with invalid database connection module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: the database connection is invalid. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs valid report parameters. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters an invalid database connection. 6. webserver displays an error message. expected result: the system displays an error message indicating an invalid database connection."
concept,user,17,TC-System-010,0.6632218956947327,"test case id: tc-system-010 title: user generates a report with timeout module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: the data fetching process times out. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs valid report parameters. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but times out. 6. webserver displays an error message. expected result: the system displays an error message indicating a timeout."
concept,user,18,TC-System-007,0.6575124859809875,"test case id: tc-system-007 title: user generates a report with concurrent requests module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: multiple users are logged into the system simultaneously. test data: multiple users generate reports concurrently. test steps: 1. multiple users log into the system simultaneously. 2. each user selects a report generation option. 3. each user inputs valid report parameters. 4. reportmanager processes the requests concurrently. 5. datamanager fetches the required data for each user. 6. webserver displays the generated reports for each user. expected result: the system handles concurrent requests without issues, generating and displaying reports for each user."
concept,user,19,TC-System-009,0.6506597995758057,"test case id: tc-system-009 title: user generates a report with network failure module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: network failure occurs during data fetching. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs valid report parameters. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters a network failure. 6. webserver displays an error message. expected result: the system displays an error message indicating a network failure."
concept,reportmanager,1,TC-System-016,0.7324376106262207,"test case id: tc-system-016 title: user generates a report with data compression issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that cannot be compressed. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that cannot be compressed. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters compression issues. 6. webserver displays an error message. expected result: the system displays an error message indicating compression issues."
concept,reportmanager,2,TC-System-013,0.7295994162559509,"test case id: tc-system-013 title: user generates a report with data validation errors module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data with validation errors. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data with validation errors. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters validation errors. 6. webserver displays an error message. expected result: the system displays an error message indicating validation errors."
concept,reportmanager,3,TC-System-004,0.7223747968673706,"test case id: tc-system-004 title: user generates a report with partial valid parameters module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs partially valid report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs partially valid report parameters. 4. reportmanager processes the request. 5. datamanager fetches the available data. 6. webserver displays the generated report with the available data. expected result: the system generates and displays the report with the available data."
concept,reportmanager,4,TC-System-001,0.7220196723937988,"test case id: tc-system-001 title: user generates a report successfully module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs valid report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs valid report parameters. 4. reportmanager processes the request. 5. datamanager fetches the required data. 6. webserver displays the generated report. expected result: the system generates and displays the report correctly."
concept,reportmanager,5,TC-System-005,0.715410590171814,"test case id: tc-system-005 title: user generates a report with large data set module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs a large data set for the report. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs a large data set for the report. 4. reportmanager processes the request. 5. datamanager fetches the required data. 6. webserver displays the generated report. expected result: the system generates and displays the report correctly, handling the large data set efficiently."
concept,reportmanager,6,TC-System-018,0.7083367109298706,"test case id: tc-system-018 title: user generates a report with data integrity issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data with integrity issues. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data with integrity issues. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters integrity issues. 6. webserver displays an error message. expected result: the system displays an error message indicating data integrity issues."
concept,reportmanager,7,TC-System-011,0.7059022188186646,"test case id: tc-system-011 title: user generates a report with unexpected data format module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data in an unexpected format. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data in an unexpected format. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters an unexpected format. 6. webserver displays an error message. expected result: the system displays an error message indicating an unexpected data format."
concept,reportmanager,8,TC-System-012,0.7046511173248291,"test case id: tc-system-012 title: user generates a report with data exceeding storage limits module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that exceeds storage limits. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that exceeds storage limits. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters storage limits. 6. webserver displays an error message. expected result: the system displays an error message indicating storage limits exceeded."
concept,reportmanager,9,TC-System-003,0.7043607831001282,"test case id: tc-system-003 title: user generates a report with empty parameters module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs empty report parameters. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs empty report parameters. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but fails. 6. webserver displays an error message. expected result: the system displays an error message indicating empty input."
concept,reportmanager,10,TC-System-019,0.7027667760848999,"test case id: tc-system-019 title: user generates a report with data corruption issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that is corrupted. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs corrupted data. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters corruption issues. 6. webserver displays an error message. expected result: the system displays an error message indicating data corruption issues."
concept,reportmanager,11,TC-System-014,0.6986485123634338,"test case id: tc-system-014 title: user generates a report with data encryption issues module: system source pages: 1,2,3,4,5,6,7,8,9 preconditions: a user is logged into the system. test data: user inputs data that cannot be encrypted. test steps: 1. user logs into the system. 2. user selects a report generation option. 3. user inputs data that cannot be encrypted. 4. reportmanager processes the request. 5. datamanager attempts to fetch the required data but encounters encryption issues. 6. webserver displays an error message. expected result: the system displays an error message indicating encryption issues."
