item_type,item_text,rank,matched_testcase_id,similarity_score,matched_testcase_text
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",1,TC-Compito-001,0.8276047706604004,"test case id: tc-compito-001 title: create compito module: compito source pages: 4,6 preconditions: coordinator is authenticated. test data: - compito name: new task - description: description of the task - region: region - province: province - city: city - active: true test steps: 1. click ""inserisci emergenza"". 2. verify that the coordinator is authenticated. 3. enter the compito details. 4. click ""crea emergenza"". 5. verify that the compito is created successfully. expected result: compito is created and displayed in the system."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",2,TC-Emergenza-001,0.8115201592445374,"test case id: tc-emergenza-001 title: view emergenza module: emergenza source pages: 5,8 preconditions: coordinator is authenticated. test data: - emergenza id: 1 test steps: 1. click ""visualizza emergenza"". 2. verify that the coordinator is authenticated. 3. select the emergenza. 4. verify that the emergenza details are displayed. expected result: emergenza details are displayed."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",3,TC-Compito-002,0.7938679456710815,"test case id: tc-compito-002 title: create compito with missing details module: compito source pages: 4,6 preconditions: coordinator is authenticated. test data: - compito name: - description: - region: - province: - city: - active: true test steps: 1. click ""inserisci emergenza"". 2. verify that the coordinator is authenticated. 3. enter incomplete compito details. 4. click ""crea emergenza"". 5. verify that the system prompts for missing details. expected result: system shows an error message and prompts for missing details."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",4,TC-Emergenza-002,0.7712087631225586,"test case id: tc-emergenza-002 title: view emergenza with unauthenticated coordinator module: emergenza source pages: 5,8 preconditions: coordinator is unauthenticated. test data: - emergenza id: 1 test steps: 1. click ""visualizza emergenza"". 2. verify that the coordinator is unauthenticated. 3. verify that the system shows an error message. expected result: system shows an error message and redirects to the login page."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",5,TC-Emergenza-003,0.765239953994751,"test case id: tc-emergenza-003 title: terminate emergenza module: emergenza source pages: 8 preconditions: coordinator is authenticated. test data: - emergenza id: 1 test steps: 1. click ""termina emergenza"". 2. verify that the coordinator is authenticated. 3. enter the emergenza id. 4. verify that the emergenza is terminated. 5. verify that the system displays the number of terminated emergencies. expected result: emergenza is terminated and the system displays the number of terminated emergencies."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",6,TC-Delete-Emergenza-001,0.7641788721084595,"test case id: tc-delete-emergenza-001 title: delete emergenza module: emergenza source pages: 1,8 preconditions: user is authenticated and emergenza exists. test data: - emergenza id: 1 test steps: 1. click ""delete emergenza"". 2. verify that the user is authenticated. 3. select the emergenza. 4. click ""delete"". 5. verify that the emergenza is deleted. expected result: emergenza is deleted."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",7,TC-Appartiene-a-001,0.7627696394920349,"test case id: tc-appartiene-a-001 title: assign user to compito module: appartiene a source pages: 1,5 preconditions: user is authenticated and compito exists. test data: - compito id: 1 - user id: 1 test steps: 1. click ""assign user to compito"". 2. verify that the user is authenticated. 3. select the compito and user. 4. click ""assign"". 5. verify that the user is assigned to the compito. expected result: user is successfully assigned to the compito."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",8,TC-Delete-Emergenza-002,0.7434996366500854,"test case id: tc-delete-emergenza-002 title: delete non-existent emergenza module: emergenza source pages: 1,8 preconditions: user is authenticated. test data: - emergenza id: 999 test steps: 1. click ""delete emergenza"". 2. verify that the user is authenticated. 3. enter a non-existent emergenza id. 4. click ""delete"". 5. verify that the system shows an error message. expected result: system shows an error message and prompts for a valid emergenza id."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",9,TC-Appartiene-a-002,0.7429739236831665,"test case id: tc-appartiene-a-002 title: assign user to non-existent compito module: appartiene a source pages: 1,5 preconditions: user is authenticated. test data: - compito id: 999 - user id: 1 test steps: 1. click ""assign user to compito"". 2. verify that the user is authenticated. 3. enter a non-existent compito id. 4. click ""assign"". 5. verify that the system shows an error message. expected result: system shows an error message and prompts for a valid compito id."
flow,"compito -> emergenza — type=association; label=""ha assegnazione""; explanation=""the compito is associated with an emergenza.""",10,TC-Emergenza-004,0.7417902946472168,"test case id: tc-emergenza-004 title: terminate emergenza with invalid id module: emergenza source pages: 8 preconditions: coordinator is authenticated. test data: - emergenza id: 999 test steps: 1. click ""termina emergenza"". 2. verify that the coordinator is authenticated. 3. enter an invalid emergenza id. 4. verify that the system shows an error message. expected result: system shows an error message and prompts for a valid emergenza id."
