Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Login-001,User logs in successfully,Login,2,User exists in the database,"- Username: ""testuser""
- Password: ""password123""","1. User navigates to the login page.
2. User enters the username ""testuser"" and password ""password123"".
3. User clicks the login button.",User is logged in successfully and redirected to the home page.
TC-Login-002,User logs in with incorrect password,Login,2,User exists in the database,"- Username: ""testuser""
- Incorrect Password: ""wrongpassword""","1. User navigates to the login page.
2. User enters the username ""testuser"" and incorrect password ""wrongpassword"".
3. User clicks the login button.",User sees an error message indicating incorrect credentials and remains on the login page.
TC-Login-003,User logs in with non-existent username,Login,2,No user with the given username exists in the database,"- Non-existent Username: ""nonexistentuser""
- Password: ""password123""","1. User navigates to the login page.
2. User enters the non-existent username ""nonexistentuser"" and password ""password123"".
3. User clicks the login button.",User sees an error message indicating that the username does not exist and remains on the login page.
TC-ProductView-001,User views a product successfully,Product View,2,User is logged in,"- Product Name: ""Sample Product""","1. User navigates to the product listing page.
2. User selects the ""Sample Product"" to view details.
3. User clicks the ""View"" button.","User sees the details of the ""Sample Product""."
TC-ProductView-002,User attempts to view a non-existent product,Product View,2,User is logged in,"- Non-existent Product Name: ""Nonexistent Product""","1. User navigates to the product listing page.
2. User selects the ""Nonexistent Product"" to view details.
3. User clicks the ""View"" button.",User sees an error message indicating that the product does not exist.
TC-CartAdd-001,User adds a product to the cart successfully,Cart Add,2,User is logged in,"- Product Name: ""Sample Product""","1. User navigates to the product listing page.
2. User selects the ""Sample Product"" to add to the cart.
3. User clicks the ""Add to Cart"" button.",User sees a confirmation message indicating that the product has been added to the cart.
TC-CartAdd-002,User attempts to add a non-existent product to the cart,Cart Add,2,User is logged in,"- Non-existent Product Name: ""Nonexistent Product""","1. User navigates to the product listing page.
2. User selects the ""Nonexistent Product"" to add to the cart.
3. User clicks the ""Add to Cart"" button.",User sees an error message indicating that the product does not exist.
TC-Checkout-001,User completes checkout successfully,Checkout,2,User is logged in and has items in the cart,"- User: ""testuser""
- Cart Items: [""Sample Product""]","1. User navigates to the cart page.
2. User reviews the items in the cart.
3. User clicks the ""Checkout"" button.
4. User confirms the checkout details.",User sees a confirmation message indicating that the checkout was successful.
TC-Checkout-002,User attempts to checkout with an empty cart,Checkout,2,User is logged in and has no items in the cart,"- User: ""testuser""","1. User navigates to the cart page.
2. User tries to click the ""Checkout"" button.",User sees an error message indicating that the cart is empty and cannot proceed to checkout.
TC-AdminAddProduct-001,Admin adds a product successfully,Admin Add Product,2,Admin is logged in,"- Product Name: ""New Product""
- Description: ""Description of New Product""","1. Admin navigates to the product management page.
2. Admin fills in the product name and description fields.
3. Admin clicks the ""Add"" button.",Admin sees a confirmation message indicating that the product has been added successfully.
