Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-NAVIGATION-001,Verify linear navigation flow from Homepage to Pathfinder and back,Navigation Flow,"2, 3","- User is logged in and on the Homepage.
- Pathfinder link is visible and clickable.","- Valid user session.
- Pathfinder link text: ""Pathfinder"" (or equivalent).","1. User clicks the ""Navigate"" button on the Homepage.
2. System redirects to the Pathfinder page (""Aperta pagina Pathfinder"").
3. User clicks the ""Indietro"" (Back) button on the Pathfinder page.
4. System returns to the previous page (Homepage or last visited page).","- Step 2: Pathfinder page loads successfully with no errors.
- Step 3: User is redirected to the Homepage (or last page) without data loss.
- No broken links or 404 errors during transitions."
TC-ACTIONS-002,"Verify ""Call Business"" button triggers expected flow",Business Actions,2,"- User is on a detailed page (e.g., after ""Navigate"").
- ""Call Business"" button is visible and enabled.",,"1. User clicks the ""Call Business"" button.
2. System opens a business-related action (e.g., phone dialer, contact form, or external link).
3. User either:
   - Cancels the action (e.g., closes the dialer/form).
   - Completes the action (e.g., submits a form).
4. System redirects to either:
   - ""Like/Dislike"" button (if action is completed).
   - Homepage (if action is canceled or invalid).","- Step 2: Correct business action is triggered (e.g., phone dialer opens with pre-filled number).
- Step 4:
  - If action is completed → ""Like/Dislike"" button appears.
  - If action is canceled → User returns to Homepage.
- No crashes or unexpected redirects."
TC-ACTIONS-003,"Verify ""Like/Dislike"" button toggles and updates preferences",User Feedback,2,"- User has interacted with content (e.g., after ""Call Business"").
- ""Like/Dislike"" button is visible and initially set to ""Dislike"" (or neutral).",,"1. User clicks the ""Like"" option.
2. System updates the UI to show ""Dislike"" (or vice versa) and confirms the change (e.g., visual feedback like a heart icon).
3. User clicks ""Modifica preferenze"" (Edit Preferences).
4. System opens the preferences modal with the updated feedback reflected.
5. User clicks ""Homepage"" to return.","- Step 2: UI updates to reflect the new state (e.g., ""Like"" → ""Dislike"").
- Step 4: Preferences modal shows the correct feedback history.
- Step 5: User returns to Homepage without data loss."
TC-PREFERENCES-004,"Verify ""Modifica preferenze"" updates and saves user settings",User Preferences,2,"- User is on a detailed page or Homepage.
- ""Modifica preferenze"" button is visible.",,"1. User clicks ""Modifica preferenze.""
2. System opens a preferences modal with current settings (e.g., feedback history, notifications).
3. User modifies a setting (e.g., toggles notification preference).
4. User clicks ""Salva"" (Save).
5. System confirms changes and redirects to Homepage.
6. User navigates back to the detailed page and verifies changes are applied.","- Step 4: Changes are saved without errors.
- Step 6: Updated settings are reflected (e.g., notification toggle works).
- No data corruption or loss after saving."
TC-NAVIGATION-005,"Verify ""Homepage"" button resets navigation state",Navigation Reset,2,"- User is on a detailed page (e.g., after ""Call Business"" or ""Like/Dislike"").
- ""Homepage"" button is visible.",,"1. User clicks ""Homepage"" from a detailed page.
2. System redirects to the Homepage.
3. User verifies no unsaved data or warnings (e.g., ""Leave page?"" prompt).
4. User clicks ""Navigate"" again to confirm fresh state.","- Step 2: Homepage loads with default state (no cached data from previous pages).
- Step 4: Navigation flow starts fresh (e.g., ""Call Business"" button is reset)."
TC-ERROR-006,"Verify handling of invalid ""Call Business"" action",Error Handling,2,"- User is on a detailed page.
- ""Call Business"" button is clicked, but the system cannot complete the action (e.g., no phone app, invalid contact).",,"1. User clicks ""Call Business.""
2. System detects the action cannot be completed (e.g., no default phone app).
3. System shows an error message: ""Could not initiate call. Please try again.""
4. User clicks ""Homepage"" to exit.","- Step 3: Clear error message appears without crashing.
- Step 4: User returns to Homepage with no residual errors."
TC-EDGE-007,Verify rapid button clicks do not cause race conditions,Concurrency,2,"- User is on a detailed page with multiple buttons (""Call Business,"" ""Like/Dislike,"" ""Homepage"").",,"1. User rapidly clicks ""Call Business"" → ""Like/Dislike"" → ""Homepage"" in quick succession (within 1 second).
2. System processes each click in order without overlapping actions.
3. User verifies final state matches the last valid action (""Homepage"").","- No duplicate actions or conflicts (e.g., multiple calls initiated).
- Final state reflects the last valid click (""Homepage"")."
TC-ACCESSIBILITY-008,"Verify ""Indietro"" (Back) button works with keyboard navigation",Accessibility,3,"- User is on the Pathfinder page.
- Keyboard focus is enabled.",,"1. User presses `Tab` to navigate to the ""Indietro"" button.
2. User presses `Enter` to trigger the back action.
3. System redirects to the previous page (Homepage or last page).","- Step 2: Button is focusable and clickable via keyboard.
- Step 3: Page transitions successfully without mouse dependency."
TC-INTEGRATION-009,Verify Pathfinder link opens correctly from Homepage,Link Validation,"1, 3","- User is on the Homepage.
- ""Navigate"" button is clicked, leading to Pathfinder.",,"1. User clicks ""Navigate"" on Homepage.
2. System opens Pathfinder page with correct URL (e.g., `/pathfinder`).
3. User verifies Pathfinder content is loaded (e.g., title, body text).
4. User clicks ""Indietro"" to return to Homepage.","- Step 2: URL changes to `/pathfinder` (or equivalent).
- Step 3: Page content matches expected Pathfinder layout.
- Step 4: No broken links or 404 errors."
TC-LOOP-010,Verify circular navigation between Homepage and Preferences,Circular Flow,2,- User is on Homepage.,,"1. User clicks ""Modifica preferenze"" → opens preferences modal.
2. User clicks ""Salva"" → returns to Homepage.
3. User clicks ""Modifica preferenze"" again → opens modal with saved changes.
4. Repeat steps 2–3 three times to test loop stability.","- No infinite loops or crashes.
- Preferences modal always reflects the latest saved state.
- Homepage remains responsive after multiple iterations."
