"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Registration-001","Successful User Registration","Registration","1","User is not registered.","Valid user credentials (email, password).","1. Navigate to the registration page.
2. Enter valid user credentials.
3. Submit the registration form.","User is redirected to the homepage and marked as registered."
"TC-Registration-002","Unsuccessful User Registration","Registration","1","User is not registered.","Invalid user credentials (missing email).","1. Navigate to the registration page.
2. Enter invalid user credentials (missing email).
3. Submit the registration form.","User is prompted to create a new user."
"TC-MenuNavigation-001","Navigate to Homepage via Menu","Menu Navigation","2","User is logged in.","N/A","1. Click on the side menu.
2. Select 'Homepage'.
3. Confirm selection.","User is redirected to the homepage."
"TC-MenuNavigation-002","Navigate to My Reports via Menu","Menu Navigation","2","User is logged in.","N/A","1. Click on the side menu.
2. Select 'Le mie segnalazioni'.
3. Confirm selection.","User is redirected to the 'My Reports' page."
"TC-MenuNavigation-003","Navigate to Settings via Menu","Menu Navigation","2","User is logged in.","N/A","1. Click on the side menu.
2. Select 'Impostazioni'.
3. Confirm selection.","User is redirected to the settings page."
"TC-AddAlert-001","Add Alert with Correct Fields","Add Alert","3","User is logged in.","Valid alert details (category, fields).","1. Click 'Add Alert' in the side menu.
2. Fill in the first four fields correctly.
3. Click 'Add Category'.
4. Open category list.
5. Press the green button to submit the alert.","Alert is added successfully."
"TC-AddAlert-002","Add Alert with Incorrect Fields","Add Alert","3","User is logged in.","Invalid alert details (missing fields).","1. Click 'Add Alert' in the side menu.
2. Fill in the first four fields incorrectly.
3. Click 'Add Category'.
4. Open category list.
5. Attempt to press the green button.
6. System prompts to correct the fields.
7. Correct the fields and press the green button.","Alert is added successfully after field corrections."
"TC-ViewAlerts-001","View All Alerts","View Alerts","4","User is logged in.","N/A","1. Click 'View Alerts' in the side menu.
2. Display all alerts.
3. Click on a specific alert.
4. View detailed alert information.","User sees a list of all alerts and detailed information about a selected alert."
"TC-UserProfile-001","Navigate to Dwelling Screen","User Profile","5","User is logged in.","N/A","1. Click 'Profile' in the side menu.
2. Navigate to the profile page.
3. Click on the blue house icon.
4. Move to the dwellings screen.","User is redirected to the dwellings screen."
"TC-UserProfile-002","Save Changes in Profile","User Profile","5","User is logged in.","Valid profile data.","1. Click 'Profile' in the side menu.
2. Navigate to the profile page.
3. Click on the blue house icon.
4. Move to the dwellings screen.
5. Ensure all fields are correctly filled.
6. Save changes.","Changes are saved successfully."
