Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-User-001,User Registration,User,"1, 3",User does not exist in the system.,"- Valid email: test@example.com
- Valid password: Password123!
- Invalid email: invalid-email
- Invalid password: short","1. Navigate to the registration page.
2. Enter valid email and password.
3. Submit the registration form.
4. Repeat steps 2-3 with invalid email and password.","- Successful registration with valid email and password.
- Error message displayed for invalid email and password."
TC-User-002,User Login,User,"1, 2",User is registered in the system.,"- Valid email: test@example.com
- Valid password: Password123!
- Invalid email: invalid-email
- Invalid password: wrongpassword","1. Navigate to the login page.
2. Enter valid email and password.
3. Click on the login button.
4. Repeat steps 2-3 with invalid email and password.","- Successful login with valid email and password.
- Error message displayed for invalid email and password."
TC-User-003,User Logout,User,1,User is logged in.,None,"1. Navigate to the user profile page.
2. Click on the logout button.",- User is logged out and redirected to the login page.
TC-Area-001,Create Area,Area,1,User is logged in.,"- Valid description: ""Central Park""
- Valid location: ""New York City""
- Invalid description: """"
- Invalid location: """"","1. Navigate to the area creation page.
2. Enter valid description and location.
3. Submit the form.
4. Repeat steps 2-3 with invalid description and location.","- Successful creation of area with valid description and location.
- Error message displayed for invalid description and location."
TC-Categories-001,Create Category,Categories,1,User is logged in and has created an area.,"- Valid description: ""Nature Walks""
- Valid name: ""Walks""
- Invalid description: """"
- Invalid name: """"","1. Navigate to the category creation page.
2. Select an existing area.
3. Enter valid description and name.
4. Submit the form.
5. Repeat steps 3-4 with invalid description and name.","- Successful creation of category with valid description and name.
- Error message displayed for invalid description and name."
TC-Reports-001,Create Report,Reports,1,User is logged in and has created an area and category.,"- Valid description: ""Pothole in path""
- Valid reportId: 12345
- Invalid description: """"
- Invalid reportId: 0","1. Navigate to the report creation page.
2. Select an existing area and category.
3. Enter valid description and reportId.
4. Submit the form.
5. Repeat steps 3-4 with invalid description and reportId.","- Successful creation of report with valid description and reportId.
- Error message displayed for invalid description and reportId."
TC-Influencer-001,Influencer Registration,Influencer,1,Influencer does not exist in the system.,"- Valid email: influencer@example.com
- Valid password: Password123!
- Invalid email: invalid-email
- Invalid password: short","1. Navigate to the influencer registration page.
2. Enter valid email and password.
3. Submit the registration form.
4. Repeat steps 2-3 with invalid email and password.","- Successful registration with valid email and password.
- Error message displayed for invalid email and password."
TC-Influencer-002,Influencer Login,Influencer,"1, 2",Influencer is registered in the system.,"- Valid email: influencer@example.com
- Valid password: Password123!
- Invalid email: invalid-email
- Invalid password: wrongpassword","1. Navigate to the login page.
2. Enter valid email and password.
3. Click on the login button.
4. Repeat steps 2-3 with invalid email and password.","- Successful login with valid email and password.
- Error message displayed for invalid email and password."
TC-Influencer-003,Influencer Logout,Influencer,1,Influencer is logged in.,None,"1. Navigate to the influencer profile page.
2. Click on the logout button.",- Influencer is logged out and redirected to the login page.
TC-Login-001,Validate Login Credentials,Login,2,User is registered in the system.,"- Valid email: test@example.com
- Valid password: Password123!
- Invalid email: invalid-email
- Invalid password: wrongpassword","1. User initiates login process.
2. System processes login request.
3. System responds with login result.
4. User receives login success or failure message.","- Successful login with valid email and password.
- Error message displayed for invalid email and password."
TC-Registration-001,User Registration with Firebase Authentication,Registration,3,User does not exist in the system.,"- Valid email: test@example.com
- Valid password: Password123!
- Invalid email: invalid-email
- Invalid password: short","1. User inserts registration data.
2. UI sends createAccount request to FirebaseAuthentication.
3. FirebaseAuthentication validates token.
4. FirebaseRestore validates token.
5. Repeat steps 1-4 with invalid email and password.","- Successful registration with valid email and password.
- Error message displayed for invalid email and password."
