"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Trip-005","List Trips","Trip","4","Multiple trips exist.","None","1. User calls `listTrips()` method.","List of all trips is displayed."
"TC-Trip-006","Empty Trip List","Trip","4","No trips exist.","None","1. User calls `listTrips()` method.","An empty list is displayed."
"TC-User-007","View Daily Plan","DailyPlan","4","Daily plan exists.","None","1. User calls `viewDailyPlan()` method.","Daily plan details are displayed."
"TC-User-008","View Weather Forecast","Weather","1","Daily plan exists.","None","1. User calls `viewWeatherForecast()` method.","Weather forecast details are displayed."
"TC-User-009","View Place to Visit","PlaceToVisit","1","Place to visit exists.","None","1. User calls `viewPlaceToVisit()` method.","Place to visit details are displayed."
"TC-User-010","View Category","Category","1","Category exists.","None","1. User calls `viewCategory()` method.","Category details are displayed."
"TC-User-011","View User Profile","User","5","User is logged in.","None","1. User calls `viewUserProfile()` method.","User profile details are displayed."
"TC-User-012","Empty Profile","User","5","User is logged in but no profile data exists.","None","1. User calls `viewUserProfile()` method.","An empty profile is displayed."
"TC-User-013","View All Trips","Trip","4","Multiple trips exist.","None","1. User calls `viewAllTrips()` method.","List of all trips is displayed."
"TC-User-014","Empty Trip List","Trip","4","No trips exist.","None","1. User calls `viewAllTrips()` method.","An empty list is displayed."
"TC-User-015","View All Places to Visit","PlaceToVisit","1","Multiple places to visit exist.","None","1. User calls `viewAllPlacesToVisit()` method.","List of all places to visit is displayed."
"TC-User-016","Empty Place to Visit List","PlaceToVisit","1","No places to visit exist.","None","1. User calls `viewAllPlacesToVisit()` method.","An empty list is displayed."
"TC-User-017","View All Categories","Category","1","Multiple categories exist.","None","1. User calls `viewAllCategories()` method.","List of all categories is displayed."
"TC-User-018","Empty Category List","Category","1","No categories exist.","None","1. User calls `viewAllCategories()` method.","An empty"
