Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-ACTIVITY-001,User can register,Activity Diagram,1,User is not registered,Valid user details,"1. User clicks the ""Sign Up"" button.
2. User enters their details and clicks the ""Submit"" button.
3. The system processes the registration request.",The user is registered successfully.
TC-ACTIVITY-002,User can log in,Activity Diagram,1,User is registered,Valid user credentials,"1. User enters their credentials and clicks the ""Login"" button.
2. The system processes the login request.",The user is logged in successfully.
TC-ACTIVITY-003,User can log out,Activity Diagram,1,User is logged in,,"1. User clicks the ""Logout"" button.
2. The system processes the logout request.",The user is logged out successfully.
TC-ACTIVITY-004,User can forget password,Activity Diagram,1,User is logged in,,"1. User clicks the ""Forgot Password"" link.
2. User enters their email address and clicks the ""Submit"" button.
3. The system sends a password reset link to the user's email.",The user receives a password reset link.
TC-ACTIVITY-005,User can reset password,Activity Diagram,1,User has received a password reset link,,"1. User clicks the password reset link.
2. User enters a new password and confirms it.
3. The system processes the password reset request.",The user's password is reset successfully.
TC-CLASS-001,User can place an order,Class Diagram,3,User is logged in,"Valid product details, valid quantity","1. User navigates to the product page.
2. User selects a product and adds it to their cart.
3. User proceeds to checkout.
4. User enters their shipping and billing details.
5. User confirms the order and pays.",The order is placed successfully.
TC-CLASS-002,User can view their order history,Class Diagram,3,User has placed orders,,"1. User navigates to their account page.
2. User clicks the ""Order History"" link.
3. The system displays the user's order history.",The user can view their order history.
TC-CLASS-003,Admin can log in,Class Diagram,5,Admin is not logged in,Valid admin credentials,"1. Admin enters their credentials and clicks the ""Login"" button.
2. The system processes the login request.",The admin is logged in successfully.
TC-CLASS-004,Admin can view user details,Class Diagram,5,Admin is logged in,,"1. Admin navigates to the user management page.
2. Admin selects a user.
3. The system displays the user's details.",The admin can view user details.
TC-CLASS-005,Admin can delete a user,Class Diagram,5,Admin is logged in,,"1. Admin navigates to the user management page.
2. Admin selects a user.
3. Admin clicks the ""Delete"" button.
4. The system processes the delete request.",The user is deleted successfully.
