"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Registration-001","User can register with valid credentials","Registration","5,6","None","Valid email, password, and personal details","1. Open the registration screen
2. Enter valid email, password, and personal details
3. Click on the 'Register' button","User account is created successfully and user is redirected to the login screen"
"TC-Login-002","User can log in with valid credentials","Login","5,6","User has registered","Valid email and password","1. Open the login screen
2. Enter valid email and password
3. Click on the 'Login' button","User is logged in successfully and redirected to the main application screen"
"TC-ProfileManagement-003","User can update their profile","Profile Management","5,6","User is logged in","Updated personal details","1. Open the profile management screen
2. Update personal details
3. Click on the 'Save' button","Profile is updated successfully and user is notified of successful update"
"TC-EmissionCalculation-004","App calculates CO2 emissions accurately","Emission Calculation","5,6","User has logged in and entered trip details","Distance and vehicle type","1. Enter trip details including distance and vehicle type
2. Click on the 'Calculate Emissions' button","App displays accurate CO2 emissions for the given trip"
"TC-EmissionReporting-005","User can view emission reports","Emission Reporting","5,6","Emissions have been calculated","None","1. Navigate to the emission report section
2. View the generated emission report","User can view the emission report with accurate CO2 emissions data"
"TC-Registration-006","User Registration","Registration","7,8","None","Name, Surname, Email, Password, Car Model","1. Open the application
2. Click on ""Registrati"" button
3. Enter name, surname, email, password, and car model
4. Submit the form","Account created and user redirected to the main app screen"
"TC-Login-007","User Login","Login","7,8","Registered account","Email, Password","1. Open the application
2. Click on ""Login"" button
3. Enter email and password
4. Submit the form","User redirected to the main app screen if account exists"
"TC-Avviatragitto-008","Start Trip","Avvia tragitto","7,8","Registered account","None","1. Press the start trip button
2. Application calculates distance and CO2 emissions through GPS
3. Continue driving","Real-time calculation of distance and CO2 emissions displayed on the screen"
"TC-Terminatragitto-009","Finish Trip","Termina tragitto","7,8","Registered account and started trip","None","1. Press the finish trip button
2. Application ends the trip calculation
3. Display fuel consumption and CO2 emissions","Fuel consumption and CO2 emissions displayed on the screen"
"TC-Visualizzaemissioni-010","View Emissions","Visualizza emissioni","7,8","Finished trip","None","1. Press the finish trip button
2. Application displays the report with distance traveled and CO2 emissions","Report with distance and CO2 emissions displayed on the screen"
"TC-Visualizzaprofilo-011","View Profile","Visualizza profilo","7,8","Registered account","None","1. Select the profile icon from the menu","User's personal information displayed"
"TC-Modificaprofilo-012","Edit Profile","Modifica profilo","7,8","Registered account","None","1. Press the edit profile button
2. Modify personal information","Personal information updated in the database"
"TC-Logout-013","Logout","Logout","7,8","Logged in account","None","1. Press the logout button","Application returns to the login/registration screen"
"TC-CalcoloKm-014","Calculate Distance","Calcolo Km","7,8","Started trip","None","1. Press the start trip button","Real-time calculation of distance and CO2 emissions stored in the database"
"TC-Visualizzaemissioni-015","View Emissions Report","Visualizza emissioni","7,8","Finished trip","None","1. Press the finish trip button
2. Application displays the report with distance traveled and CO2 emissions","Report with distance and CO2 emissions displayed on the screen"
"TC-Compatibility-016","App Compatibility","Compatibility","10","None","None","1. Install the app on different Android devices","App functions correctly on most Android devices"
"TC-PrecisionCalcolo-017","Carbon Calculation Accuracy","Precision Calcolo","10","None","None","1. Perform a trip using the app","Accurate calculation of CO2 emissions based on distance and vehicle type"
"TC-StoricoDati-018","Historical Data","Storico Dati","11","None","None","1. Access historical trip data","User can view historical trip and emission data"
"TC-Registration-019","User Registration with Existing Account","Registration","7,8","Installed app and existing account","Email, Password","1. Open the application
2. Click on ""Login"" button
3. Enter email and password
4. Submit the form","User redirected to the main app screen"
"TC-Login-020","User Login with New Account","Login","7,8","Installed app and new account","Email, Password","1. Open the application
2. Click on ""Login"" button
3. Enter email and password
4. Submit the form","User redirected to the main app screen"
"TC-Logout-021","User Logout with Existing Account","Logout","7,8","Logged in account","None","1. Press the logout button","Application returns to the login/registration screen"
"TC-Logout-022","User Logout with No Account","Logout","7,8","Installed app and no account","None","1. Press the logout button","Application returns to the login/registration screen"
"TC-Registration-023","User Registration with Invalid Data","Registration","7,8","Installed app","Invalid email, password, or car model","1. Open the application
2. Click on ""Registrati"" button
3. Enter invalid data
4. Submit the form","Error message displayed indicating invalid data"
"TC-Login-024","User Login with Invalid Credentials","Login","7,8","Installed app and no account","Invalid email, password","1. Open the application
2. Click on ""Login"" button
3. Enter invalid credentials
4. Submit the form","Error message displayed indicating invalid credentials"
"TC-Modificaprofilo-025","User Edit Profile with Invalid Data","Modifica profilo","7,8","Registered account","Invalid data","1. Press the edit profile button
2. Enter invalid data
3. Submit the form","Error message displayed indicating invalid data"
"TC-Modificaprofilo-026","User Edit Profile with Empty Fields","Modifica profilo","7,8","Registered account","Empty fields","1. Press the edit profile button
2. Leave some fields empty
3. Submit the form","Error message displayed indicating empty fields"
"TC-Logout-027","User Logout with Invalid Account","Logout","7,8","Installed app and invalid account","None","1. Press the logout button","Application returns to the login/registration screen"
"TC-Registration-028","User Registration with Duplicate Email","Registration","7,8","Installed app","Duplicate email","1. Open the application
2. Click on ""Registrati"" button
3. Enter duplicate email
4. Submit the form","Error message displayed indicating duplicate email"
"TC-Login-029","User Login with Duplicate Email","Login","7,8","Installed app and duplicate email","Duplicate email, password","1. Open the application
2. Click on ""Login"" button
3. Enter duplicate email and password
4. Submit the form","Error message displayed indicating duplicate email"
