"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Homepage-001","User navigates to the configuration page","Homepage","1","User is on the homepage.","None","1. Click on the ""Click impostazioni"" button.
2. Verify that the ""Apertura pagina impostazioni"" page opens.","The ""Apertura pagina impostazioni"" page should open successfully."
"TC-Homepage-002","User clicks on a new place","Homepage","1","User is on the homepage and has navigated to the configuration page.","None","1. Click on the ""Click sul luogo"" button.
2. Verify that the ""Apertura pagina luogo dettagliata"" page opens.","The ""Apertura pagina luogo dettagliata"" page should open successfully."
"TC-Homepage-003","User clicks on the Pathfinder","Homepage","1","User is on the homepage and has navigated to the configuration page.","None","1. Click on the ""Click Pathfinder"" button.
2. Verify that the ""Apertura pagina Pathfinder"" page opens.","The ""Apertura pagina Pathfinder"" page should open successfully."
"TC-Homepage-004","User swipes to confirm","Homepage","1","User is on the ""Apertura pagina Pathfinder"" page.","None","1. Perform a swipe action on the ""Apertura pagina Pathfinder"" page.
2. Verify that the ""Swipe verso fatto"" button is activated.","The ""Swipe verso fatto"" button should be activated after the swipe."
"TC-PaginaDettagliata-001","User navigates to the system map","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","None","1. Click on the ""Click 'Navigate'"" button.
2. Verify that the ""Apertura mappa di sistema"" transition occurs.","The system map should be opened."
"TC-PaginaDettagliata-002","User opens Yelp in browser","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page and has navigated to the system map.","None","1. Click on the ""Click 'Open in Browser'"" button.
2. Verify that the ""Apertura sito Yelp sul browser"" transition occurs.","The Yelp site should open in the browser."
"TC-PaginaDettagliata-003","User calls a business","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page and has opened the Yelp site.","None","1. Click on the ""Click 'Call Business'"" button.
2. Verify that the ""Avvio chiamata al business"" transition occurs.","A call to the business should be initiated."
"TC-PaginaDettagliata-004","User returns to homepage","Pagina dettagliata","2","User is on the ""Ritorno ad Homepage"" page.","None","1. Click on the ""Modifica preferenze"" link.
2. Verify that the ""Ritorno ad Homepage"" page redirects to the ""Pagina dettagliata"" page.","The user should return to the ""Pagina dettagliata"" page."
"TC-PaginaDettagliata-005","User modifies preferences","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","None","1. Click on the ""Modifica preferenze"" link.
2. Verify that the ""Ritorno ad Homepage"" page opens.","The ""Ritorno ad Homepage"" page should open successfully."
"TC-AperturaPathfinder-001","User navigates back from Pathfinder","Apertura pagina Pathfinder","3","User is on the ""Apertura pagina Pathfinder"" page.","None","1. Click on the ""Click 'Indietro'"" button.
2. Verify that the ""Visualizzazione domanda"" page opens.","The ""Visualizzazione domanda"" page should open successfully."
"TC-AperturaPathfinder-002","User selects a response","Apertura pagina Pathfinder","3","User is on the ""Visualizzazione domanda"" page.","None","1. Click on the ""Scelta risposta"" button.
2. Verify that the ""Visualizzazione luogo suggerito"" page opens.","The ""Visualizzazione luogo suggerito"" page should open successfully."
"TC-AperturaPathfinder-003","User sees a suggested location","Apertura pagina Pathfinder","3","User is on the ""Visualizzazione luogo suggerito"" page.","None","1. Verify that the suggested location is displayed.","The suggested location should be displayed on the page."
"TC-AperturaPathfinder-004","User sees no suggested location","Apertura pagina Pathfinder","3","User is on the ""Visualizzazione domanda"" page.","None","1. Verify that the ""suggerimento non disponibile"" message is displayed.","The ""suggerimento non disponibile"" message should be displayed on the page."
"TC-Negative-001","User clicks on an invalid button","Homepage","1","User is on the homepage.","Invalid button click","1. Click on an invalid button.","No action should occur, and the user should remain on the homepage."
"TC-Edge-001","User navigates through all pages without interaction","Homepage","1","User is on the homepage.","None","1. Navigate through all pages without clicking any buttons or making any selections.","The user should be able to navigate through all pages without any errors."
"TC-Edge-002","User navigates through all pages with interaction","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","None","1. Navigate through all pages with interaction (clicking buttons, opening links, etc.).","The user should be able to navigate through all pages with interaction without any errors."
"TC-Edge-003","User navigates through all pages with invalid input","Apertura pagina Pathfinder","3","User is on the ""Apertura pagina Pathfinder"" page.","Invalid input","1. Provide invalid input during the navigation process.","The system should handle invalid input gracefully and provide appropriate feedback."
"TC-Edge-004","User navigates through all pages with no internet connection","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","No internet connection","1. Simulate a no internet connection scenario.","The system should handle the no internet connection scenario gracefully and provide appropriate feedback."
"TC-Edge-005","User navigates through all pages with slow internet connection","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Slow internet connection","1. Simulate a slow internet connection scenario.","The system should handle the slow internet connection scenario gracefully and provide appropriate feedback."
"TC-Edge-006","User navigates through all pages with unexpected system failure","Apertura pagina Pathfinder","3","User is on the ""Apertura pagina Pathfinder"" page.","Unexpected system failure","1. Simulate an unexpected system failure scenario.","The system should handle the unexpected system failure scenario gracefully and provide appropriate feedback."
"TC-Edge-007","User navigates through all pages with unexpected external system failure","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Unexpected external system failure","1. Simulate an unexpected external system failure scenario.","The system should handle the unexpected external system failure scenario gracefully and provide appropriate feedback."
"TC-Edge-008","User navigates through all pages with unexpected external system timeout","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","External system timeout","1. Simulate an external system timeout scenario.","The system should handle the external system timeout scenario gracefully and provide appropriate feedback."
"TC-Edge-009","User navigates through all pages with unexpected external system error","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","External system error","1. Simulate an external system error scenario.","The system should handle the external system error scenario gracefully and provide appropriate feedback."
"TC-Edge-010","User navigates through all pages with unexpected external system redirect","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","External system redirect","1. Simulate an external system redirect scenario.","The system should handle the external system redirect scenario gracefully and provide appropriate feedback."
"TC-Edge-011","User navigates through all pages with unexpected external system data","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Unexpected external system data","1. Simulate an unexpected external system data scenario.","The system should handle the unexpected external system data scenario gracefully and provide appropriate feedback."
"TC-Edge-012","User navigates through all pages with unexpected external system response","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Unexpected external system response","1. Simulate an unexpected external system response scenario.","The system should handle the unexpected external system response scenario gracefully and provide appropriate feedback."
"TC-Edge-013","User navigates through all pages with unexpected external system request","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Unexpected external system request","1. Simulate an unexpected external system request scenario.","The system should handle the unexpected external system request scenario gracefully and provide appropriate feedback."
"TC-Edge-014","User navigates through all pages with unexpected external system authentication","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Unexpected external system authentication","1. Simulate an unexpected external system authentication scenario.","The system should handle the unexpected external system authentication scenario gracefully and provide appropriate feedback."
"TC-Edge-015","User navigates through all pages with unexpected external system authorization","Pagina dettagliata","2","User is on the ""Pagina dettagliata"" page.","Unexpected external system authorization","1. Simulate an unexpected external system authorization scenario.","The system should handle the unexpected external system authorization scenario gracefully and provide appropriate feedback."
