"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-MapInteraction-001","User can navigate the map to view data of interest","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map to search for data of interest.
3. Perform a text search to find a specific location quickly.
4. Apply filters to obtain the type of data desired.","The user should be able to view the desired data on the map after navigating and applying filters."
"TC-MapInteraction-002","User can be directed to the map with data upon app launch","Map Interaction","6","None","None","1. Launch the application.","Upon launching the application, the user should be directed immediately to the map with data displayed."
"TC-MapInteraction-003","User can select filters to obtain specific types of data","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.
3. Select filters to obtain specific types of data.","The user should be able to filter and view specific types of data on the map."
"TC-MapInteraction-004","User can perform a text search to find a specific location","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.
3. Perform a text search to find a specific location.","The user should be able to find a specific location through a text search on the map."
"TC-MapInteraction-005","User can view real-time data on AQI, PM2.5, temperature, and humidity","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.","The user should be able to view real-time data on AQI, PM2.5, temperature, and humidity on the map."
"TC-MapInteraction-006","User can view data upon initial app launch","Map Interaction","6","None","None","1. Launch the application.","Upon launching the application, the user should see data displayed on the map."
"TC-MapInteraction-007","User can apply filters to view specific data types","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.
3. Apply filters to view specific data types.","The user should be able to apply filters to view specific data types on the map."
"TC-MapInteraction-008","User can perform a text search to locate a specific area","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.
3. Perform a text search to locate a specific area.","The user should be able to locate a specific area through a text search on the map."
"TC-MapInteraction-009","User can view real-time data on the map","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.","The user should be able to view real-time data on the map."
"TC-MapInteraction-010","User can view data on the map after launching the app","Map Interaction","6","None","None","1. Launch the application.","Upon launching the application, the user should be able to view data on the map."
"TC-MapInteraction-011","User can apply filters to view specific data on the map","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.
3. Apply filters to view specific data.","The user should be able to apply filters to view specific data on the map."
"TC-MapInteraction-012","User can perform a text search to find a specific location on the map","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.
3. Perform a text search to find a specific location.","The user should be able to find a specific location through a text search on the map."
"TC-MapInteraction-013","User can view real-time data on AQI, PM2.5, temperature, and humidity on the map","Map Interaction","6","None","None","1. Launch the application.
2. Navigate the map.","The user should be able to view real-time data on AQI, PM2.5, temperature, and humidity on the map."
"TC-NotificationSystem-014","Receive Notifications When Data Changes","Notification System","7, 11","User has granted permission for notifications and has set up notification preferences.","N/A","1. Open the application.
2. Ensure the user's location and notification settings are configured.
3. Simulate a change in air quality data beyond the threshold.
4. Check if the user receives a notification.","The user receives a notification informing them of the change in air quality data."
