Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-AUTHENTICATION-001,Successful user sign-up with valid credentials,Authentication,"1, 2, 10","- User is not logged in.
- System is online and database is accessible.","- Username: `testuser123`
- Password: `SecurePass123!`
- Email: `testuser@example.com`","1. User navigates to the sign-up page.
2. User enters `testuser123` as username, `SecurePass123!` as password, and `testuser@example.com` as email.
3. User clicks the ""Sign Up"" button.
4. System validates inputs and processes the request.","- User account is created in the database.
- User receives a confirmation message: ""Account created successfully. Please log in.""
- User is redirected to the login page."
TC-AUTHENTICATION-002,Failed user sign-up with invalid email format,Authentication,"1, 10",- User is not logged in.,"- Username: `testuser123`
- Password: `SecurePass123!`
- Email: `invalid-email` (missing @ and domain)","1. User navigates to the sign-up page.
2. User enters invalid email format.
3. User clicks the ""Sign Up"" button.","- System displays an error message: ""Invalid email format. Please enter a valid email address.""
- User account is **not** created.
- User remains on the sign-up page."
TC-AUTHENTICATION-003,Successful user login with valid credentials,Authentication,"1, 2, 15",- User `testuser123` exists in the database.,"- Username: `testuser123`
- Password: `SecurePass123!`","1. User navigates to the login page.
2. User enters `testuser123` as username and `SecurePass123!` as password.
3. User clicks the ""Login"" button.
4. System validates credentials and processes the request.","- User is logged in successfully.
- User is redirected to the main dashboard (Bacheca).
- System stores the session and geolocates the user (Page 1)."
TC-AUTHENTICATION-004,Failed user login with incorrect password,Authentication,"1, 15",- User `testuser123` exists in the database.,"- Username: `testuser123`
- Password: `WrongPass123!`","1. User navigates to the login page.
2. User enters correct username but incorrect password.
3. User clicks the ""Login"" button.","- System displays an error message: ""Invalid username or password.""
- User remains on the login page.
- No session is created."
TC-GEOLOCATION-001,Geolocation capture after successful login,Geolocation,1,- User is logged in.,,"1. User logs in successfully (TC-AUTHENTICATION-003).
2. System automatically triggers geolocation (Page 1).
3. User grants location permissions.","- System captures latitude and longitude (e.g., `40.7128`, `-74.0060`).
- Geolocation data is stored in the user session.
- User is redirected to the main dashboard with location-based announcements."
TC-GEOLOCATION-002,Geolocation denied by user,Geolocation,1,- User is logged in.,,"1. User logs in successfully (TC-AUTHENTICATION-003).
2. System requests geolocation.
3. User denies location permissions.","- System displays a warning: ""Location services are required for full functionality. Some features may be limited.""
- User is redirected to the dashboard with a default location (e.g., system center).
- No error prevents further actions (e.g., browsing announcements)."
TC-ANNOUNCEMENT-001,Successful announcement creation,Announcement Management,"1, 4, 11",- User is logged in and geolocated.,"- Title: `Laptop for Sale`
- Description: `Used MacBook Pro, 16GB RAM, 512GB SSD`
- Price: `899.99`","1. User clicks ""Create Announcement"" (Page 1).
2. User fills in the form with valid data.
3. User clicks ""Submit.""
4. System validates inputs and saves to the database (Page 11).","- Announcement is created with a unique `announcementId` (e.g., `1001`).
- User receives confirmation: ""Announcement created successfully.""
- Announcement appears in the user's ""My Announcements"" section (Page 7).
- Announcement is visible in the filtered/unfiltered lists (Page 5, 6)."
TC-ANNOUNCEMENT-002,Failed announcement creation with empty title,Announcement Management,"1, 11",- User is logged in.,"- Title: `` (empty)
- Description: `Used MacBook Pro, 16GB RAM`
- Price: `899.99`","1. User clicks ""Create Announcement.""
2. User leaves the title field empty.
3. User clicks ""Submit.""","- System displays an error: ""Title is required.""
- Announcement is **not** created.
- User remains on the creation page."
TC-ANNOUNCEMENT-003,Successful announcement booking,Announcement Booking,"1, 6, 9, 12","- User is logged in.
- Announcement `1001` exists and is active.",,"1. User filters announcements by category (e.g., ""Electronics"") (Page 5).
2. User selects announcement `1001` and clicks ""Book.""
3. System checks availability (Page 12) and processes the booking (Page 9).","- Booking status changes to ""InProgress"" (Page 9).
- User receives confirmation: ""Announcement booked. Awaiting acceptance.""
- Announcement status updates to ""Booked"" in the creator's ""My Announcements"" (Page 7)."
TC-ANNOUNCEMENT-004,Failed booking of non-existent announcement,Announcement Booking,"1, 12",- User is logged in.,- AnnouncementId: `9999` (non-existent),"1. User attempts to book announcement `9999`.
2. System checks database (Page 12).","- System displays an error: ""Announcement not found.""
- Booking is **not** processed.
- User remains on the booking page."
