item_type,item_text,best_testcase_id,best_similarity,best_testcase_text
flow,"start -> utente loggato? — type=transition; label=""no""; explanation=""if the user is not logged in""",TC-Login-001,0.7772054672241211,"test case id: tc-login-001 title: user logs in successfully module: login source pages: 2, 8 preconditions: user is not logged in. test data: username: testuser, password: testpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: user is redirected to the main page."
flow,"start -> utente loggato? — type=transition; label=""si""; explanation=""if the user is logged in""",TC-Login-001,0.7764636874198914,"test case id: tc-login-001 title: user logs in successfully module: login source pages: 2, 8 preconditions: user is not logged in. test data: username: testuser, password: testpassword test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user clicks the login button. expected result: user is redirected to the main page."
flow,"utente loggato? (no) -> fragment richiesta login / registrazione — type=transition; label=""login / registrazione""",TC-Registration-001,0.773990273475647,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,"utente loggato? (si) -> utente loggato con successo? — type=transition; label=""success""",TC-Registration-001,0.7442112565040588,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,"utente loggato con successo? (si) -> home — type=transition; label=""home""",TC-Registration-001,0.745445966720581,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,"utente loggato con successo? (no) -> fragment registrazione — type=transition; label=""registrazione""",TC-Registration-001,0.7690426111221313,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,"utente creato con successo? (si) -> home — type=transition; label=""home""",TC-Registration-001,0.7457062005996704,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,utente creato con successo? (no) -> - none,TC-Registration-001,0.7130759358406067,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,the diagram models the application login and registration flow.,TC-Registration-001,0.7883228063583374,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
flow,"the flow starts with checking if the user is logged in. if not, a login/registration request is initiated.",TC-Registration-001,0.8470155596733093,"test case id: tc-registration-001 title: user registers successfully module: registration source pages: 1, 7 preconditions: user is not registered. test data: username: testuser, password: testpassword, privacyaccepted: yes test steps: 1. user enters ""testuser"" in the username field. 2. user enters ""testpassword"" in the password field. 3. user accepts the privacy policy. 4. user clicks the register button. expected result: user is redirected to the main page and a success message is displayed."
