"Test Case ID","Title","Module","Source Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-Functionality-001","Monitor Carbon Footprint Dashboard","Functionality","5,6","User has logged into the application.","None","1. Navigate to the main dashboard.
2. Verify that the dashboard displays detailed measurements related to cloud service usage, streaming, social media, web navigation, and battery consumption.
3. Check if the data displayed is up-to-date.","The dashboard should display accurate and up-to-date measurements for each category."
"TC-Functionality-002","Receive Educational Notifications","Functionality","5,6","User has logged into the application.","None","1. Observe notifications on the screen.
2. Verify that the notifications contain educational content about reducing the environmental impact of digital activities.
3. Check if the notifications are relevant to the user's current activity.","The user should receive relevant and educational notifications."
"TC-Functionality-003","Earn Virtual Rewards Through Gamification","Functionality","5,6","User has logged into the application.","None","1. Perform actions that reduce the carbon footprint.
2. Check if badges or virtual rewards are earned.
3. Verify that the rewards are displayed in the user profile.","The user should earn badges or virtual rewards for reducing their carbon footprint."
"TC-Functionality-004","Access Cloud Storage and Services","Functionality","5,6","User has logged into the application.","None","1. Navigate to the cloud storage section.
2. Verify that the user can access and manage files stored in the cloud.
3. Check if the user can upload, download, and delete files.","The user should be able to access, upload, download, and delete files stored in the cloud."
"TC-Functionality-005","Ensure Application Interacts with Firebase Database","Functionality","5,6","User has logged into the application.","None","1. Perform actions within the application.
2. Verify that the application correctly interacts with the Firebase database.
3. Check if the data is stored and retrieved accurately.","The application should correctly store and retrieve data from the Firebase database."
"TC-Functionality-006","Support Sustainable Technology Use","Functionality","5,6","User has logged into the application.","None","1. Explore the application features.
2. Verify that the application provides tools and resources to help users adopt sustainable technology practices.
3. Check if the application offers tips and guides for reducing energy consumption and minimizing environmental impact.","The application should provide comprehensive tools and resources to support sustainable technology use."
"TC-Functionality-007","Ensure Compatibility with Android Devices","Functionality","5,6","User has an Android device.","None","1. Install the application on an Android device.
2. Verify that the application runs without issues.
3. Check if the application meets the minimum system requirements.","The application should run smoothly on the user’s Android device and meet the specified system requirements."
"TC-Functionality-008","Provide Real-Time Data Updates","Functionality","5,6","User has logged into the application.","None","1. Perform actions that generate data updates.
2. Verify that the application updates the dashboard in real-time.
3. Check if the updated data is accurate and reflects recent activities.","The application should update the dashboard in real-time to reflect recent activities and data changes."
"TC-Functionality-009","Ensure User Privacy and Security","Functionality","5,6","User has logged into the application.","None","1. Review the privacy policy and terms of service.
2. Verify that the application complies with privacy regulations.
3. Check if the application securely stores user data.","The application should comply with privacy regulations and securely store user data."
"TC-Functionality-010","Provide Offline Capabilities","Functionality","5,6","User has logged into the application.","None","1. Perform actions while offline.
2. Verify that the application functions correctly even when offline.
3. Check if the application syncs data upon reconnection.","The application should function correctly while offline and sync data upon reconnection."
"TC-Functionality-011","Ensure Consistent Performance Across Devices","Functionality","5,6","User has logged into the application.","None","1. Use the application on different devices.
2. Verify that the application performs consistently across devices.
3. Check if the user experience is consistent regardless of the device used.","The application should perform consistently across different devices."
"TC-Functionality-012","Provide Detailed Usage Reports","Functionality","5,6","User has logged into the application.","None","1. Generate usage reports.
2. Verify that the reports are detailed and accurate.
3. Check if the reports can be exported or shared.","The application should provide detailed and accurate usage reports that can be exported or shared."
"TC-Functionality-013","Ensure Application Updates","Functionality","5,6","User has logged into the application.","None","1. Check for available updates.
2. Verify that the application prompts the user to install updates.
3. Check if the application installs updates automatically.","The application should prompt the user to install updates and install them automatically if possible."
"TC-Functionality-014","Ensure Application Accessibility","Functionality","5,6","User has logged into the application.","None","1. Use the application with assistive technologies.
2. Verify that the application is accessible to users with disabilities.
3. Check if the application complies with accessibility standards.","The application should be accessible to users with disabilities and comply with accessibility standards."
"TC-Functionality-015","Ensure Application Scalability","Functionality","5,6","User has logged into the application.","None","1. Simulate high traffic scenarios.
2. Verify that the application handles increased load without performance degradation.
3. Check if the application scales efficiently.","The application should handle increased load without performance degradation and scale efficiently."
"TC-Functionality-016","Ensure Application Reliability","Functionality","5,6","User has logged into the application.","None","1. Perform actions under various conditions.
2. Verify that the application remains stable and reliable.
3. Check if the application recovers from errors gracefully.","The application should remain stable and reliable under various conditions and recover from errors gracefully."
"TC-Functionality-017","Ensure Application Usability","Functionality","5,6","User has logged into the application.","None","1. Use the application regularly.
2. Verify that the application is easy to use and navigate.
3. Check if the user interface is intuitive and user-friendly.","The application should be easy to use and navigate, with an intuitive and user-friendly interface."
"TC-Functionality-018","Ensure Application Maintainability","Functionality","5,6","User has logged into the application.","None","1. Review the codebase.
2. Verify that the application is well-documented and maintainable.
3. Check if the application follows coding standards and best practices.","The application should be well-documented, maintainable, and follow coding standards and best practices."
"TC-Functionality-019","Ensure Application Portability","Functionality","5,6","User has logged into the application.","None","1. Install the application on different platforms.
2. Verify that the application works on multiple platforms.
3. Check if the application is compatible with different operating systems.","The application should work on multiple platforms and be compatible with different operating systems."
"TC-Functionality-020","Ensure Application Security","Functionality","5,6","User has logged into the application.","None","1. Perform security tests.
2. Verify that the application is secure against common vulnerabilities.
3. Check if the application uses encryption for sensitive data.","The application should be secure against common vulnerabilities and use encryption for sensitive data."
"TC-Functionality-021","Ensure Application Compliance with Standards","Functionality","5,6","User has logged into the application.","None","1. Review the application documentation.
2. Verify that the application complies with relevant industry standards.
3. Check if the application adheres to best practices.","The application should comply with relevant industry standards and adhere to best practices."
"TC-Functionality-022","Ensure Application Efficiency","Functionality","5,6","User has logged into the application.","None","1. Perform efficiency tests.
2. Verify that the application is efficient in terms of resource usage.
3. Check if the application minimizes unnecessary processing.","The application should be efficient in terms of resource usage and minimize unnecessary processing."
"TC-Functionality-023","Ensure Application Compatibility with Different Network Conditions","Functionality","5,6","User has logged into the application.","None","1. Use the application under different network conditions.
2. Verify that the application functions correctly regardless of network quality.
3. Check if the application optimizes data transmission for poor network conditions.","The application should function correctly under different network conditions and optimize data transmission for poor network conditions."
"TC-Functionality-024","Ensure Application Integration with Other Services","Functionality","5,6","User has logged into the application.","None","1. Integrate the application with other services.
2. Verify that the application integrates seamlessly with other services.
3. Check if the integration enhances the user experience.","The application should integrate seamlessly with other services and enhance the user experience."
"TC-Registration-025","User Registration","Registration","10","The app is installed on the device.","Username, Email, Password","1. Open the application
2. Navigate to the registration form
3. Enter a valid username, email, and password
4. Submit the form","The user account is created and stored in the database. The user can now access the application's features."
"TC-Authentication-026","User Login","Authentication","11","The user has registered.","Email, Password","1. Open the application
2. Navigate to the login form
3. Enter the registered email and password
4. Submit the form","The user is authenticated and redirected to the main screen of the application."
"TC-VisualizzaConsigliGr-027","Visualizza ""Consigli Green""","VisualizzaConsigliGreen","13","None","None","1. The user taps the notification or the dedicated button in the toolbar.
2. A pop-up displaying a green tip appears.","A pop-up with a green tip is shown to the user."
"TC-RiceviNotificaEducat-028","Ricevi Notifica Educativa","RiceviNotificaEducativa","14","None","None","1. The daily green tip changes.
2. The application sends a notification to inform the user of the new green tip.
3. If the notification is tapped, the user is redirected to the application where they can view the tip.","A notification is sent to the user informing them of a new green tip. Tapping the notification redirects the user to the application to view the tip."
"TC-RiceviNotificaTragua-029","Ricevi Notifica Traguardo Superato","RiceviNotificaTraguardoSuperato","15","None","None","1. The user achieves a milestone.
2. The application sends a notification to inform the user of the milestone achievement.
3. If the notification is tapped, the user is redirected to the application’s goals page.","A notification is sent to the user informing them of a milestone achievement. Tapping the notification redirects the user to the application’s goals page."
"TC-VisualizzaConsumiBat-030","Visualizza Consumi Batteria","VisualizzaConsumiBatteria","16","None","None","1. The user accesses the dedicated page from the toolbar or the main screen.
2. The page displays battery capacity in mAh and its health status.
3. The page shows consumption data and an estimate of its environmental impact, including both electricity consumption and battery degradation.","The page displays battery capacity, health status, and consumption data with an estimated environmental impact."
