"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-HOME-001","Verify user starts at homepage","Homepage","1","User is logged in","N/A","1. Launch the application
2. Check if the user is redirected to the homepage","User is on the homepage"
"TC-HOME-002","Verify user can navigate to settings","Homepage","1","User is logged in","N/A","1. Navigate to the homepage
2. Click on the settings menu
3. Check if the user is redirected to the settings page","User is on the settings page"
"TC-HOME-003","Verify user can navigate to alerts","Homepage","1","User is logged in","N/A","1. Navigate to the homepage
2. Click on the alerts menu
3. Check if the user is redirected to the alerts page","User is on the alerts page"
"TC-ALERT-001","Verify user can add a new alert","Alert Management","2, 3, 4","User is logged in and on the alerts page","Valid input for all fields","1. Navigate to the alerts page
2. Click on the ""Add Alert"" button
3. Fill in all required fields
4. Click on the ""Add Category"" button
5. Select a category from the list
6. Click on the ""Save"" button","The new alert is saved and displayed on the alerts page"
"TC-ALERT-002","Verify user cannot add an alert with missing fields","Alert Management","2, 3, 4","User is logged in and on the alerts page","Missing input for one or more fields","1. Navigate to the alerts page
2. Click on the ""Add Alert"" button
3. Fill in some required fields but leave one or more fields empty
4. Click on the ""Add Category"" button
5. Select a category from the list
6. Click on the ""Save"" button","An error message is displayed, and the alert is not saved"
"TC-ALERT-003","Verify user can view alerts","Alert Management","5","User is logged in and on the alerts page","N/A","1. Navigate to the alerts page
2. Check if all alerts are displayed","All alerts are displayed on the alerts page"
"TC-ALERT-004","Verify user can view alert details","Alert Management","5","User is logged in and on the alerts page","N/A","1. Navigate to the alerts page
2. Click on a specific alert
3. Check if the alert details are displayed","The details of the selected alert are displayed"
"TC-PROFILE-001","Verify user can access profile settings","Profile","5","User is logged in","N/A","1. Navigate to the homepage
2. Click on the profile menu
3. Check if the user is redirected to the profile settings page","User is on the profile settings page"
"TC-PROFILE-002","Verify user can update profile information","Profile","5","User is logged in and on the profile settings page","Valid input for all fields","1. Navigate to the profile settings page
2. Update the profile information
3. Click on the ""Save"" button","The profile information is updated and saved"
"TC-PROFILE-003","Verify user cannot update profile information with missing fields","Profile","5","User is logged in and on the profile settings page","Missing input for one or more fields","1. Navigate to the profile settings page
2. Update the profile information but leave one or more fields empty
3. Click on the ""Save"" button","An error message is displayed, and the profile information is not updated"
"TC-PROFILE-004","Verify user can navigate to apartments screen","Profile","5","User is logged in and on the profile settings page","N/A","1. Navigate to the profile settings page
2. Click on the ""Apartments"" button
3. Check if the user is redirected to the apartments screen","User is on the apartments screen"
"TC-PROFILE-005","Verify user can navigate back to profile settings","Profile","5","User is logged in and on the apartments screen","N/A","1. Navigate to the apartments screen
2. Click on the ""Back"" button
3. Check if the user is redirected to the profile settings page","User is on the profile settings page"
