"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-DashboardActivity-001","User navigates from Dashboard to MainActivity","DashboardActivity","1","Application is running, user is logged in.","N/A","1. Open DashboardActivity.
2. Tap on ""Dashboard"" flow.","MainActivity should be launched."
"TC-SignUpActivity-001","User registers and returns to MainActivity","SignUpActivity","1","Application is running, user is not logged in.","Valid email, password, and name.","1. Open MainActivity.
2. Tap on ""Registrazione"" flow.
3. Enter valid email, password, and name.
4. Tap on ""Register"" button.
5. Tap on ""Ritorna"" flow.","MainActivity should be launched with the user logged in."
"TC-UserListActivity-001","User navigates to UserListActivity and returns to MainActivity","UserListActivity","1","Application is running, user is logged in.","N/A","1. Open MainActivity.
2. Tap on ""Elenco Utenti"" flow.","UserListActivity should be launched, and then it should return to MainActivity upon tapping ""Ritorna""."
"TC-Meteo-001","User accesses weather information","Meteo","2","Application is running, user is logged in.","N/A","1. Open Home screen.
2. Tap on ""weather"" button.","Weather information for the current location should be displayed."
"TC-Meteo-002","User searches for weather in another location","Meteo","2","Application is running, user is logged in.","Valid city name.","1. Open Home screen.
2. Tap on ""weather"" button.
3. Tap on ""Click su lato d'ingrandimento"".
4. Enter a valid city name.","Weather information for the entered city should be displayed."
"TC-Trekking-001","User selects a trekking route","Trekking","3","Application is running, user is logged in.","Valid province and path names.","1. Open Application.
2. Tap on ""Trekking"".
3. Select a province from the list.
4. Select a path from the list.","The selected path details should be displayed."
"TC-Weather-001","User retrieves weather data","Weather","4","Application is running, user is logged in.","N/A","1. Open Application.
2. Tap on ""Weather"".","Current weather information should be displayed."
"TC-Health-001","User fetches past training data","Health","5","Application is running, user is logged in.","N/A","1. Open Application.
2. Tap on ""Health"".","A list of past training data should be displayed."
"TC-Registration-Failure-001","User fails to register due to invalid credentials","SignUpActivity","1","Application is running, user is not logged in.","Invalid email, password, and name.","1. Open MainActivity.
2. Tap on ""Registrazione"" flow.
3. Enter invalid email, password, and name.
4. Tap on ""Register"" button.","Registration should fail, and an error message should be displayed."
"TC-Weather-Invalid-001","User fails to retrieve weather data due to network issues","Weather","4","Application is running, user is logged in.","N/A","1. Open Application.
2. Tap on ""Weather"".","An error message should be displayed indicating a failure to retrieve weather data."
"TC-Health-Invalid-001","User fails to fetch past training data due to network issues","Health","5","Application is running, user is logged in.","N/A","1. Open Application.
2. Tap on ""Health"".","An error message should be displayed indicating a failure to fetch past training data."
"TC-UserList-Empty-001","User navigates to an empty UserListActivity","UserListActivity","1","Application is running, user is logged in.","N/A","1. Open MainActivity.
2. Tap on ""Elenco Utenti"" flow.","UserListActivity should display an empty list if no users are available."
"TC-UserList-NonEmpty-001","User navigates to a non-empty UserListActivity","UserListActivity","1","Application is running, user is logged in, and there are users in the system.","N/A","1. Open MainActivity.
2. Tap on ""Elenco Utenti"" flow.","UserListActivity should display a list of users."
"TC-Trekking-NoProvinces-001","User tries to select a trekking route with no provinces available","Trekking","3","Application is running, user is logged in.","N/A","1. Open Application.
2. Tap on ""Trekking"".","No provinces should be available for selection, and an appropriate message should be displayed."
"TC-Trekking-NoPaths-001","User tries to select a trekking route with no paths available in a province","Trekking","3","Application is running, user is logged in, and a province has been selected.","N/A","1. Open Application.
2. Tap on ""Trekking"".
3. Select a province.
4. Try to select a path.","No paths should be available for selection in the selected province, and an appropriate message should be displayed."
"TC-Meteo-NoData-001","User tries to access weather information with no data available","Meteo","2","Application is running, user is logged in.","N/A","1. Open Home screen.
2. Tap on ""weather"" button.","No weather data should be available, and an appropriate message should be displayed."
"TC-Health-NoData-001","User tries to fetch past training data with no data available","Health","5","Application is running, user is logged in.","N/A","1. Open Application.
2. Tap on ""Health"".","No past training data should be available, and an appropriate message should be displayed."
"TC-UserList-InvalidNavigation-001","User attempts to navigate to an invalid UserListActivity","UserListActivity","1","Application is running, user is logged in.","N/A","1. Open MainActivity.
2. Tap on ""Elenco Utenti"" flow.
3. Attempt to navigate to an invalid UserListActivity.","Navigation should fail, and an appropriate error message should be displayed."
"TC-Trekking-InvalidProvince-001","User tries to select a trekking route with an invalid province","Trekking","3","Application is running, user is logged in.","Invalid province name.","1. Open Application.
2. Tap on ""Trekking"".
3. Enter an invalid province name.","An invalid province name should be rejected, and an appropriate error message should be displayed."
"TC-Trekking-InvalidPath-001","User tries to select a trekking route with an invalid path","Trekking","3","Application is running, user is logged in, and a province has been selected.","Invalid path name.","1. Open Application.
2. Tap on ""Trekking"".
3. Select a province.
4. Enter an invalid path name.","An invalid path name should be rejected, and an appropriate error message should be displayed."
"TC-Meteo-InvalidCity-001","User tries to search for weather in an invalid city","Meteo","2","Application is running, user is logged in.","Invalid city name.","1. Open Home screen.
2. Tap on ""weather"" button.
3. Tap on ""Click su lato d'ingrandimento"".
4. Enter an invalid city name.","An invalid city name should be rejected, and an appropriate error message should be displayed."
"TC-Health-InvalidSearch-001","User tries to fetch past training data with an invalid search","Health","5","Application is running, user is logged in.","Invalid search criteria.","1. Open Application.
2. Tap on ""Health"".
3. Enter invalid search criteria.","Invalid search criteria should be rejected, and an appropriate error message should be displayed."
"TC-UserList-InvalidSelection-001","User attempts to select an invalid user from the UserListActivity","UserListActivity","1","Application is running, user is logged in, and there are users in the system.","Invalid user ID.","1. Open MainActivity.
2. Tap on ""Elenco Utenti"" flow.
3. Attempt to select an invalid user.","An invalid user ID should be rejected, and an appropriate error message should be displayed."
"TC-Trekking-InvalidProvince-002","User tries to select a trekking route with an invalid province (different scenario)","Trekking","3","Application is running, user is logged in.","Different invalid province name.","1. Open Application.
2. Tap on ""Trekking"".
3. Enter a different invalid province name.","An invalid province name should be rejected, and an appropriate error message should be displayed."
"TC-Trekking-InvalidPath-002","User tries to select a trekking route with an invalid path (different scenario)","Trekking","3","Application is running, user is logged in, and a province has been selected.","Different invalid path name.","1. Open Application.
2. Tap on ""Trekking"".
3. Select a province.
4. Enter a different invalid path name.","An invalid path name should be rejected, and an appropriate error message should be displayed."
"TC-Meteo-InvalidCity-002","User tries to search for weather in an invalid city (different scenario)","Meteo","2","Application is running, user is logged in.","Different invalid city name.","1. Open Home screen.
2. Tap on ""weather"" button.
3. Tap on ""Click su lato d'ingrandimento"".
4. Enter a different invalid city name.","An invalid city name should be rejected, and an appropriate error message should be displayed."
"TC-Health-InvalidSearch-002","User tries to fetch past training data with an invalid search (different scenario)","Health","5","Application is running, user is logged in.","Different invalid search criteria.","1. Open Application.
2. Tap on ""Health"".
3. Enter different invalid search criteria.","Invalid search criteria should be rejected, and an appropriate error message should be displayed."
"TC-UserList-InvalidSelection-002","User attempts to select an invalid user from the UserListActivity (different scenario)","UserListActivity","1","Application is running, user is logged in, and there are users in the system.","Different invalid user ID.","1. Open MainActivity.
2. Tap on ""Elenco Utenti"" flow.
3. Attempt to select a different invalid user.","An invalid user ID should be"
