Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-Login-001,User logs in successfully,Login,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",User has a valid username and password.,"- Username: valid_user
- Password: valid_password","1. Enter valid username and password in the login form.
2. Click the login button.
3. Verify that the user is redirected to the main menu.",User is logged in and redirected to the main menu.
TC-Login-002,User logs in as Admin,Login,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",User has a valid username and password and is allowed to log in as Admin.,"- Username: admin_user
- Password: admin_password","1. Enter valid username and password in the login form.
2. Click the login button.
3. Verify that the user is redirected to the admin dashboard.",User is logged in as Admin and redirected to the admin dashboard.
TC-Login-003,Invalid login attempt,Login,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",User enters invalid credentials.,"- Username: invalid_user
- Password: invalid_password","1. Enter invalid username and password in the login form.
2. Click the login button.
3. Verify that the login fails and an error message is displayed.",Login fails and an error message is displayed.
TC-Logout-001,User logs out successfully,Logout,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",User is logged in.,- No specific data required.,"1. Click the logout button.
2. Verify that the user is redirected to the login page.",User is logged out and redirected to the login page.
TC-MenuNavigation-001,User navigates through the menu,Navigation,"2,3,7,8,12,13,14,15,16",User is logged in.,- No specific data required.,"1. Navigate to the menu from the login screen.
2. Click on the ""My Profile"" option.
3. Click on the ""Modify Account"" option.
4. Click on the ""Donate Points"" option.",User is navigated through the menu and reaches the respective screens.
TC-AnnouncementManagement-001,"Create, modify, accept, remove, and assign points to an announcement",Announcement Management,"9,10,11,12,13,14,15,16",User is logged in and has permission to manage announcements.,- No specific data required.,"1. Create a new announcement.
2. Mark the announcement as modified.
3. Accept the announcement.
4. Remove the announcement.
5. Accept the announcement while marking it as in progress.
6. Remove the announcement from in progress.
7. Assign points to the announcement.","Announcement is created, modified, accepted, removed, marked as in progress, removed from in progress, and points are assigned."
TC-UserCreation-001,User creates a new user,User Creation,10,User has permission to create new users.,"- New username: new_user
- New password: new_password","1. Create a new user.
2. Save the data in the database.",A new user is created and data is saved in the database.
TC-NotificationManagement-001,Create and save a notification,Notification Management,"11,12,13,14,15,16",User is logged in and has permission to manage notifications.,"- Notification title: ""New Notification""
- Notification content: ""This is a new notification.""","1. Create a new notification.
2. Display the notification on the notification board.
3. Save the notification in the database.","A new notification is created, displayed on the notification board, and saved in the database."
TC-DatabaseInteraction-001,User interacts with the database,Database Interaction,"10,12,13,14,15,16",User is logged in and has permission to interact with the database.,- No specific data required.,"1. Insert data into the database.
2. Retrieve data from the database.",Data is inserted and retrieved successfully from the database.
TC-ProfileModification-001,User modifies their profile,Profile Modification,"8,12,13,14,15,16",User is logged in.,"- New profile information: updated_name, updated_email, updated_password","1. Navigate to the profile page.
2. Modify the profile information.
3. Save the changes.",Profile information is updated and saved successfully.
