Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-ACCESS-FLOW-001,First-time user registration flow,User Onboarding,1,"- User has never accessed the app before.
- App is installed and opened for the first time.","- Valid user credentials: `email=testuser@example.com`, `password=SecurePass123!`
- Weak password: `password=123`
- Invalid email: `email=invalid-email`","1. Launch the app for the first time.
2. System detects ""First Access"" and directs to registration screen.
3. Enter valid email and strong password.
4. Submit registration form.
5. System validates inputs and completes registration.
6. Navigate to HOME screen.","- Registration succeeds, user is redirected to HOME.
- Weak/invalid inputs show appropriate error messages (e.g., ""Password must be 8+ chars"")."
TC-ACCESS-FLOW-002,Registered user login flow,User Onboarding,"1, 5","- User is already registered (e.g., `email=testuser@example.com`).
- App is opened after first access.","- Valid credentials: `email=testuser@example.com`, `password=SecurePass123!`
- Invalid credentials: `email=testuser@example.com`, `password=WrongPass`
- Empty credentials","1. Launch the app (not first access).
2. System detects ""User already registered?"" and directs to login screen.
3. Enter valid credentials.
4. System validates credentials via server/database (per Sequence Diagram, Page 5).
5. User is redirected to HOME.","- Valid credentials: Login succeeds, HOME screen loads.
- Invalid/empty credentials: Error message (""Invalid email/password"")."
TC-ACCESS-FLOW-003,Unregistered user forced to register,User Onboarding,1,"- User is not registered.
- App is opened (not first access).",- N/A (user has no prior account).,"1. Launch the app (not first access).
2. System detects ""User not registered"" and directs to registration.
3. Complete registration with valid data.
4. System redirects to HOME.","- User is forced to register before accessing HOME.
- Registration success triggers HOME transition."
TC-TRIP-FLOW-001,Successful trip recording and emission calculation,Trip Tracking,"2, 6","- User is logged in (HOME screen).
- GPS/trip data collection is enabled.","- Simulated trip: Start (Rome) → End (Milan), Distance=500km, Duration=5h.
- Invalid trip: Distance=0km, Duration=0h.","1. From HOME, select ""Start Trip"" (transition to `Tragitto in corso`).
2. Simulate trip completion (e.g., manual confirmation).
3. System transitions to `Tragitto terminato` → `Calcolo emissioni`.
4. Server calculates emissions (e.g., 250kg CO₂) and stores trip in database.
5. Display emissions to user.","- Valid trip: Emissions calculated and displayed.
- Invalid trip: Error (""Invalid trip data"")."
TC-TRIP-FLOW-002,User changes section mid-trip,Trip Tracking,2,- User is in `Tragitto in corso`.,- N/A (user action).,"1. From HOME, start a trip (`Tragitto in corso`).
2. User selects ""Change Section"" (decision `Vuoi cambiare sezione?`).
3. System transitions to `Menu orizzontale`.
4. User returns to HOME.
5. Resume trip (if applicable).","- User can exit trip flow and return to HOME without errors.
- Trip data is preserved if resumed."
TC-STATISTICS-001,View weekly report from Statistics,Statistics,3,"- User is on `Statistiche` screen.
- Weekly report data exists (e.g., 10 trips, 500kg CO₂).",- N/A (data-driven).,"1. From `Statistiche`, select ""View Weekly Report"" (`Visualizza Report Settimanale?`).
2. System transitions to `Report Settimanale`.
3. Display report data (e.g., total emissions, trips).
4. User returns to `Statistiche`.","- Report loads with accurate data.
- Navigation back to `Statistiche` works."
TC-STATISTICS-002,Change section from Statistics,Statistics,3,- User is on `Statistiche` screen.,- N/A (user action).,"1. From `Statistiche`, decline weekly report.
2. Select ""Change Section"" (`Vuoi Cambiare Sezione?`).
3. System transitions to `Menu orizzontale`.
4. User navigates back to `Statistiche`.","- Section change succeeds; no data loss.
- Return to `Statistiche` retains state."
TC-PROFILE-001,View and update personal data,User Profile,4,- User is logged in and on `Profilo` screen.,"- Current data: `name=John Doe`, `email=john@example.com`.
- Updated data: `name=John Smith`, `email=john.smith@example.com`.
- Invalid email: `email=invalid`.","1. From `Profilo`, select ""View Personal Data.""
2. Verify current data is displayed.
3. Select ""Update Account.""
4. Enter valid updated data.
5. Confirm update.
6. System validates and saves changes.","- Data updates successfully; confirmation message appears.
- Invalid data shows error (e.g., ""Invalid email format"")."
TC-PROFILE-002,Logout from profile,User Profile,4,- User is logged in and on `Profilo` screen.,- N/A (user action).,"1. From `Profilo`, select ""Logout"" (`Vuoi Uscire dall'Account?`).
2. Confirm logout.
3. System transitions to `START` (app home).","- User is logged out; session ends.
- Return to `START` shows login/registration options."
TC-EDGE-001,Network failure during login,Authentication,5,"- User is attempting to log in.
- Simulate network failure (e.g., no internet).","- Valid credentials: `email=testuser@example.com`, `password=SecurePass123!`","1. Enter valid credentials on login screen.
2. Simulate network failure before server validation.
3. Submit credentials.","- Error message: ""Network unavailable. Please check connection.""
- User can retry after restoring network."
TC-EDGE-002,Empty trip data submission,Trip Tracking,"2, 6",- User is in `Tragitto in corso`.,"- Empty trip: Distance=0km, Duration=0h.","1. Start a trip and immediately submit empty data.
2. System attempts to calculate emissions.","- Error: ""Invalid trip data. Please record a valid trip.""
- User remains in `Tragitto in corso` or returns to HOME."
TC-EDGE-003,Rapid section changes in Statistics,Statistics,3,- User is on `Statistiche`.,- N/A (user actions).,"1. From `Statistiche`, decline weekly report.
2. Immediately select ""Change Section"" (`Vuoi Cambiare Sezione?`).
3. From `Menu orizzontale`, return to `Statistiche`.
4. Repeat steps 1–3 rapidly (3+ times).","- No crashes or state corruption.
- All transitions complete successfully."
