src_tc_id,best_ref_tc_id,best_similarity,src_embedding_text,best_ref_embedding_text
TC-User-001,TC-Registrazione-001,0.8534964919090271,"source: design test case id: tc-user-001 title: user registration module: user source files or pages: 1 covered methods: preconditions: test data: - email: user@example.com - password: password123 - username: testuser test steps: 1. open the application. 2. click on the registration button. 3. enter the provided email, password, and username. 4. submit the form. expected result: the user should be registered successfully and redirected to the login page. unit: project:","source: code test case id: tc-registrazione-001 title: test case for registrazione activity module: registrazione source files or pages: [""app/src/main/java/com/example/is_poi/registrazione.java""] covered methods: [""onstart"", ""oncreate"", ""setonclicklistener"", ""addoncompletelistener"", ""oncomplete""] preconditions: [""user is not signed in""] test data: [""valid email and password""] test steps: [""launch registrazione activity"", ""enter valid email and password"", ""click on registrati button""] expected result: [""user is signed in"", ""registration is successful""] unit: example_02 project: code_file10"
TC-User-002,TC-Login-004,0.8764282464981079,source: design test case id: tc-user-002 title: user login module: user source files or pages: 1 covered methods: preconditions: user is registered. test data: - email: user@example.com - password: password123 test steps: 1. open the application. 2. click on the login button. 3. enter the provided email and password. 4. submit the form. expected result: the user should be logged in successfully and redirected to the home page. unit: project:,"source: code test case id: tc-login-004 title: login with valid credentials and then logout module: login source files or pages: [""app/src/main/java/com/example/is_poi/login.java""] covered methods: [""onstart"", ""oncreate"", ""setonclicklistener"", ""addoncompletelistener"", ""oncomplete""] preconditions: [""user is signed in""] test data: [""valid email and password""] test steps: [""launch the app"", ""enter valid email and password"", ""click the login button"", ""verify that the user is signed in and redirected to the main activity"", ""click the logout button"", ""verify that the user is not signed in and redirected to the login activity""] expected result: [""the user is signed in and redirected to the main activity, then the user is not signed in and redirected to the login activity""] unit: example_02 project: code_file10"
TC-User-003,TC-Login-002,0.8909456729888916,"source: design test case id: tc-user-003 title: invalid user login module: user source files or pages: 1 covered methods: preconditions: user is registered. test data: - email: invalid@example.com - password: password123 test steps: 1. open the application. 2. click on the login button. 3. enter the provided email and password. 4. submit the form. expected result: the login should fail, and an error message should be displayed. unit: project:","source: code test case id: tc-login-002 title: login with invalid credentials module: login source files or pages: [""app/src/main/java/com/example/is_poi/login.java""] covered methods: [""onstart"", ""oncreate"", ""setonclicklistener"", ""addoncompletelistener"", ""oncomplete""] preconditions: [""user is not signed in""] test data: [""invalid email and/or password""] test steps: [""launch the app"", ""enter invalid email and/or password"", ""click the login button"", ""verify that the user is not signed in and an error message is displayed""] expected result: [""the user is not signed in and an error message is displayed""] unit: example_02 project: code_file10"
TC-Event-001,TC-SearchCity-012,0.8572924733161926,"source: design test case id: tc-event-001 title: create new event module: event source files or pages: 2, 3 covered methods: preconditions: user is logged in. test data: - titolo: new event - data: 2023-10-10 - tipologia: concert - creatore: testuser - città: rome - descrizione: this is a new event. test steps: 1. navigate to the city view screen. 2. scroll down and click on the ""+"" button to add a new event. 3. fill in the form with the provided data. 4. validate the fields. 5. submit the form. expected result: the event should be created successfully and displayed on the city view screen. unit: project:","source: code test case id: tc-searchcity-012 title: test case for geteventi method module: searchcity source files or pages: [""app/src/main/java/com/example/is_poi/searchcity.java""] covered methods: [""geteventi""] preconditions: [""the activity is created""] test data: [""""] test steps: [""call geteventi and assert that the eventi are fetched""] expected result: [""the eventi are fetched""] unit: example_02 project: code_file10"
TC-Event-002,TC-EventiAggiungiActivity-006,0.8476787805557251,"source: design test case id: tc-event-002 title: create new event with invalid data module: event source files or pages: 2, 3 covered methods: preconditions: user is logged in. test data: - titolo: - data: 2023-10-10 - tipologia: - creatore: testuser - città: rome - descrizione: this is a new event. test steps: 1. navigate to the city view screen. 2. scroll down and click on the ""+"" button to add a new event. 3. fill in the form with the provided data. 4. validate the fields. 5. submit the form. expected result: the form validation should fail, and an error message should be displayed. unit: project:","source: code test case id: tc-eventiaggiungiactivity-006 title: test case 6: verify that the event is not created when the send button is clicked if the event name, address, and time are invalid module: eventiaggiungiactivity source files or pages: [""app/src/main/java/com/example/is_poi/eventiaggiungiactivity.java""] covered methods: [""setascoltatori""] preconditions: [""the activity is created and the send button is clicked""] test data: [""the send button is clicked""] test steps: [""1. click on the send button"", ""2. verify that the event is not created""] expected result: [""the event is not created""] unit: example_02 project: code_file10"
TC-Event-003,TC-EventiModificaActivity-006,0.8705725073814392,"source: design test case id: tc-event-003 title: delete event module: event source files or pages: 3, 4 covered methods: preconditions: user is logged in and has an event created. test data: - event title: new event test steps: 1. navigate to the city view screen. 2. scroll down and find the event titled ""new event"". 3. click on the ""-"" button to delete the event. 4. confirm the deletion. expected result: the event should be deleted successfully, and the event list should no longer display the deleted event. unit: project:","source: code test case id: tc-eventimodificaactivity-006 title: test case 6: verify that the activity is launched correctly with a deleted event id module: eventimodificaactivity source files or pages: [""app/src/main/java/com/example/is_poi/eventimodificaactivity.java""] covered methods: [""oncreate""] preconditions: [""the activity is launched with a deleted event id""] test data: [""deleted event id""] test steps: [""launch the activity with a deleted event id""] expected result: [""the activity is launched correctly and the ui is displayed correctly""] unit: example_02 project: code_file10"
TC-Event-004,TC-EventiModificaActivity-007,0.8569685220718384,"source: design test case id: tc-event-004 title: modify event module: event source files or pages: 3, 4 covered methods: preconditions: user is logged in and has an event created. test data: - event title: new event - new data: 2023-10-11 - new tipologia: festival test steps: 1. navigate to the city view screen. 2. scroll down and find the event titled ""new event"". 3. click on the ""penna"" (pen) icon to edit the event. 4. modify the event data as provided. 5. validate the fields. 6. submit the form. expected result: the event should be modified successfully, and the updated event details should be displayed on the city view screen. unit: project:","source: code test case id: tc-eventimodificaactivity-007 title: test case 7: verify that the activity is launched correctly with a modified event id module: eventimodificaactivity source files or pages: [""app/src/main/java/com/example/is_poi/eventimodificaactivity.java""] covered methods: [""oncreate""] preconditions: [""the activity is launched with a modified event id""] test data: [""modified event id""] test steps: [""launch the activity with a modified event id""] expected result: [""the activity is launched correctly and the ui is displayed correctly""] unit: example_02 project: code_file10"
TC-City-001,TC-SearchCity-010,0.8503722548484802,"source: design test case id: tc-city-001 title: search for a city module: city source files or pages: 3, 4 covered methods: preconditions: user is logged in. test data: - city name: rome test steps: 1. navigate to the city search screen. 2. enter the provided city name. 3. submit the search query. expected result: the city view screen for rome should be displayed. unit: project:","source: code test case id: tc-searchcity-010 title: test case for getpistescii method module: searchcity source files or pages: [""app/src/main/java/com/example/is_poi/searchcity.java""] covered methods: [""getpistescii""] preconditions: [""the activity is created""] test data: [""""] test steps: [""call getpistescii and assert that the piste sci are fetched""] expected result: [""the piste sci are fetched""] unit: example_02 project: code_file10"
TC-POI-001,TC-SearchCity-010,0.8512148857116699,"source: design test case id: tc-poi-001 title: add poi module: poi source files or pages: 1 covered methods: preconditions: user is logged in. test data: - nome: colosseum - città: rome - provincia: lazio - tipologia: historical site - descrizione: this is the colosseum. test steps: 1. navigate to the city view screen. 2. click on the ""+"" button to add a new poi. 3. fill in the form with the provided data. 4. validate the fields. 5. submit the form. expected result: the poi should be added successfully and displayed on the city view screen. unit: project:","source: code test case id: tc-searchcity-010 title: test case for getpistescii method module: searchcity source files or pages: [""app/src/main/java/com/example/is_poi/searchcity.java""] covered methods: [""getpistescii""] preconditions: [""the activity is created""] test data: [""""] test steps: [""call getpistescii and assert that the piste sci are fetched""] expected result: [""the piste sci are fetched""] unit: is_poi_05 project: code_file10"
TC-POI-002,TC-Registrazione-004,0.8423210978507996,"source: design test case id: tc-poi-002 title: add poi with invalid data module: poi source files or pages: 1 covered methods: preconditions: user is logged in. test data: - nome: - città: rome - provincia: lazio - tipologia: - descrizione: this is the colosseum. test steps: 1. navigate to the city view screen. 2. click on the ""+"" button to add a new poi. 3. fill in the form with the provided data. 4. validate the fields. 5. submit the form. expected result: the form validation should fail, and an error message should be displayed. unit: project:","source: code test case id: tc-registrazione-004 title: test case for registrazione activity with invalid email module: registrazione source files or pages: [""app/src/main/java/com/example/is_poi/registrazione.java""] covered methods: [""onstart"", ""oncreate"", ""setonclicklistener"", ""addoncompletelistener"", ""oncomplete""] preconditions: [""user is not signed in""] test data: [""invalid email and valid password""] test steps: [""launch registrazione activity"", ""enter invalid email and valid password"", ""click on registrati button""] expected result: [""user is not signed in"", ""registration is not successful""] unit: is_poi_05 project: code_file10"
