Test Case ID,Title,Module,Source UML Pages,Preconditions,Test Data,Test Steps,Expected Result
TC-AUTHENTICATION-001,Successful user sign-up with announcement creation,Authentication & Onboarding,"1, 2, 10","- System is live; no existing user with test credentials.
- Database is empty or cleared for test data.","- Valid email: `testuser@example.com`
- Valid password: `SecurePass123!`
- Announcement details: Title=""Test Event"", Location=""Rome"", Date=""2024-12-31""","1. User navigates to sign-up page.
2. Enters `testuser@example.com`, `SecurePass123!`, and confirms password.
3. Clicks ""Sign Up"" button.
4. System validates input and creates user account.
5. User is redirected to login page.
6. User logs in with `testuser@example.com`/`SecurePass123!`.
7. User clicks ""Create Announcement"" and fills in details.
8. System saves announcement to database and notifies user.","- User account is created in DB (Page 10).
- User is logged in successfully (Page 2).
- Announcement is stored in DB and visible in ""MyActivities"" (Page 7,9).
- No error messages; confirmation toast appears."
TC-AUTHENTICATION-002,Failed sign-up due to duplicate email,Authentication,"1, 10",- User `existinguser@example.com` already exists in DB.,"- Invalid email: `existinguser@example.com` (duplicate)
- Valid password: `NewPass456!`","1. User attempts to sign up with `existinguser@example.com` and `NewPass456!`.
2. System detects duplicate email.
3. User receives error: ""Email already registered.""","- No new user created in DB (Page 10).
- User remains on sign-up page with error highlight (Page 1).
- ""Notify user exists"" flow triggers (Page 10)."
TC-AUTHENTICATION-003,Successful login after sign-up,Authentication,"1, 2",- User `testuser@example.com` exists in DB.,- Valid credentials: `testuser@example.com`/`SecurePass123!`,"1. User enters credentials on login page.
2. Clicks ""Login"" button.
3. System validates credentials and redirects to ""Bacheca"" (dashboard).","- User session is created (Page 2).
- ""Bacheca"" loads with geolocation-enabled filters (Page 5).
- Menu lateral is accessible (Page 3)."
TC-GEOLOCATION-001,Filter announcements by geolocation,Geolocation & Filtering,"1, 5, 12","- At least 3 announcements exist in DB (e.g., Rome, Milan, Naples).
- User is logged in.","- Location filter: ""Rome""","1. User selects ""Filtra per Località"" (Filter by Location).
2. Enters ""Rome"" and applies filter.
3. System checks DB for Rome-based announcements (Page 12).
4. Displays filtered list (`ListWithFilter`).","- Only Rome announcements appear (Page 5).
- ""Filtro corretto?"" validation passes (Page 5).
- User can click an announcement to view details (`NoticeboardDetails`)."
TC-GEOLOCATION-002,Invalid geolocation filter (empty input),Geolocation,5,- User is logged in.,- Empty location filter.,"1. User clicks ""Filtra per Località"" but submits empty input.
2. System validates filter.","- Error message: ""Location cannot be empty.""
- Falls back to `ListNoFilter` (Page 5).
- No DB query executed (Page 12)."
TC-ANNOUNCEMENT-001,"Create, modify, and delete an announcement",Announcement Lifecycle,"1, 4, 9, 16",- User is logged in.,"- Initial announcement: Title=""Test Event"", Date=""2024-12-31""
- Modified title: ""Updated Test Event""","1. User clicks ""Crea Annuncio"" (Create Announcement) (Page 4).
2. Fills and submits form; system saves to DB (Page 11).
3. User views announcement in ""MyActivities"" (Page 7).
4. Clicks ""Modifica"" (Modify); updates title to ""Updated Test Event"" (Page 9).
5. Clicks ""Elimina"" (Delete) (Page 1).
6. System checks if announcement period is finished (Page 16).
   - If period is over: Announcement is deleted.
   - If period is active: Shows confirmation dialog.","- Announcement transitions through states: `Created` → `Modify` → `removed` (Page 9).
- DB reflects changes (Page 11,14).
- ""Delete Noticeboard"" flow triggers if period is over (Page 16)."
TC-ANNOUNCEMENT-002,Book an announcement,Booking,"1, 6, 12","- Announcement ""Test Event"" exists and is active.
- User is logged in.",,"1. User views announcement list (`ListWithFilter` or `ListNoFilter`).
2. Clicks ""Prenota"" (Book) on ""Test Event"" (Page 6).
3. System checks DB for availability (Page 12).
4. User confirms booking.","- Announcement state transitions to `InProgress` (Page 9).
- Booking record is created in DB (Page 12).
- User sees confirmation: ""Booking confirmed for Test Event."""
TC-ANNOUNCEMENT-003,Accept an announcement booking,Announcement Validation,"1, 9, 13","- Announcement ""Test Event"" has a pending booking.
- User is logged in as the announcement owner.",,"1. Owner navigates to ""MyActivities"" (Page 7).
2. Views pending bookings.
3. Clicks ""Accetta"" (Accept) on the booking (Page 13).
4. System updates booking status to `Accepted` (Page 9).","- Booking state transitions to `Accepted` → `InProgress` (Page 9).
- Points are assigned to the user (Page 9).
- Owner receives notification: ""Booking accepted."""
TC-PROFILE-001,Modify user account details,User Profile,"1, 8, 15",- User `testuser@example.com` exists.,"- New phone: ""+393331234567""","1. User clicks ""Menu"" → ""MyProfile"" (Page 3,8).
2. Clicks ""Modifica Account"" (Page 8).
3. Updates phone number to `+393331234567`.
4. Clicks ""Salva"" (Save).
5. System validates and updates DB (Page 15).","- User data is updated in DB (Page 15).
- Changes reflect in profile view.
- Success message: ""Profile updated successfully."""
TC-PROFILE-002,Logout and return to login,Session Management,"1, 3",- User is logged in.,,"1. User clicks ""Logout"" in menu lateral (Page 3).
2. System ends session.
3. User is redirected to login page.","- Session is terminated (Page 1).
- ""Bacheca"" is inaccessible without login (Page 3).
- User sees login form with no cached credentials."
