"Test Case ID","Title","Module","Source UML Pages","Preconditions","Test Data","Test Steps","Expected Result"
"TC-USER-001","Verify user login","User","1","User exists in the system","Valid email and password","1. Navigate to the login page
2. Enter the valid email and password
3. Click the login button","User is successfully logged in"
"TC-USER-002","Verify user logout","User","1","User is logged in","None","1. Click the logout button
2. Verify that the user is redirected to the login page","User is successfully logged out"
"TC-FACULTY-001","Verify faculty can add a user","Faculty","1","Faculty is logged in","Valid user details","1. Navigate to the faculty dashboard
2. Click the ""Add User"" button
3. Enter the user's details
4. Click the ""Save"" button","User is successfully added to the faculty"
"TC-FACULTY-002","Verify faculty can remove a user","Faculty","1","Faculty is logged in and a user exists in the system","User to be removed","1. Navigate to the faculty dashboard
2. Find the user to be removed
3. Click the ""Remove"" button next to the user
4. Verify that the user is removed from the faculty list","User is successfully removed from the faculty"
"TC-USERCAMP-001","Verify user camp can add a user","UserCamp","1","UserCamp is logged in","Valid user details","1. Navigate to the user camp dashboard
2. Click the ""Add User"" button
3. Enter the user's details
4. Click the ""Save"" button","User is successfully added to the user camp"
"TC-USERCAMP-002","Verify user camp can remove a user","UserCamp","1","UserCamp is logged in and a user exists in the system","User to be removed","1. Navigate to the user camp dashboard
2. Find the user to be removed
3. Click the ""Remove"" button next to the user
4. Verify that the user is removed from the user camp list","User is successfully removed from the user camp"
"TC-HOME-001","Verify user can access the home page","Home","2","User is logged in","None","1. Navigate to the home page","User is successfully redirected to the home page"
"TC-HOME-002","Verify user can access the monitoring section","Home","2","User is logged in","None","1. Access the menu at the bottom
2. Click the ""Monitoring"" option","User is successfully redirected to the monitoring section"
"TC-MONITORING-001","Verify user can view notes","Monitoring","2","User is logged in and notes exist","None","1. Navigate to the monitoring section
2. Verify that the notes are displayed","User can view the notes"
"TC-MONITORING-002","Verify user can add a note","Monitoring","2","User is logged in","Note content","1. Navigate to the monitoring section
2. Click the ""Add Note"" button
3. Enter the note content
4. Click the ""Save"" button","Note is successfully added"
"TC-LOGINACTIVITY-001","Verify user can log in to the family activity application","LoginActivity","3","User exists in the system","Valid email and password","1. Navigate to the login page
2. Enter the valid email and password
3. Click the login button","User is successfully logged in and redirected to the home activity"
"TC-FAMILYACTIVITY-001","Verify family activity can be created","FamilyActivity","3","User is logged in","Valid family activity details","1. Navigate to the family activity creation page
2. Enter the family activity details
3. Click the ""Create"" button","Family activity is successfully created"
"TC-HOMEACTIVITY-001","Verify user can navigate to the profile activity","HomeActivity","3","User is logged in","None","1. Navigate to the home page
2. Click the profile option","User is successfully redirected to the profile activity"
"TC-PROFILEACTIVITY-001","Verify user can view their profile","ProfileActivity","3","User is logged in","None","1. Navigate to the profile activity","User's profile is displayed"
"TC-GRAPHSONOFRAGMENT-001","Verify user can view the baby's sleep graph","GraphSonoFragment","3","User is logged in and sleep data exists","None","1. Navigate to the profile activity
2. Click the ""Sleep"" option","User can view the baby's sleep graph"
"TC-GRAPHALATTAMENTOFRAGMENT-001","Verify user can view the baby's feeding graph","GraphAlattamentoFragment","3","User is logged in and feeding data exists","None","1. Navigate to the profile activity
2. Click the ""Feeding"" option","User can view the baby's feeding graph"
"TC-GRAPHCRESITAFRAGMENT-001","Verify user can view the baby's growth graph","GraphCrescitaFragment","3","User is logged in and growth data exists","None","1. Navigate to the profile activity
2. Click the ""Growth"" option","User can view the baby's growth graph"
"TC-MENUNOTEFRAGMENT-001","Verify user can view the menu note","MenuNoteFragment","3","User is logged in and a menu note exists","None","1. Navigate to the profile activity
2. Click the ""Menu"" option","User can view the menu note"
"TC-SONOFRAGMENT-001","Verify user can view the baby's sleep data","SonoFragment","3","User is logged in and sleep data exists","None","1. Navigate to the profile activity
2. Click the ""Sleep"" option","User can view the baby's sleep data"
"TC-CRESITAFRAGMENT-001","Verify user can view the baby's growth data","CrescitaFragment","3","User is logged in and growth data exists","None","1. Navigate to the profile activity
2. Click the ""Growth"" option","User can view the baby's growth data"
